time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364081921,312061,304,150,270,39.7,11.25,446.625,112500065,400,450,172,499,399,1,2,104,450
1681364081921,2412003,332,203,180,42.525,11.6,493.29,11300041,450,500,172,498,399,1,1,114,450
1681364081921,2412003,321,389,180,42.525,11.6,493.29,11300041,450,500,172,498,399,1,1,113,450
1681364081921,312062,413,393,180,37.7,13,490.1,112600066,450,500,172,499,399,1,1,142,450
1681364081921,2412003,2,60,180,42.525,11.6,493.29,11300041,450,500,172,499,399,1,2,1,450
1681364081921,312005,208,163,270,41.4,12.3,509.22,111000053,500,550,172,499,399,1,2,71,500
1681364081921,312067,108,343,90,39.35,15.1,594.185,11400049,550,600,172,499,399,1,1,37,550
1681364081921,312067,183,40,90,39.35,15.1,594.185,11400049,550,600,172,499,399,1,2,63,550
1681364081921,312008,145,382,90,45.05,12.3,554.115,111100054,550,600,172,499,399,1,1,49,550
1681364081921,312035,144,143,270,19.6,30.45,596.82,112500064,550,600,172,499,399,1,2,49,550
1681364081921,189028,61,72,180,64.15,9.85,631.8775,112100054,600,650,172,498,399,1,2,21,600
1681364081921,189029,435,44,90,60.95,10.25,624.7375,112200055,600,650,172,498,399,1,2,150,600
1681364081921,312057,124,311,0,43.45,14.05,610.4725,111900061,600,650,172,499,399,1,1,42,600
1681364081921,189029,8,74,90,60.95,10.25,624.7375,112200055,600,650,172,499,399,1,2,149,600
1681364081921,189029,243,145,90,60.95,10.25,624.7375,112200055,600,650,172,499,399,1,2,149,600
1681364081921,312031,379,248,90,21.6,27.9,602.64,112600025,600,650,172,499,399,1,1,130,600
1681364081921,1212012,403,104,180,22.85,27.65,631.8025,112500044,600,650,172,499,399,1,2,138,600
1681364081921,39030,242,362,180,72,8.7,626.4,111600035,600,650,172,499,399,1,1,83,600
