time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364200300,31412000,184,333,0,6.865,24.1,165.4465,11200002,150,200,158,499,399,1,1,58,150
1681364200300,31413000,304,266,270,7.094,41.865,296.99031,11900030,250,300,158,499,399,1,1,96,250
1681364200300,312061,452,214,270,39.7,11.25,446.625,112500065,400,450,158,498,399,1,1,143,400
1681364200300,312061,48,97,270,39.7,11.25,446.625,112500065,400,450,158,499,399,1,2,15,400
1681364200300,312005,47,334,270,41.4,12.3,509.22,111000053,500,550,158,498,399,1,1,14,500
1681364200300,312005,324,16,270,41.4,12.3,509.22,111000053,500,550,158,498,399,1,2,102,500
1681364200300,1212013,394,341,90,19.4,27.5,533.5,112600045,500,550,158,499,399,1,1,124,500
1681364200300,312067,145,373,90,39.35,15.1,594.185,11400049,550,600,158,498,380,1,1,46,550
1681364200300,312039,137,114,90,41.35,14.3,591.305,11300047,550,600,158,498,399,1,2,43,550
1681364200300,2112000,42,160,0,43.096,13.631,587.441576,111800053,550,600,158,498,399,1,2,13,550
1681364200300,312067,477,78,90,39.35,15.1,594.185,11400049,550,600,158,498,399,1,2,151,550
1681364200300,312000,268,264,90,48.95,11.6,567.82,11900012,550,600,158,498,399,1,1,85,550
1681364200300,312039,123,393,90,41.35,14.3,591.305,11300047,550,600,158,498,399,1,1,39,550
1681364200300,312039,345,273,90,41.35,14.3,591.305,11300047,550,600,158,498,399,1,1,38,550
1681364200300,312039,436,209,90,41.35,14.3,591.305,11300047,550,600,158,498,399,1,1,38,550
1681364200300,312000,80,54,90,48.95,11.6,567.82,11900012,550,600,158,498,399,1,2,25,550
1681364200300,312066,342,282,90,38.35,15.1,579.085,11300048,550,600,158,499,399,1,1,108,550
1681364200300,312000,129,175,90,48.95,11.6,567.82,11900012,550,600,158,499,399,1,2,24,550
1681364200300,312067,309,152,90,39.35,15.1,594.185,11400049,550,600,158,499,399,1,2,150,550
1681364200300,2112000,236,399,0,43.096,13.631,587.441576,111800053,550,600,158,499,399,1,1,74,550
1681364200300,189029,221,163,90,60.95,10.25,624.7375,112200055,600,650,158,498,399,1,2,70,600
1681364200300,189029,395,24,90,60.95,10.25,624.7375,112200055,600,650,158,498,399,1,2,69,600
1681364200300,189028,435,167,180,64.15,9.85,631.8775,112100054,600,650,158,498,399,1,2,138,600
1681364200300,312031,497,61,90,21.6,27.9,602.64,112600025,600,650,158,498,399,1,2,157,600
1681364200300,39030,316,326,180,72,8.7,626.4,111600035,600,650,158,498,399,1,1,100,600
1681364200300,189028,192,257,180,64.15,9.85,631.8775,112100054,600,650,158,499,399,1,1,60,600
1681364200300,312031,499,99,90,21.6,27.9,602.64,112600025,600,650,158,499,399,1,2,156,600
1681364200300,312037,482,250,270,21.6,30.45,657.72,11100045,650,700,158,498,399,1,1,152,650
1681364200300,312025,463,396,90,24.3,27.9,677.97,112400023,650,700,158,498,399,1,1,146,650
1681364200300,312037,489,394,270,21.6,30.45,657.72,11100045,650,700,158,498,399,1,1,151,650
1681364200300,312046,66,101,90,40.35,16.75,675.8625,111000054,650,700,158,499,399,1,2,20,650
1681364200300,312025,60,68,90,24.3,27.9,677.97,112400023,650,700,158,499,399,1,2,18,650
1681364200300,312041,399,270,0,46.35,14.85,688.2975,11500049,650,700,158,499,399,1,1,126,650
1681364200300,189027,111,224,0,58.6,12.5,732.5,111900053,700,750,158,498,399,1,1,35,700
1681364200300,312056,492,218,90,39.35,18.55,729.9425,111800060,700,750,158,498,399,1,1,156,700
1681364200300,189027,347,75,0,58.6,12.5,732.5,111900053,700,750,158,498,399,1,2,110,700
1681364200300,312040,112,339,0,46.1,16.1,742.21,11400048,700,750,158,498,399,1,1,35,700
1681364200300,1812009,496,243,0,24.675,29.5,727.9125,112200050,700,750,158,498,399,1,1,157,700
1681364200300,312040,359,204,0,46.1,16.1,742.21,11400048,700,750,158,498,399,1,1,35,700
1681364200300,312011,452,55,180,37.775,19.7,744.1675,111100014,700,750,158,499,399,1,2,143,700
1681364200300,312056,77,390,90,39.35,18.55,729.9425,111800060,700,750,158,499,399,1,1,155,700
1681364200300,2112002,275,248,90,39.58,19.275,762.9045,112100055,750,800,158,498,399,1,1,87,750
1681364200300,2112002,380,102,90,39.58,19.275,762.9045,112100055,750,800,158,498,399,1,2,120,750
1681364200300,2112002,353,246,90,39.58,19.275,762.9045,112100055,750,800,158,498,399,1,1,86,750
1681364200300,1812007,257,11,0,53.45,14.65,783.0425,111900048,750,800,158,498,399,1,2,81,750
1681364200300,312042,428,50,270,39.35,20.25,796.8375,11600050,750,800,158,498,399,1,2,135,750
1681364200300,179005,406,217,0,64.15,12.4,795.46,111200040,750,800,158,498,399,1,1,128,750
1681364200300,312019,95,202,180,26.55,29.5,783.225,111900020,750,800,158,498,399,1,1,30,750
1681364200300,312027,351,191,90,42.85,18.2,779.87,111800059,750,800,158,498,399,1,2,111,750
1681364200300,1812007,225,158,0,53.45,14.65,783.0425,111900048,750,800,158,498,399,1,2,80,750
1681364200300,312081,6,253,180,29.9,26.7,798.33,11600010,750,800,158,499,399,1,1,1,750
1681364200300,312019,89,382,180,26.55,29.5,783.225,111900020,750,800,158,499,399,1,1,29,750
1681364200300,312024,187,353,90,43.85,18.2,798.07,111600058,750,800,158,499,399,1,1,59,750
1681364200300,312081,471,129,180,29.9,26.7,798.33,11600010,750,800,158,499,399,1,2,149,750
1681364200300,312045,415,233,270,38.35,20.25,776.5875,11900053,750,800,158,499,399,1,1,131,750
1681364200300,179005,107,15,0,64.15,12.4,795.46,111200040,750,800,158,499,399,1,2,33,750
