time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363750848,312061,481,47,270,39.7,11.25,446.625,112500065,400,450,160,499,399,1,2,154,450
1681363750848,2412003,170,181,180,42.525,11.6,493.29,11300041,450,500,160,499,398,1,2,54,450
1681363750848,312005,44,57,270,41.4,12.3,509.22,111000053,500,550,160,499,399,1,2,14,500
1681363750848,312001,438,185,90,47.95,11.6,556.22,111000013,550,600,160,497,398,1,2,141,550
1681363750848,312001,241,252,90,47.95,11.6,556.22,111000013,550,600,160,499,398,1,1,77,550
1681363750848,312008,418,386,90,45.05,12.3,554.115,111100054,550,600,160,499,398,1,1,134,550
1681363750848,312067,317,263,90,39.35,15.1,594.185,11400049,550,600,160,499,398,1,1,101,550
1681363750848,312000,364,337,90,48.95,11.6,567.82,11900012,550,600,160,499,398,1,1,116,550
1681363750848,39039,159,343,90,78.05,8.3,647.815,112100038,600,650,160,497,398,1,1,51,600
1681363750848,39039,230,385,90,78.05,8.3,647.815,112100038,600,650,160,497,398,1,1,50,600
1681363750848,312036,406,48,270,20.6,30.45,627.27,112600065,600,650,160,499,398,1,2,130,600
1681363750848,312036,283,169,270,20.6,30.45,627.27,112600065,600,650,160,499,398,1,2,129,600
1681363750848,312057,299,143,0,43.45,14.05,610.4725,111900061,600,650,160,499,398,1,2,95,600
1681363750848,39039,367,323,90,78.05,8.3,647.815,112100038,600,650,160,499,398,1,1,50,600
1681363750848,189029,186,271,90,60.95,10.25,624.7375,112200055,600,650,160,499,398,1,1,59,600
1681363750848,1212012,456,217,180,22.85,27.65,631.8025,112500044,600,650,160,499,398,1,1,146,600
1681363750848,1212012,377,84,180,22.85,27.65,631.8025,112500044,600,650,160,499,399,1,2,120,600
1681363750848,312025,448,367,90,24.3,27.9,677.97,112400023,650,700,160,487,367,1,1,147,650
1681363750848,312037,441,144,270,21.6,30.45,657.72,11100045,650,700,160,497,377,1,2,141,650
1681363750848,39040,389,373,180,75.8,8.7,659.46,112200039,650,700,160,497,398,1,1,125,650
1681363750848,312046,128,245,90,40.35,16.75,675.8625,111000054,650,700,160,497,398,1,1,41,650
1681363750848,39040,444,339,180,75.8,8.7,659.46,112200039,650,700,160,499,398,1,1,124,650
1681363750848,312046,273,394,90,40.35,16.75,675.8625,111000054,650,700,160,499,398,1,1,40,650
1681363750848,39040,217,271,180,75.8,8.7,659.46,112200039,650,700,160,499,398,1,1,124,650
1681363750848,312025,321,89,90,24.3,27.9,677.97,112400023,650,700,160,499,398,1,2,102,650
1681363750848,312046,494,100,90,40.35,16.75,675.8625,111000054,650,700,160,499,399,1,2,158,650
1681363750848,312059,49,247,90,40.35,18.55,748.4925,112200063,700,750,160,487,352,1,1,16,700
1681363750848,312040,331,340,0,46.1,16.1,742.21,11400048,700,750,160,497,398,1,1,106,700
1681363750848,189027,49,139,0,58.6,12.5,732.5,111900053,700,750,160,499,398,1,2,15,700
1681363750848,179006,441,314,270,60.45,12.1,731.445,111300041,700,750,160,499,398,1,1,141,700
1681363750848,312040,362,315,0,46.1,16.1,742.21,11400048,700,750,160,499,398,1,1,105,700
1681363750848,1812009,46,265,0,24.675,29.5,727.9125,112200050,700,750,160,499,398,1,1,14,700
1681363750848,2412001,482,353,180,25.65,27.85,714.3525,11200040,700,750,160,499,398,1,1,154,700
1681363750848,1812009,474,287,0,24.675,29.5,727.9125,112200050,700,750,160,499,398,1,1,13,700
1681363750848,312059,53,235,90,40.35,18.55,748.4925,112200063,700,750,160,499,399,1,1,15,700
1681363750848,1812009,56,353,0,24.675,29.5,727.9125,112200050,700,750,160,499,399,1,1,13,700
1681363750848,179006,157,56,270,60.45,12.1,731.445,111300041,700,750,160,499,399,1,2,50,700
1681363750848,1812007,261,249,0,53.45,14.65,783.0425,111900048,750,800,160,497,367,1,1,84,750
1681363750848,312081,174,128,180,29.9,26.7,798.33,11600010,750,800,160,497,398,1,2,56,750
1681363750848,312027,221,211,90,42.85,18.2,779.87,111800059,750,800,160,499,398,1,1,70,750
1681363750848,312024,29,233,90,43.85,18.2,798.07,111600058,750,800,160,499,398,1,1,9,750
1681363750848,312027,318,146,90,42.85,18.2,779.87,111800059,750,800,160,499,398,1,2,101,750
1681363750848,312081,447,290,180,29.9,26.7,798.33,11600010,750,800,160,499,398,1,1,143,750
1681363750848,2112002,363,321,90,39.58,19.275,762.9045,112100055,750,800,160,499,398,1,1,116,750
1681363750848,49003,176,332,90,58.9,14.35,845.215,112200040,800,850,160,487,352,1,1,57,800
1681363750848,312043,254,261,270,40.35,20.25,817.0875,11700051,800,850,160,497,398,1,1,81,800
1681363750848,31411001,274,253,270,8.743,96.096,840.167328,11100001,800,850,160,497,398,1,1,88,800
1681363750848,129003,115,106,270,67.05,12.1,811.305,11300030,800,850,160,499,398,1,2,36,800
1681363750848,312012,328,135,180,37.8,21.4,808.92,111200015,800,850,160,499,398,1,2,105,800
1681363750848,312033,427,312,90,41.45,19.95,826.9275,112400063,800,850,160,499,398,1,1,136,800
1681363750848,129003,482,323,270,67.05,12.1,811.305,11300030,800,850,160,499,398,1,1,154,800
1681363750848,313061,255,130,180,25.25,31.9,805.475,111600019,800,850,160,499,399,1,2,81,800
1681363750848,39033,294,311,270,72.8,12.15,884.52,111800036,850,900,160,497,398,1,1,94,850
1681363750848,312077,220,285,180,30.15,28.2,850.23,11400008,850,900,160,497,398,1,1,70,850
1681363750848,312063,66,23,90,40.35,22.05,889.7175,11100046,850,900,160,497,398,1,2,21,850
1681363750848,312077,62,136,180,30.15,28.2,850.23,11400008,850,900,160,499,398,1,2,19,850
1681363750848,313062,60,234,180,22.7,38.75,879.625,111800020,850,900,160,499,398,1,1,19,850
1681363750848,313062,211,86,180,22.7,38.75,879.625,111800020,850,900,160,499,398,1,2,67,850
1681363750848,39033,273,179,270,72.8,12.15,884.52,111800036,850,900,160,499,398,1,2,87,850
1681363750848,312077,178,220,180,30.15,28.2,850.23,11400008,850,900,160,499,398,1,1,70,850
1681363750848,312060,448,173,90,39.35,22.05,867.6675,112400064,850,900,160,499,398,1,2,143,850
1681363750848,312063,195,61,90,40.35,22.05,889.7175,11100046,850,900,160,499,398,1,2,20,850
1681363750848,312060,334,195,90,39.35,22.05,867.6675,112400064,850,900,160,499,398,1,2,142,850
1681363750848,39033,217,144,270,72.8,12.15,884.52,111800036,850,900,160,499,398,1,2,86,850
1681363750848,312060,436,81,90,39.35,22.05,867.6675,112400064,850,900,160,499,398,1,2,142,850
1681363750848,31414002,363,201,0,6.865,128.7,883.5255,111100032,850,900,160,499,398,1,1,114,850
1681363750848,312060,481,32,90,39.35,22.05,867.6675,112400064,850,900,160,499,398,1,2,142,850
1681363750848,1812006,229,145,0,53.45,16.65,889.9425,111800047,850,900,160,499,399,1,2,73,850
1681363750848,312085,94,198,90,33.85,27.55,932.5675,11700011,900,950,160,497,398,1,2,30,900
1681363750848,312085,120,274,90,33.85,27.55,932.5675,11700011,900,950,160,499,398,1,1,38,900
1681363750848,312026,347,374,180,53.45,17.65,943.3925,112500024,900,950,160,499,398,1,1,111,900
1681363750848,1813045,47,95,90,26,35.4,920.4,112500053,900,950,160,499,398,1,2,15,900
1681363750848,312055,476,256,0,41.75,21.75,908.0625,111600059,900,950,160,499,398,1,1,152,900
1681363750848,312085,128,356,90,33.85,27.55,932.5675,11700011,900,950,160,499,399,1,1,37,900
1681363750848,1813045,229,237,90,26,35.4,920.4,112500053,900,950,160,499,399,1,1,73,900
1681363750848,313067,182,24,180,22.05,44.35,977.9175,112200023,950,1000,160,497,398,1,2,58,950
1681363750848,939006,453,373,180,76,12.65,961.4,111300036,950,1000,160,499,398,1,1,145,950
1681363750848,312002,275,284,0,47.45,20.2,958.49,11900052,950,1000,160,499,398,1,1,88,950
1681363750848,1212009,100,244,270,33.85,28.75,973.1875,112200042,950,1000,160,499,398,1,1,32,950
1681363750848,1212009,194,104,270,33.85,28.75,973.1875,112200042,950,1000,160,499,398,1,2,62,950
1681363750848,312064,407,288,90,42,23.6,991.2,11200047,950,1000,160,499,398,1,1,130,950
1681363750848,312038,436,185,90,40,23.85,954,11200046,950,1000,160,499,398,1,2,139,950
1681363750848,312002,317,300,0,47.45,20.2,958.49,11900052,950,1000,160,499,398,1,1,88,950
1681363750848,312002,127,249,0,47.45,20.2,958.49,11900052,950,1000,160,499,398,1,1,88,950
1681363750848,312076,222,398,90,45.6,21.55,982.68,11500050,950,1000,160,499,398,1,1,71,950
1681363750848,202116004,185,246,270,36.4,26.7,971.88,111600052,950,1000,160,499,399,1,1,59,950
1681363750848,312048,247,201,90,44.15,23.6,1041.94,111200056,1000,1050,160,497,398,1,1,79,1000
1681363750848,31414000,187,185,0,6.865,151.7,1041.4205,11300003,1000,1050,160,499,398,1,2,59,1000
1681363750848,1813044,364,291,270,26,40.1,1042.6,112400052,1000,1050,160,499,398,1,1,117,1000
1681363750848,312048,271,252,90,44.15,23.6,1041.94,111200056,1000,1050,160,499,398,1,1,78,1000
1681363750848,1813044,296,31,270,26,40.1,1042.6,112400052,1000,1050,160,499,398,1,2,94,1000
1681363750848,39035,104,213,0,72.25,14.4,1040.4,111900037,1000,1050,160,499,398,1,1,33,1000
1681363750848,312029,268,88,0,49.65,21.05,1045.1325,112100061,1000,1050,160,499,398,1,2,85,1000
1681363750848,312016,161,255,270,42.45,24.8,1052.76,111600018,1050,1100,160,497,377,1,1,51,1050
1681363750848,31030,251,47,270,21,50.7,1064.7,111900057,1050,1100,160,497,398,1,2,80,1050
1681363750848,312016,433,134,270,42.45,24.8,1052.76,111600018,1050,1100,160,497,398,1,2,139,1050
1681363750848,312018,439,240,90,52.6,20.7,1088.82,111800019,1050,1100,160,499,398,1,1,140,1050
1681363750848,313060,37,255,0,25.25,43.4,1095.85,111400018,1050,1100,160,499,398,1,1,11,1050
1681363750848,312020,483,300,90,50.35,21.35,1074.9725,112100021,1050,1100,160,499,398,1,1,152,1050
1681363750848,312020,133,369,90,50.35,21.35,1074.9725,112100021,1050,1100,160,499,399,1,1,152,1050
1681363750848,31029,362,79,0,21.05,53.65,1129.3325,111800056,1100,1150,160,497,398,1,2,116,1100
1681363750848,312015,428,168,270,44.45,24.8,1102.36,111400017,1100,1150,160,497,398,1,2,137,1100
1681363750848,31028,471,262,0,21.05,52.65,1108.2825,111600055,1100,1150,160,497,398,1,1,151,1100
1681363750848,312015,367,183,270,44.45,24.8,1102.36,111400017,1100,1150,160,499,398,1,2,136,1100
1681363750848,61213000,288,116,180,30.45,37.75,1149.4875,11200024,1100,1150,160,499,398,1,2,92,1100
1681363750848,31029,270,123,0,21.05,53.65,1129.3325,111800056,1100,1150,160,499,399,1,2,115,1100
1681363750848,312015,355,103,270,44.45,24.8,1102.36,111400017,1100,1150,160,499,399,1,2,136,1100
1681363750848,312023,220,108,180,47.75,24.625,1175.84375,112200022,1150,1200,160,499,398,1,2,70,1150
1681363750848,181035,410,237,270,21.45,54.1,1160.445,112500050,1150,1200,160,499,399,1,1,131,1150
1681363750848,312032,288,283,270,49.7,24.8,1232.56,11100005,1200,1250,160,499,398,1,1,92,1200
1681363750848,312028,298,287,90,47.55,26.65,1267.2075,111900060,1250,1300,160,497,398,1,1,95,1250
1681363750848,1212011,209,299,180,51.95,24.3,1262.385,112400043,1250,1300,160,499,398,1,1,67,1250
1681363750848,1212011,28,134,180,51.95,24.3,1262.385,112400043,1250,1300,160,499,398,1,2,8,1250
1681363750848,311094,196,143,270,33.15,41.45,1374.0675,11800051,1350,1400,160,499,398,1,2,62,1350
1681363750848,310049,52,181,180,13.475,103.6,1396.01,11300043,1350,1400,160,499,398,1,2,16,1350
1681363750848,1813010,422,290,90,45.2,30.8,1392.16,11200034,1350,1400,160,499,399,1,1,135,1350
1681363750848,1813017,307,241,90,61.45,22.8,1401.06,11800040,1400,1450,160,499,398,1,1,98,1400
