6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,171,16
2,2,167,16
3,2,168,16
4,2,160,16
5,2,158,16
6,2,178,16
1395
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,Q9002,187,325,90,74.95,125.1,AAK00039,9350,9400,0,0,0,499,399
2,R9019,136,58,180,65.75,99.7,AAN00050,6550,6600,0,0,0,499,399
3,C7065,293,112,270,42.725,135.4,AAB00020,5750,5800,0,0,0,499,399
4,R13103,217,110,90,68.15,39.45,AAK00045,2650,2700,0,0,0,499,399
5,C2053,486,219,270,85.65,114.5,AAC00010,9800,9850,0,0,0,499,399
6,C8018,360,298,90,41.3,116.55,AAZ00040,4800,4850,0,0,0,499,399
7,C10042,190,74,270,38.35,89.75,AAU00057,3400,3450,0,0,0,499,399
8,C11030,464,383,180,80,72.65,AAA00003,5800,5850,0,0,0,499,399
9,C3129,277,138,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
10,CN14000,85,222,0,6.865,151.7,AAC00003,1000,1050,0,0,0,499,399
11,C7067,378,168,180,44.525,146.625,AAC00021,6500,6550,0,0,0,499,399
12,C1075,369,132,90,49.075,81.125,AAH00009,3950,4000,0,0,0,499,399
13,C10023,492,101,180,26.15,138.5,AAD00043,3600,3650,0,0,0,499,399
14,L8019,466,192,90,43.5,116.75,AAR00042,5050,5100,0,0,0,499,399
15,C10053,95,282,90,34.1,108.85,AAG00047,3700,3750,0,0,0,499,399
16,R7001,158,177,90,42.85,139.45,AAZ00057,5950,6000,0,0,0,499,399
17,C8028,108,194,0,46.55,121.15,AAH00027,5600,5650,0,0,0,499,399
18,L7037,71,241,270,32,123.75,AAE00030,3950,4000,0,0,0,499,399
19,C10016,318,178,270,36.05,88.6,AAY00059,3150,3200,0,0,0,499,399
20,R8006,291,287,270,38.95,117.4,AAF00042,4550,4600,0,0,0,499,399
21,R13045,267,167,90,26,35.4,AAY00053,900,950,0,0,0,499,399
22,C10011,198,270,270,31,144.8,AAV00057,4450,4500,0,0,0,499,399
23,C3073,180,93,270,52.65,135.65,AAY00030,7100,7150,0,0,0,499,399
24,FL7007,64,294,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,499,399
25,R13009,278,180,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
26,C3107,144,295,180,54.5,93.7,AAJ00021,5100,5150,0,0,0,499,399
27,C1062,79,96,0,41.55,81.2,AAC00044,3350,3400,0,0,0,499,399
28,C11062,240,382,180,87.8,66.25,AAD00007,5800,5850,0,0,0,499,399
29,R9074,289,246,270,73.225,90,AAD00041,6550,6600,0,0,0,499,399
30,C10051,422,42,0,31.1,118.45,AAE00045,3650,3700,0,0,0,499,399
31,L14007,87,161,0,25.5,150.4,AAH00032,3800,3850,0,0,0,499,399
32,C11053,33,159,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
