time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363885556,31413000,398,109,270,7.094,41.865,296.99031,11900030,250,300,178,499,388,1,2,141,250
1681363885556,31413000,387,247,270,7.094,41.865,296.99031,11900030,250,300,178,499,399,1,1,138,250
1681363885556,312061,273,51,270,39.7,11.25,446.625,112500065,400,450,178,499,399,1,2,97,450
1681363885556,312062,89,260,180,37.7,13,490.1,112600066,450,500,178,499,399,1,1,31,450
1681363885556,312062,211,232,180,37.7,13,490.1,112600066,450,500,178,499,399,1,1,30,450
1681363885556,2412003,158,72,180,42.525,11.6,493.29,11300041,450,500,178,499,399,1,2,56,450
1681363885556,2412003,457,36,180,42.525,11.6,493.29,11300041,450,500,178,499,399,1,2,55,450
1681363885556,312005,345,205,270,41.4,12.3,509.22,111000053,500,550,178,499,399,1,1,123,500
1681363885556,1212013,35,67,90,19.4,27.5,533.5,112600045,500,550,178,499,399,1,2,12,500
1681363885556,312005,430,337,270,41.4,12.3,509.22,111000053,500,550,178,499,399,1,1,122,500
1681363885556,312067,180,258,90,39.35,15.1,594.185,11400049,550,600,178,461,386,1,1,69,550
1681363885556,312067,182,261,90,39.35,15.1,594.185,11400049,550,600,178,477,386,1,1,68,550
1681363885556,312039,332,389,90,41.35,14.3,591.305,11300047,550,600,178,499,399,1,1,118,550
1681363885556,312000,292,217,90,48.95,11.6,567.82,11900012,550,600,178,499,399,1,1,104,550
1681363885556,312035,149,129,270,19.6,30.45,596.82,112500064,550,600,178,499,399,1,2,53,550
1681363885556,312008,210,207,90,45.05,12.3,554.115,111100054,550,600,178,499,399,1,1,74,550
1681363885556,189028,290,188,180,64.15,9.85,631.8775,112100054,600,650,178,461,386,1,2,111,600
1681363885556,39030,110,371,180,72,8.7,626.4,111600035,600,650,178,477,386,1,1,41,600
1681363885556,39039,3,116,90,78.05,8.3,647.815,112100038,600,650,178,499,388,1,2,1,600
1681363885556,312057,409,255,0,43.45,14.05,610.4725,111900061,600,650,178,499,399,1,1,145,600
1681363885556,312031,408,257,90,21.6,27.9,602.64,112600025,600,650,178,499,399,1,1,145,600
1681363885556,39027,4,271,270,61.95,10.25,634.9875,111400034,600,650,178,499,399,1,1,1,600
1681363885556,189028,120,239,180,64.15,9.85,631.8775,112100054,600,650,178,499,399,1,1,42,600
1681363885556,312036,259,76,270,20.6,30.45,627.27,112600065,600,650,178,499,399,1,2,92,600
1681363885556,39039,287,392,90,78.05,8.3,647.815,112100038,600,650,178,499,399,1,1,102,600
1681363885556,39027,383,33,270,61.95,10.25,634.9875,111400034,600,650,178,499,399,1,2,136,600
1681363885556,312031,200,328,90,21.6,27.9,602.64,112600025,600,650,178,499,399,1,1,145,600
1681363885556,39027,204,176,270,61.95,10.25,634.9875,111400034,600,650,178,499,399,1,2,135,600
1681363885556,312036,8,227,270,20.6,30.45,627.27,112600065,600,650,178,499,399,1,1,2,600
1681363885556,312057,361,93,0,43.45,14.05,610.4725,111900061,600,650,178,499,399,1,2,128,600
1681363885556,39039,228,137,90,78.05,8.3,647.815,112100038,600,650,178,499,399,1,2,0,600
1681363885556,39030,448,68,180,72,8.7,626.4,111600035,600,650,178,499,399,1,2,159,600
1681363885556,312031,488,141,90,21.6,27.9,602.64,112600025,600,650,178,499,399,1,2,174,600
1681363885556,189029,77,207,90,60.95,10.25,624.7375,112200055,600,650,178,499,399,1,1,27,600
1681363885556,39027,23,249,270,61.95,10.25,634.9875,111400034,600,650,178,499,399,1,1,0,600
1681363885556,312030,78,300,90,22.6,30.45,688.17,112200062,650,700,178,499,399,1,1,27,650
1681363885556,312046,404,368,90,40.35,16.75,675.8625,111000054,650,700,178,499,399,1,1,144,650
1681363885556,312046,237,282,90,40.35,16.75,675.8625,111000054,650,700,178,499,399,1,1,143,650
1681363885556,312025,168,241,90,24.3,27.9,677.97,112400023,650,700,178,499,399,1,1,59,650
1681363885556,312025,269,165,90,24.3,27.9,677.97,112400023,650,700,178,499,399,1,2,95,650
1681363885556,39040,434,241,180,75.8,8.7,659.46,112200039,650,700,178,499,399,1,1,154,650
1681363885556,312044,376,197,270,41.35,16.4,678.14,11800052,650,700,178,499,399,1,2,134,650
1681363885556,312044,49,71,270,41.35,16.4,678.14,11800052,650,700,178,499,399,1,2,133,650
1681363885556,189027,177,339,0,58.6,12.5,732.5,111900053,700,750,178,499,388,1,1,63,700
1681363885556,1812009,356,44,0,24.675,29.5,727.9125,112200050,700,750,178,499,388,1,2,126,700
1681363885556,312040,405,18,0,46.1,16.1,742.21,11400048,700,750,178,499,399,1,2,144,700
1681363885556,2412001,375,312,180,25.65,27.85,714.3525,11200040,700,750,178,499,399,1,1,133,700
1681363885556,179006,492,139,270,60.45,12.1,731.445,111300041,700,750,178,499,399,1,2,175,700
1681363885556,312011,158,357,180,37.775,19.7,744.1675,111100014,700,750,178,499,399,1,1,56,700
1681363885556,312040,35,71,0,46.1,16.1,742.21,11400048,700,750,178,499,399,1,2,143,700
1681363885556,2412001,397,336,180,25.65,27.85,714.3525,11200040,700,750,178,499,399,1,1,132,700
1681363885556,179006,107,172,270,60.45,12.1,731.445,111300041,700,750,178,499,399,1,2,174,700
1681363885556,312059,342,199,90,40.35,18.55,748.4925,112200063,700,750,178,499,399,1,2,121,700
1681363885556,189027,479,296,0,58.6,12.5,732.5,111900053,700,750,178,499,399,1,1,62,700
1681363885556,312059,90,94,90,40.35,18.55,748.4925,112200063,700,750,178,499,399,1,2,120,700
1681363885556,2412001,165,218,180,25.65,27.85,714.3525,11200040,700,750,178,499,399,1,1,132,700
1681363885556,2412001,13,294,180,25.65,27.85,714.3525,11200040,700,750,178,499,399,1,1,132,700
1681363885556,312011,9,100,180,37.775,19.7,744.1675,111100014,700,750,178,499,399,1,2,3,700
1681363885556,1812007,227,268,0,53.45,14.65,783.0425,111900048,750,800,178,477,386,1,1,84,750
