6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,181,16
2,2,183,16
3,2,154,16
4,2,168,16
5,2,187,16
6,2,153,16
1033
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C12058,291,390,0,47.45,18.15,AAU00062,850,900,0,0,0,499,399
2,L8015,496,100,90,42.35,116.75,AAL00038,4900,4950,0,0,0,499,399
3,C11040,408,13,180,89.1,73.05,AAG00009,6500,6550,0,0,0,499,399
4,C12029,318,62,0,49.65,21.05,AAU00061,1000,1050,0,0,0,499,399
5,C7012,223,367,180,40.225,126.35,AAI00025,5050,5100,0,0,0,499,399
6,L7017,30,42,270,39.125,125.4,AAX00044,4900,4950,0,0,0,499,399
7,FL13000,435,399,180,30.45,37.75,AAB00024,1100,1150,0,0,0,499,399
8,R14015,276,304,270,21.55,103.15,AAY00055,2200,2250,0,0,0,499,399
9,C8044,410,347,180,34.325,113.525,AAY00040,3850,3900,0,0,0,499,399
10,C1077,371,181,0,58.2,85.175,AAJ00011,4950,5000,0,0,0,499,399
11,C1031,18,129,180,24.85,49.4,AAU00058,1200,1250,0,0,0,499,399
12,C11006,350,206,270,41.9,45.2,AAC00045,1850,1900,0,0,0,499,399
13,R9073,422,227,270,76.4,92,AAC00040,7000,7050,0,0,0,499,399
14,C7045,17,200,180,34.1,145.825,AAL00029,4950,5000,0,0,0,499,399
15,C8045,427,314,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,499,399
16,R13075,495,65,180,75.15,30.9,AAS00050,2300,2350,0,0,0,499,399
17,Q9010,359,118,180,75.5,88.95,AAS00045,6700,6750,0,0,0,499,399
18,C10025,265,60,270,21.4,138.15,AAF00045,2950,3000,0,0,0,499,399
19,C3070,258,13,270,56.65,124.65,AAU00027,7050,7100,0,0,0,499,399
20,C7039,109,69,90,42.25,146.7,AAG00024,6150,6200,0,0,0,499,399
21,L8007,73,29,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
22,U13000,10,240,0,66.375,37.305,AAX00057,2450,2500,0,0,0,499,399
23,C8005,33,298,90,31.2,114.55,AAI00027,3550,3600,0,0,0,499,399
24,L14008,217,86,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
25,FL8001,366,335,0,40.75,113.5,AAP00037,4600,4650,0,0,0,499,399
26,C12044,50,279,270,41.35,16.4,AAH00052,650,700,0,0,0,499,399
27,R13009,165,332,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
28,C2057,348,11,0,86.65,109.5,AAE00012,9450,9500,0,0,0,499,399
29,C3011,200,202,0,57.9,124.15,AAX00027,7150,7200,0,0,0,499,399
30,FL12001,18,74,270,27.9,27.65,AAA00023,750,800,0,0,0,499,399
31,C7059,356,251,270,41.425,137.125,AAA00019,5650,5700,0,0,0,499,399
32,C8034,218,355,180,45.45,119.25,AAK00030,5400,5450,0,0,0,499,399
33,C3024,403,334,90,53.75,119.55,AAH00016,6400,6450,0,0,0,499,399
34,C8018,303,370,90,41.3,116.55,AAZ00040,4800,4850,0,0,0,499,399
35,C12016,169,114,270,42.45,24.8,AAP00018,1050,1100,0,0,0,499,399
36,C3174,48,319,180,61.55,126.35,AAC00017,7750,7800,0,0,0,499,399
37,C4020,182,167,270,58.25,126.35,AAC00018,7350,7400,0,0,0,499,399
38,C4029,120,355,270,57.1,95.4,AAL00027,5400,5450,0,0,0,499,399
39,C11032,338,180,180,80,73.45,AAC00005,5850,5900,0,0,0,499,399
40,C13041,210,248,270,44.75,44.15,AAH00012,1950,2000,0,0,0,499,399
41,L7048,330,13,180,45.125,143.45,AAK00036,6450,6500,0,0,0,499,399
42,L8018,459,289,180,44.05,110.45,AAP00041,4850,4900,0,0,0,499,399
43,C11085,71,119,270,21.725,97.325,AAE00048,2100,2150,0,0,0,499,399
44,C10021,36,118,0,21.55,141.7,AAC00042,3050,3100,0,0,0,499,399
45,C1062,396,289,0,41.55,81.2,AAC00044,3350,3400,0,0,0,499,399
46,R13074,144,143,180,76.95,33.4,AAR00049,2550,2600,0,0,0,499,399
47,R13012,39,121,90,52.85,39.175,AAC00035,2050,2100,0,0,0,499,399
48,R14013,431,268,180,24.6,106.85,AAX00054,2600,2650,0,0,0,499,399
49,R13072,76,189,270,67.15,39.45,AAN00047,2600,2650,0,0,0,499,399
50,C8043,28,304,0,41.425,109.65,AAX00039,4500,4550,0,0,0,499,399
51,C3072,191,154,270,56.4,116.15,AAX00029,6550,6600,0,0,0,499,399
52,C1016,44,378,180,83.985,53,AAN00054,4450,4500,0,0,0,499,399
53,L7051,428,167,90,33.05,129.475,AAL00037,4250,4300,0,0,0,499,399
54,FL8005,247,382,90,36.025,115.675,AAV00041,4150,4200,0,0,0,499,399
55,C14015,180,118,270,20.2,130.25,AAN00019,2600,2650,0,0,0,499,399
56,C3004,236,179,0,62.35,137.85,AAM00020,8550,8600,0,0,0,499,399
57,C12077,219,155,180,30.15,28.2,AAD00008,850,900,0,0,0,499,399
58,C4003,153,137,270,57.025,99.35,AAH00022,5650,5700,0,0,0,499,399
59,C7013,195,319,270,39.725,127.3,AAJ00026,5050,5100,0,0,0,499,399
60,C3106,396,307,270,53.75,112.75,AAI00020,6050,6100,0,0,0,499,399
61,L14008,423,35,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
62,C1084,256,275,180,24.7,58.1,AAF00047,1400,1450,0,0,0,499,399
63,R15039,321,282,180,89.4,87.3,AAF00041,7800,7850,0,0,0,499,399
64,C11057,6,172,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
65,C5011,90,234,180,68.85,116.3,AAU00033,8000,8050,0,0,0,499,399
66,C7034,103,201,0,42.875,141.625,AAC00020,6050,6100,0,0,0,499,399
67,C1027,322,272,180,64.1,89.55,AAB00003,5700,5750,0,0,0,499,399
68,C7028,287,246,270,36.55,124.55,AAX00036,4550,4600,0,0,0,499,399
69,C11029,173,31,0,80,70.05,AAZ00023,5600,5650,0,0,0,499,399
70,C2041,451,279,180,83.3,116.15,AAU00024,9650,9700,0,0,0,499,399
71,R1024,266,26,270,61.3,51.1,AAL00041,3100,3150,0,0,0,499,399
72,C10032,156,259,0,42.05,83.65,AAK00050,3500,3550,0,0,0,499,399
73,Q1009,483,339,0,41.25,72.7,AAK00038,2950,3000,0,0,0,499,399
74,R13078,108,332,180,76.95,34.4,AAU00051,2600,2650,0,0,0,499,399
75,C12021,196,171,0,50.3,22.5,AAM00056,1100,1150,0,0,0,499,399
76,R13103,76,50,90,68.15,39.45,AAK00045,2650,2700,0,0,0,499,399
77,C3153,484,74,270,59.125,122.95,AAJ00023,7250,7300,0,0,0,499,399
78,C12034,492,60,0,20.75,27.65,AAB00006,550,600,0,0,0,499,399
79,CN13000,114,110,270,7.094,41.865,AAI00030,250,300,0,0,0,499,399
80,Q1020,83,67,0,75.45,75.55,AAX00047,5700,5750,0,0,0,499,399
81,C1002,432,296,0,70.7,61.65,AAF00006,4350,4400,0,0,0,499,399
82,C7020,313,191,270,37.15,139.85,AAN00030,5150,5200,0,0,0,499,399
83,C11037,145,347,90,53.05,81.8,AAN00056,4300,4350,0,0,0,499,399
84,R1028,240,96,270,48.55,90,AAR00045,4350,4400,0,0,0,499,399
85,C10006,386,172,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
86,C3030,140,73,270,57.3,121.25,AAM00021,6900,6950,0,0,0,499,399
87,C11085,207,78,270,21.725,97.325,AAE00048,2100,2150,0,0,0,499,399
88,IC7001,143,373,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
