6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,179,16
2,2,151,16
3,2,154,16
4,2,197,16
5,2,182,16
6,2,175,16
1169
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,L8019,361,371,90,43.5,116.75,AAR00042,5050,5100,0,0,0,499,399
2,R5002,436,220,270,62.575,110.725,AAS00052,6900,6950,0,0,0,499,399
3,C11005,310,201,180,26.4,70,AAB00044,1800,1850,0,0,0,499,399
4,C8045,123,304,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,499,399
5,C10011,143,314,270,31,144.8,AAV00057,4450,4500,0,0,0,499,399
6,C4025,367,234,90,57.3,111.05,AAH00023,6350,6400,0,0,0,499,399
7,R1105,225,181,90,66.575,82.55,AAE00036,5450,5500,0,0,0,499,399
8,C8005,134,118,90,31.2,114.55,AAI00027,3550,3600,0,0,0,499,399
9,TU16003,280,61,270,42.015,47.285,AAN00051,1950,2000,0,0,0,499,399
10,R1006,315,27,0,61.9,59.6,AAA00030,3650,3700,0,0,0,499,399
11,R1025,38,225,0,67.7,56.5,AAM00042,3800,3850,0,0,0,499,399
12,C3052,159,379,90,61.8,117.85,AAG00016,7250,7300,0,0,0,499,399
13,C10060,389,131,0,51,141.825,AAK00011,7200,7250,0,0,0,499,399
14,FL7006,376,258,90,33.55,142.775,AAI00031,4750,4800,0,0,0,499,399
15,C3084,447,258,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,499,399
16,C3092,446,117,0,51.5,120.95,AAU00028,6200,6250,0,0,0,499,399
17,C11031,115,80,90,78.85,73.3,AAB00004,5750,5800,0,0,0,499,399
18,U13001,79,346,90,62.895,30.675,AAY00058,1900,1950,0,0,0,499,399
19,R1001,166,181,90,68.6,75.3,AAV00047,5150,5200,0,0,0,499,399
20,C7067,92,126,180,44.525,146.625,AAC00021,6500,6550,0,0,0,499,399
21,C8043,479,396,0,41.425,109.65,AAX00039,4500,4550,0,0,0,499,399
22,C3042,144,68,90,60,117.85,AAA00010,7050,7100,0,0,0,499,399
23,X12003,395,387,180,42.525,11.6,AAC00041,450,500,0,0,0,499,399
24,C3115,325,382,90,59,93.3,AAU00029,5500,5550,0,0,0,499,399
25,R9023,164,279,180,72.35,106.925,AAP00051,7700,7750,0,0,0,499,399
26,R1024,98,150,270,61.3,51.1,AAL00041,3100,3150,0,0,0,499,399
27,C10017,88,266,270,22.4,138.15,AAZ00060,3050,3100,0,0,0,499,399
28,C10031,295,161,0,24.2,137.25,AAJ00049,3300,3350,0,0,0,499,399
29,R1115,296,367,90,59.45,101,AAN00045,6000,6050,0,0,0,499,399
30,FL7008,407,394,0,31.7,122,AAK00033,3850,3900,0,0,0,499,399
31,C1008,285,238,270,53.3,59.95,AAM00013,3150,3200,0,0,0,499,399
32,R1031,306,317,270,61.1,89.7,AAU00047,5450,5500,0,0,0,499,399
33,D1001,28,243,90,53.3,67.8,AAM00034,3600,3650,0,0,0,499,399
