6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,161,16
2,2,160,16
3,2,151,16
4,2,166,16
5,2,163,16
6,2,184,16
1331
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,L14004,61,177,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
2,C2037,325,61,0,87.45,112.4,AAP00021,9800,9850,0,0,0,499,399
3,C13063,498,56,180,22.7,36.8,AAS00021,800,850,0,0,0,499,399
4,L7062,325,344,180,33.25,122.275,AAA00027,4050,4100,0,0,0,499,399
5,C11061,148,201,180,89.1,66.65,AAC00006,5900,5950,0,0,0,499,399
6,C1022,417,229,90,55.1,90.05,AAZ00022,4950,5000,0,0,0,499,399
7,C7003,46,300,90,33.85,126.35,AAA00017,4250,4300,0,0,0,499,399
8,C5009,310,384,180,69.15,113,AAR00031,7800,7850,0,0,0,499,399
9,D1001,486,63,90,53.3,67.8,AAM00034,3600,3650,0,0,0,499,399
10,R1086,6,31,180,61.4,54.6,AAS00047,3350,3400,0,0,0,499,399
11,C12057,343,116,0,43.45,14.05,AAS00061,600,650,0,0,0,499,399
12,R13033,102,27,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
13,R15037,357,172,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
14,C3020,135,241,90,55.55,117.85,AAF00014,6500,6550,0,0,0,499,399
15,C3076,496,98,90,53.75,121.25,AAB00012,6500,6550,0,0,0,499,399
16,R1114,415,375,270,76.45,80.125,AAM00044,6100,6150,0,0,0,499,399
17,R1112,480,192,90,59.25,145.875,AAK00042,8600,8650,0,0,0,499,399
18,C3108,331,315,90,55.55,123.05,AAK00022,6800,6850,0,0,0,499,399
19,FB14000,135,201,180,20.1,145.9,AAX00041,2900,2950,0,0,0,499,399
20,C13000,94,270,90,67.325,43.6,AAF00051,2900,2950,0,0,0,499,399
21,C11053,336,394,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
22,L7059,214,385,270,38.825,136.55,AAX00045,5300,5350,0,0,0,499,399
23,C8042,294,37,90,29.95,110.275,AAV00038,3300,3350,0,0,0,499,399
24,C2029,175,49,90,87.2,105.65,AAK00017,9200,9250,0,0,0,499,399
25,C2040,124,328,0,87.45,113.25,AAS00023,9900,9950,0,0,0,499,399
26,R13029,86,250,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
27,C3074,62,58,270,52.8,126.35,AAZ00031,6650,6700,0,0,0,499,399
28,L9001,389,21,0,70.95,132.4,AAB00029,9350,9400,0,0,0,499,399
29,FL8005,491,10,90,36.025,115.675,AAV00041,4150,4200,0,0,0,499,399
30,L7055,366,373,0,35.8,136.275,AAR00041,4850,4900,0,0,0,499,399
31,R13098,119,211,90,70.95,24.6,AAG00041,1700,1750,0,0,0,499,399
32,Q1024,389,239,90,65.1,139.225,AAA00029,9050,9100,0,0,0,499,399
33,C3138,60,226,180,62.3,122.5,AAS00029,7600,7650,0,0,0,499,399
34,ZD11003,326,97,90,23.1,72.55,AAK00049,1650,1700,0,0,0,499,399
35,C7010,129,244,180,38.9,132.05,AAG00023,5100,5150,0,0,0,499,399
36,C12036,275,166,270,20.6,30.45,AAZ00065,600,650,0,0,0,499,399
37,C10042,53,40,270,38.35,89.75,AAU00057,3400,3450,0,0,0,499,399
38,L14004,382,26,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
39,C11035,388,357,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
40,C11043,233,178,270,47.25,85.6,AAP00057,4000,4050,0,0,0,499,399
41,C2056,34,342,0,86.65,110.5,AAD00011,9550,9600,0,0,0,499,399
42,L8028,435,45,90,33.475,119.35,AAA00028,3950,4000,0,0,0,499,399
43,C3076,194,187,90,53.75,121.25,AAB00012,6500,6550,0,0,0,499,399
