6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,185,16
2,2,160,16
3,2,164,16
4,2,197,16
5,2,157,16
6,2,150,16
1318
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C13056,135,138,180,60.7,27.85,AAK00015,1650,1700,0,0,0,499,399
2,R13062,475,228,90,64.65,41.25,AAK00044,2650,2700,0,0,0,499,399
3,C3009,432,188,90,63.6,114.45,AAU00025,7250,7300,0,0,0,499,399
4,C10006,229,314,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
5,C11093,344,112,180,30.7,37.775,AAG00050,1150,1200,0,0,0,499,399
6,C10052,345,305,90,33.35,118.6,AAF00046,3950,4000,0,0,0,499,399
7,Q1020,291,268,0,75.45,75.55,AAX00047,5700,5750,0,0,0,499,399
8,C3125,126,213,270,60,112.75,AAD00016,6750,6800,0,0,0,499,399
9,R13100,355,293,180,70.95,39.7,AAI00043,2800,2850,0,0,0,499,399
10,R1114,59,6,270,76.45,80.125,AAM00044,6100,6150,0,0,0,499,399
11,R14020,398,225,90,54.05,151.3,AAD00039,8150,8200,0,0,0,499,399
12,C3144,459,41,90,62.7,112.75,AAA00014,7050,7100,0,0,0,499,399
13,L14002,274,248,0,20.35,142.95,AAC00027,2900,2950,0,0,0,499,399
14,R13098,346,79,90,70.95,24.6,AAG00041,1700,1750,0,0,0,499,399
15,FL13000,249,266,180,30.45,37.75,AAB00024,1100,1150,0,0,0,499,399
16,C11035,83,6,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
17,C7032,164,97,0,36.25,141.1,AAA00018,5100,5150,0,0,0,499,399
18,C12020,65,70,90,50.35,21.35,AAU00021,1050,1100,0,0,0,499,399
19,R9041,159,7,90,77.5,16.85,AAX00056,1300,1350,0,0,0,499,399
20,U13001,415,96,90,62.895,30.675,AAY00058,1900,1950,0,0,0,499,399
21,C9035,490,299,0,72.25,14.4,AAS00037,1000,1050,0,0,0,499,399
22,C3079,239,264,270,53.75,126.35,AAE00015,6750,6800,0,0,0,499,399
23,C3015,39,308,90,67.7,120,AAB00010,8100,8150,0,0,0,499,399
24,C2033,333,57,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
25,D1000,177,355,90,65.575,86.525,AAL00033,5650,5700,0,0,0,499,399
26,C10032,429,302,0,42.05,83.65,AAK00050,3500,3550,0,0,0,499,399
27,R13034,391,219,180,75.15,36.9,AAS00049,2750,2800,0,0,0,499,399
28,R14018,410,316,180,21.95,106.775,AAB00037,2300,2350,0,0,0,499,399
29,C7048,160,267,180,43.075,138.375,AAP00032,5950,6000,0,0,0,499,399
30,C12025,345,240,90,24.3,27.9,AAX00023,650,700,0,0,0,499,399
31,C7040,237,286,270,43.5,139.45,AAH00025,6050,6100,0,0,0,499,399
32,C9021,348,285,0,75.425,107.5,AAJ00030,8100,8150,0,0,0,499,399
33,C1001,149,8,0,70.85,59.15,AAE00005,4150,4200,0,0,0,499,399
34,C3099,131,36,270,58,93.8,AAB00013,5400,5450,0,0,0,499,399
35,C13057,379,264,180,60.7,28.85,AAL00016,1750,1800,0,0,0,499,399
36,C3143,116,309,270,63.6,116.15,AAZ00034,7350,7400,0,0,0,499,399
37,C3117,305,184,180,54.55,99.65,AAX00031,5400,5450,0,0,0,499,399
38,R1112,471,20,90,59.25,145.875,AAK00042,8600,8650,0,0,0,499,399
39,C12008,58,64,90,45.05,12.3,AAK00054,550,600,0,0,0,499,399
40,C12064,342,64,90,42,23.6,AAB00047,950,1000,0,0,0,499,399
41,C3006,418,154,180,64.9,118.25,AAP00022,7650,7700,0,0,0,499,399
42,C8029,46,77,180,46.55,120.25,AAI00028,5550,5600,0,0,0,499,399
43,C3012,381,263,270,70.7,124.55,AAY00028,8800,8850,0,0,0,499,399
44,R13061,12,224,0,60.2,31.8,AAJ00043,1900,1950,0,0,0,499,399
45,C9040,431,208,180,75.8,8.7,AAV00039,650,700,0,0,0,499,399
46,C2000,238,25,180,87.175,118.575,AAX00025,10300,10350,0,0,0,499,399
47,C1028,336,36,0,21.05,52.65,AAP00055,1100,1150,0,0,0,499,399
48,C2029,52,33,90,87.2,105.65,AAK00017,9200,9250,0,0,0,499,399
49,R1070,412,212,270,65.25,148.35,AAH00038,9650,9700,0,0,0,499,399
50,L7036,344,233,90,44.3,127.5,AAD00029,5600,5650,0,0,0,499,399
51,C10023,246,245,180,26.15,138.5,AAD00043,3600,3650,0,0,0,499,399
52,R13007,7,170,90,50.2,30.8,AAY00052,1500,1550,0,0,0,499,399
53,CE1001,38,267,90,38.95,81.5,AAG00028,3150,3200,0,0,0,499,399
54,C14006,336,187,0,19.8,135.1,AAE00010,2650,2700,0,0,0,499,399
55,C1045,56,234,90,40.15,74.1,AAX00060,2950,3000,0,0,0,499,399
56,L14000,263,32,90,19.95,139.3,AAA00025,2750,2800,0,0,0,499,399
57,C13044,117,255,90,50.25,44.15,AAJ00014,2200,2250,0,0,0,499,399
58,C11062,413,6,180,87.8,66.25,AAD00007,5800,5850,0,0,0,499,399
59,C3168,49,293,90,51.75,112.75,AAV00032,5800,5850,0,0,0,499,399
60,R1046,13,107,0,79.275,58,AAB00032,4550,4600,0,0,0,499,399
61,C12012,379,30,180,37.8,21.4,AAL00015,800,850,0,0,0,499,399
62,C11080,311,212,0,57.25,83.75,AAA00044,4750,4800,0,0,0,499,399
63,C13041,437,340,270,44.75,44.15,AAH00012,1950,2000,0,0,0,499,399
64,C7058,378,161,0,27.675,126.925,AAZ00039,3500,3550,0,0,0,499,399
65,Q13001,330,399,90,52.65,41.8,AAE00033,2200,2250,0,0,0,499,399
66,FL7009,390,396,0,34.15,139.45,AAL00034,4750,4800,0,0,0,499,399
67,C9022,122,120,0,75.45,110.775,AAK00031,8350,8400,0,0,0,499,399
68,C11076,70,182,180,26.3,117.55,AAX00062,3050,3100,0,0,0,499,399
69,Q1005,228,266,90,49.875,97.25,AAG00034,4850,4900,0,0,0,499,399
70,R1111,396,366,0,64.975,140.715,AAJ00041,9100,9150,0,0,0,499,399
71,C7068,199,20,180,38.575,137.45,AAD00022,5300,5350,0,0,0,499,399
72,C7058,404,365,0,27.675,126.925,AAZ00039,3500,3550,0,0,0,499,399
73,C11045,19,196,180,89.1,71.45,AAK00013,6350,6400,0,0,0,499,399
74,C3084,476,260,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,499,399
75,C3091,217,191,90,55.55,119.55,AAS00027,6600,6650,0,0,0,499,399
76,C1010,351,67,180,57.3,60.1,AAP00015,3400,3450,0,0,0,499,399
77,R13074,225,127,180,76.95,33.4,AAR00049,2550,2600,0,0,0,499,399
78,C12037,404,313,270,21.6,30.45,AAA00045,650,700,0,0,0,499,399
79,Q1030,106,248,90,68.6,86.15,AAD00032,5900,5950,0,0,0,499,399
80,C10028,67,66,270,19.4,138.15,AAG00046,2650,2700,0,0,0,499,399
81,C11035,173,33,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
82,C7002,202,143,90,33.025,126.675,AAZ00037,4150,4200,0,0,0,499,399
83,C12023,497,341,180,47.75,24.625,AAV00022,1150,1200,0,0,0,499,399
84,FL8006,113,297,0,40.9,111.25,AAX00042,4550,4600,0,0,0,499,399
85,R1018,221,117,180,66.9,51.5,AAJ00039,3400,3450,0,0,0,499,399
