time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363676310,31413000,31,113,270,7.094,41.865,296.99031,11900030,250,300,180,498,398,1,2,11,250
1681363676310,31413000,138,156,270,7.094,41.865,296.99031,11900030,250,300,180,498,398,1,2,10,250
1681363676310,31413000,217,364,270,7.094,41.865,296.99031,11900030,250,300,180,499,399,1,1,78,250
1681363676310,312061,259,270,270,39.7,11.25,446.625,112500065,400,450,180,497,397,1,1,93,400
1681363676310,312061,372,251,270,39.7,11.25,446.625,112500065,400,450,180,499,398,1,1,92,400
1681363676310,312061,498,131,270,39.7,11.25,446.625,112500065,400,450,180,499,398,1,2,179,400
1681363676310,2412003,270,99,180,42.525,11.6,493.29,11300041,450,500,180,498,398,1,2,97,450
1681363676310,2412003,386,314,180,42.525,11.6,493.29,11300041,450,500,180,498,398,1,1,139,450
1681363676310,312062,391,111,180,37.7,13,490.1,112600066,450,500,180,499,399,1,2,141,450
1681363676310,312005,472,23,270,41.4,12.3,509.22,111000053,500,550,180,499,398,1,2,170,500
1681363676310,1212013,309,31,90,19.4,27.5,533.5,112600045,500,550,180,499,398,1,2,111,500
1681363676310,312005,149,271,270,41.4,12.3,509.22,111000053,500,550,180,499,399,1,1,53,500
1681363676310,312039,291,85,90,41.35,14.3,591.305,11300047,550,600,180,482,392,1,2,108,550
1681363676310,312001,325,213,90,47.95,11.6,556.22,111000013,550,600,180,497,393,1,1,117,550
1681363676310,312000,467,301,90,48.95,11.6,567.82,11900012,550,600,180,497,397,1,1,169,550
1681363676310,312000,343,158,90,48.95,11.6,567.82,11900012,550,600,180,498,397,1,2,123,550
1681363676310,312039,49,276,90,41.35,14.3,591.305,11300047,550,600,180,498,398,1,1,17,550
1681363676310,312034,122,324,0,20.75,27.65,573.7375,11200006,550,600,180,498,398,1,1,44,550
1681363676310,312001,265,132,90,47.95,11.6,556.22,111000013,550,600,180,498,398,1,2,95,550
1681363676310,312000,402,271,90,48.95,11.6,567.82,11900012,550,600,180,499,398,1,1,168,550
1681363676310,2112000,373,248,0,43.096,13.631,587.441576,111800053,550,600,180,499,399,1,1,134,550
1681363676310,312035,85,185,270,19.6,30.45,596.82,112500064,550,600,180,499,399,1,2,30,550
1681363676310,39039,235,23,90,78.05,8.3,647.815,112100038,600,650,180,497,393,1,2,85,600
1681363676310,189029,16,219,90,60.95,10.25,624.7375,112200055,600,650,180,497,397,1,1,5,600
1681363676310,39039,117,30,90,78.05,8.3,647.815,112100038,600,650,180,498,398,1,2,84,600
1681363676310,189028,387,367,180,64.15,9.85,631.8775,112100054,600,650,180,498,398,1,1,139,600
1681363676310,189029,318,14,90,60.95,10.25,624.7375,112200055,600,650,180,498,398,1,2,114,600
1681363676310,189028,188,151,180,64.15,9.85,631.8775,112100054,600,650,180,498,398,1,2,67,600
1681363676310,39030,185,32,180,72,8.7,626.4,111600035,600,650,180,499,398,1,2,66,600
1681363676310,189028,166,201,180,64.15,9.85,631.8775,112100054,600,650,180,499,398,1,1,139,600
1681363676310,39027,68,226,270,61.95,10.25,634.9875,111400034,600,650,180,499,398,1,1,24,600
1681363676310,312031,495,120,90,21.6,27.9,602.64,112600025,600,650,180,499,398,1,2,178,600
1681363676310,39039,371,64,90,78.05,8.3,647.815,112100038,600,650,180,499,399,1,2,84,600
1681363676310,312041,33,135,0,46.35,14.85,688.2975,11500049,650,700,180,497,393,1,2,11,650
1681363676310,39040,450,44,180,75.8,8.7,659.46,112200039,650,700,180,497,397,1,2,162,650
1681363676310,312037,417,228,270,21.6,30.45,657.72,11100045,650,700,180,497,397,1,1,151,650
1681363676310,312025,122,222,90,24.3,27.9,677.97,112400023,650,700,180,498,398,1,1,44,650
1681363676310,39040,22,145,180,75.8,8.7,659.46,112200039,650,700,180,499,398,1,2,161,650
1681363676310,312046,371,158,90,40.35,16.75,675.8625,111000054,650,700,180,499,398,1,2,133,650
1681363676310,312025,232,144,90,24.3,27.9,677.97,112400023,650,700,180,499,398,1,2,83,650
1681363676310,312025,174,206,90,24.3,27.9,677.97,112400023,650,700,180,499,399,1,1,44,650
1681363676310,39040,133,29,180,75.8,8.7,659.46,112200039,650,700,180,499,399,1,2,161,650
1681363676310,312041,144,357,0,46.35,14.85,688.2975,11500049,650,700,180,499,399,1,1,51,650
1681363676310,312059,78,381,90,40.35,18.55,748.4925,112200063,700,750,180,487,392,1,1,28,700
1681363676310,312056,19,151,90,39.35,18.55,729.9425,111800060,700,750,180,497,392,1,2,6,700
1681363676310,2412001,217,26,180,25.65,27.85,714.3525,11200040,700,750,180,497,397,1,2,78,700
1681363676310,1812009,114,123,0,24.675,29.5,727.9125,112200050,700,750,180,497,397,1,2,41,700
1681363676310,189027,161,84,0,58.6,12.5,732.5,111900053,700,750,180,498,398,1,2,58,700
1681363676310,312040,103,228,0,46.1,16.1,742.21,11400048,700,750,180,498,398,1,1,37,700
1681363676310,1812009,194,203,0,24.675,29.5,727.9125,112200050,700,750,180,498,398,1,1,70,700
1681363676310,179006,460,201,270,60.45,12.1,731.445,111300041,700,750,180,499,398,1,1,165,700
1681363676310,312040,99,20,0,46.1,16.1,742.21,11400048,700,750,180,499,398,1,2,35,700
1681363676310,312042,59,351,270,39.35,20.25,796.8375,11600050,750,800,180,497,397,1,1,21,750
1681363676310,312024,183,185,90,43.85,18.2,798.07,111600058,750,800,180,497,397,1,2,64,750
1681363676310,312042,321,219,270,39.35,20.25,796.8375,11600050,750,800,180,497,397,1,1,20,750
