6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,196,16
2,2,151,16
3,2,193,16
4,2,200,16
5,2,178,16
6,2,185,16
1425
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C10042,212,90,270,38.35,89.75,AAU00057,3400,3450,0,0,0,498,399
2,C12015,482,148,270,44.45,24.8,AAN00017,1100,1150,0,0,0,498,399
3,R1009,309,266,90,70.55,75.3,AAE00034,5300,5350,0,0,0,498,399
4,C3036,242,198,270,57.3,117.85,AAU00026,6750,6800,0,0,0,498,399
5,R14020,157,52,90,54.05,151.3,AAD00039,8150,8200,0,0,0,498,399
6,C3162,361,277,270,53.75,111.1,AAM00026,5950,6000,0,0,0,498,399
7,C9089,228,311,180,70.4,111,AAE00026,7800,7850,0,0,0,498,399
8,L1000,38,254,180,69.5,67.05,AAN00037,4650,4700,0,0,0,498,399
9,C4007,186,347,270,57.55,139.8,AAL00026,8000,8050,0,0,0,498,399
10,R14020,287,246,90,54.05,151.3,AAD00039,8150,8200,0,0,0,498,399
11,R13062,58,355,90,64.65,41.25,AAK00044,2650,2700,0,0,0,498,399
12,R10028,257,300,180,86.55,123.5,AAY00049,10650,10700,0,0,0,498,399
13,C2011,261,2,180,90.8,112.15,AAB00008,10150,10200,0,0,0,498,399
14,C3090,209,93,0,50.85,119,AAR00026,6050,6100,0,0,0,498,399
15,C14010,371,66,180,28.675,106.85,AAI00014,3050,3100,0,0,0,498,399
16,C10061,133,238,90,37.125,93.875,AAL00052,3450,3500,0,0,0,498,399
17,C10019,43,110,270,20.4,138.15,AAA00040,2800,2850,0,0,0,498,399
18,Q1007,200,110,270,64.825,142.85,AAI00036,9250,9300,0,0,0,498,399
19,L8024,142,139,270,19.95,148.7,AAV00045,2950,3000,0,0,0,498,399
20,FL8004,178,238,90,43.8,113.05,AAU00040,4950,5000,0,0,0,498,399
21,C11040,380,18,180,89.1,73.05,AAG00009,6500,6550,0,0,0,498,399
22,Q1013,434,148,180,76.3,139.8,AAM00040,10650,10700,0,0,0,498,399
23,C7036,229,319,0,44.059,128.641,AAE00022,5650,5700,0,0,0,498,399
24,R1106,69,80,270,66.125,78.925,AAF00037,5200,5250,0,0,0,498,399
25,L7013,83,16,270,41,125.4,AAU00042,5100,5150,0,0,0,498,399
26,CN14001,116,133,0,6.865,140.2,AAJ00031,950,1000,0,0,0,498,399
27,C3130,201,43,270,55.55,116.15,AAI00021,6450,6500,0,0,0,498,399
28,C4028,214,195,90,62.275,139.275,AAK00026,8650,8700,0,0,0,498,399
29,Q1020,457,286,0,75.45,75.55,AAX00047,5700,5750,0,0,0,498,399
30,C7076,68,93,180,29.6,121.35,AAF00024,3550,3600,0,0,0,498,399
31,C8011,24,66,0,34.8,120.475,AAP00033,4150,4200,0,0,0,498,399
32,C3030,316,263,270,57.3,121.25,AAM00021,6900,6950,0,0,0,498,399
33,R8002,93,350,0,22.6,128.05,AAC00039,2850,2900,0,0,0,498,399
34,R8003,256,323,0,22.6,125.4,AAD00040,2800,2850,0,0,0,498,399
35,C12000,256,379,90,48.95,11.6,AAI00012,550,600,0,0,0,498,399
36,C3091,86,94,90,55.55,119.55,AAS00027,6600,6650,0,0,0,498,399
37,C1013,29,21,270,64.5,51.1,AAS00017,3250,3300,0,0,0,498,399
38,FL7001,60,382,180,45.5,117.7,AAD00026,5350,5400,0,0,0,498,399
39,L7038,115,133,90,39.05,147,AAF00031,5700,5750,0,0,0,498,399
40,R1027,355,381,0,61.4,55.6,AAP00044,3400,3450,0,0,0,498,399
41,L7058,496,129,180,38.2,146.75,AAV00044,5600,5650,0,0,0,498,399
42,C1081,488,37,0,57.125,76.3,AAM00014,4350,4400,0,0,0,498,399
43,C7039,139,213,90,42.25,146.7,AAG00024,6150,6200,0,0,0,498,399
44,C9035,178,19,0,72.25,14.4,AAS00037,1000,1050,0,0,0,498,399
45,C3163,338,355,270,52.75,111.1,AAN00027,5850,5900,0,0,0,498,399
46,L7002,239,366,180,36.225,143.725,AAL00036,5200,5250,0,0,0,498,399
47,FB8001,133,297,0,46.1,116.05,AAY00042,5300,5350,0,0,0,498,399
48,C3016,189,31,270,60.1,129.7,AAC00011,7750,7800,0,0,0,498,399
