6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,151,16
2,2,190,16
3,2,158,16
4,2,154,16
5,2,182,16
6,2,156,16
1011
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,FL12000,495,441,180,32.525,28.5,AAZ00043,900,950,0,0,0,640,470
2,R13041,248,61,90,68.95,24.6,AAU00050,1650,1700,0,0,0,640,470
3,C10023,328,115,180,26.15,138.5,AAD00043,3600,3650,0,0,0,640,470
4,R9017,76,58,180,67.5,97.9,AAL00048,6600,6650,0,0,0,640,470
5,C7013,550,318,270,39.725,127.3,AAJ00026,5050,5100,0,0,0,640,470
6,C3080,570,201,90,55.15,140.45,AAF00016,7700,7750,0,0,0,640,470
7,C13001,176,346,180,70.8,27.3,AAG00052,1900,1950,0,0,0,640,470
8,C9082,519,245,0,68.75,100.65,AAZ00042,6900,6950,0,0,0,640,470
9,C5000,191,36,270,63.6,123.025,AAP00030,7800,7850,0,0,0,640,470
10,L8026,576,376,180,26.65,120.2,AAY00047,3200,3250,0,0,0,640,470
11,C3092,223,25,0,51.5,120.95,AAU00028,6200,6250,0,0,0,640,470
12,FL12000,407,133,180,32.525,28.5,AAZ00043,900,950,0,0,0,640,470
13,C10041,240,339,180,21.25,128.65,AAS00056,2700,2750,0,0,0,640,470
14,C4008,187,446,180,60.55,138.85,AAM00027,8400,8450,0,0,0,640,470
15,IC1001,458,145,270,54.55,82.375,AAA00024,4450,4500,0,0,0,640,470
16,C14003,398,79,0,19.8,136.1,AAB00007,2650,2700,0,0,0,640,470
17,C3070,511,92,270,56.65,124.65,AAU00027,7050,7100,0,0,0,640,470
18,C12041,577,365,0,46.35,14.85,AAE00049,650,700,0,0,0,640,470
19,C8019,462,453,90,42.35,114.65,AAA00020,4850,4900,0,0,0,640,470
20,C11045,15,42,180,89.1,71.45,AAK00013,6350,6400,0,0,0,640,470
21,C9003,242,288,90,71.65,102.55,AAD00024,7300,7350,0,0,0,640,470
22,C11063,173,363,180,89.1,65.85,AAE00008,5850,5900,0,0,0,640,470
23,C7055,363,105,270,41.25,146.7,AAX00037,6050,6100,0,0,0,640,470
24,R13014,562,243,270,47.2,30.8,AAE00037,1450,1500,0,0,0,640,470
25,R5002,225,463,270,62.575,110.725,AAS00052,6900,6950,0,0,0,640,470
26,C3065,433,45,90,57.3,122.95,AAP00024,7000,7050,0,0,0,640,470
27,C1084,611,319,180,24.7,58.1,AAF00047,1400,1450,0,0,0,640,470
28,Q1008,149,48,180,45.8,71.5,AAJ00037,3250,3300,0,0,0,640,470
29,C3134,242,210,90,57.3,112.7,AAM00025,6450,6500,0,0,0,640,470
30,C4005,171,430,270,57.7,142.725,AAJ00024,8200,8250,0,0,0,640,470
31,Q9009,42,166,90,70.7,89.475,AAR00044,6300,6350,0,0,0,640,470
32,C4024,525,430,180,60.55,137.85,AAG00022,8300,8350,0,0,0,640,470
33,L14008,561,210,270,26.2,145.4,AAI00033,3800,3850,0,0,0,640,470
34,C11078,280,26,180,14.6,116.75,AAZ00064,1700,1750,0,0,0,640,470
35,R1090,460,433,270,85.9,58.775,AAX00050,5000,5050,0,0,0,640,470
36,R7002,325,259,90,42.85,140.55,AAA00037,6000,6050,0,0,0,640,470
37,C10032,119,22,0,42.05,83.65,AAK00050,3500,3550,0,0,0,640,470
38,C8011,132,33,0,34.8,120.475,AAP00033,4150,4200,0,0,0,640,470
39,IC14001,95,68,0,22.8,145.8,AAF00029,3300,3350,0,0,0,640,470
40,C4012,538,420,180,54.05,102.1,AAS00031,5500,5550,0,0,0,640,470
41,C3171,509,142,270,52.8,124.65,AAZ00035,6550,6600,0,0,0,640,470
42,C3002,49,382,0,61,105.15,AAK00018,6400,6450,0,0,0,640,470
43,C11061,50,250,180,89.1,66.65,AAC00006,5900,5950,0,0,0,640,470
44,R1024,289,376,270,61.3,51.1,AAL00041,3100,3150,0,0,0,640,470
45,Q13006,433,244,270,59.5,39.35,AAF00034,2300,2350,0,0,0,640,470
46,C3019,616,242,270,54.65,116.15,AAE00013,6300,6350,0,0,0,640,470
47,C1029,592,409,0,21.05,53.65,AAR00056,1100,1150,0,0,0,640,470
48,C10035,310,38,90,37.05,86.8,AAL00051,3200,3250,0,0,0,640,470
49,C3140,288,404,270,57.35,126.35,AAV00031,7200,7250,0,0,0,640,470
50,R14016,142,317,0,21.95,104.6,AAZ00056,2250,2300,0,0,0,640,470
51,L7036,528,18,90,44.3,127.5,AAD00029,5600,5650,0,0,0,640,470
52,R13099,136,302,270,63.15,39.45,AAH00042,2450,2500,0,0,0,640,470
53,C14000,409,302,0,19.8,137.1,AAY00025,2700,2750,0,0,0,640,470
54,C1017,330,203,270,61.55,53.2,AAX00020,3250,3300,0,0,0,640,470
55,C3101,464,346,180,52.45,116.5,AAD00015,6100,6150,0,0,0,640,470
56,L7024,141,250,270,34.75,124.55,AAA00026,4300,4350,0,0,0,640,470
57,Q9007,505,88,270,63.9,101.675,AAN00042,6450,6500,0,0,0,640,470
58,C1027,213,431,180,64.1,89.55,AAB00003,5700,5750,0,0,0,640,470
59,C3074,275,147,270,52.8,126.35,AAZ00031,6650,6700,0,0,0,640,470
60,C11094,281,296,270,33.15,41.45,AAH00051,1350,1400,0,0,0,640,470
61,C10019,565,403,270,20.4,138.15,AAA00040,2800,2850,0,0,0,640,470
62,R14005,192,295,90,20.2,133.7,AAP00049,2700,2750,0,0,0,640,470
63,C10042,62,219,270,38.35,89.75,AAU00057,3400,3450,0,0,0,640,470
64,C10040,555,153,0,34.65,128.3,AAR00055,4400,4450,0,0,0,640,470
65,C8044,47,193,180,34.325,113.525,AAY00040,3850,3900,0,0,0,640,470
66,C5009,562,357,180,69.15,113,AAR00031,7800,7850,0,0,0,640,470
67,C4017,400,108,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,640,470
68,FL7001,469,204,180,45.5,117.7,AAD00026,5350,5400,0,0,0,640,470
69,C14013,90,232,0,20.25,146.75,AAL00017,2950,3000,0,0,0,640,470
70,C4019,339,368,270,53.075,99.2,AAB00017,5250,5300,0,0,0,640,470
71,C1009,343,95,180,73.65,81.675,AAN00014,6000,6050,0,0,0,640,470
72,L8001,100,298,90,42.35,111.3,AAC00029,4700,4750,0,0,0,640,470
73,C14001,103,200,90,19.95,141.65,AAZ00026,2800,2850,0,0,0,640,470
74,C11058,309,58,180,87.8,67.85,AAZ00024,5950,6000,0,0,0,640,470
75,C10023,432,434,180,26.15,138.5,AAD00043,3600,3650,0,0,0,640,470
76,IC1001,484,122,270,54.55,82.375,AAA00024,4450,4500,0,0,0,640,470
77,L7032,375,260,0,33.9,141.1,AAB00027,4750,4800,0,0,0,640,470
78,C7067,560,383,180,44.525,146.625,AAC00021,6500,6550,0,0,0,640,470
79,C8027,400,71,90,43.5,114.65,AAG00026,4950,5000,0,0,0,640,470
80,C2007,238,75,270,91.4,113.4,AAA00007,10350,10400,0,0,0,640,470
81,R1095,411,267,180,51.125,84.4,AAA00032,4300,4350,0,0,0,640,470
82,C14015,349,156,270,20.2,130.25,AAN00019,2600,2650,0,0,0,640,470
83,R15040,551,431,180,26.8,73.5,AAG00042,1950,2000,0,0,0,640,470
84,C4022,553,337,0,56,134.4,AAE00020,7500,7550,0,0,0,640,470
85,C13066,151,67,270,69.925,43.45,AAU00022,3000,3050,0,0,0,640,470
86,IC13001,170,28,180,48.35,36.15,AAD00027,1700,1750,0,0,0,640,470
87,C3088,401,181,90,56.45,136.45,AAN00024,7700,7750,0,0,0,640,470
88,C3085,394,444,0,53.95,134.4,AAK00021,7250,7300,0,0,0,640,470
89,C7047,500,311,180,43.275,143.45,AAN00031,6200,6250,0,0,0,640,470
90,FL12000,394,250,180,32.525,28.5,AAZ00043,900,950,0,0,0,640,470
91,C3123,97,372,270,59.1,112.75,AAC00015,6650,6700,0,0,0,640,470
92,L7039,626,396,90,37.35,147,AAG00032,5450,5500,0,0,0,640,470
93,L8024,246,62,270,19.95,148.7,AAV00045,2950,3000,0,0,0,640,470
94,C4030,473,422,90,62.275,141.1,AAM00028,8750,8800,0,0,0,640,470
95,U13002,468,340,0,69.525,27.195,AAZ00059,1850,1900,0,0,0,640,470
96,R1077,140,301,90,46.95,98.65,AAK00041,4600,4650,0,0,0,640,470
97,C12065,188,169,270,45.45,24.8,AAC00007,1100,1150,0,0,0,640,470
98,R15037,586,351,0,26.35,69.4,AAE00040,1800,1850,0,0,0,640,470
99,Q14000,575,13,180,21.55,108.75,AAG00035,2300,2350,0,0,0,640,470
100,R1079,290,360,0,80.3,60.375,AAL00042,4800,4850,0,0,0,640,470
101,C7045,472,116,180,34.1,145.825,AAL00029,4950,5000,0,0,0,640,470
102,C11005,188,336,180,26.4,70,AAB00044,1800,1850,0,0,0,640,470
103,C3165,44,122,90,61.9,124.65,AAR00029,7700,7750,0,0,0,640,470
104,C11008,352,414,270,41.9,52.4,AAE00047,2150,2200,0,0,0,640,470
105,FL7001,589,418,180,45.5,117.7,AAD00026,5350,5400,0,0,0,640,470
106,C3077,571,417,90,59.1,114.45,AAC00013,6750,6800,0,0,0,640,470
107,C1022,253,265,90,55.1,90.05,AAZ00022,4950,5000,0,0,0,640,470
108,C3010,459,152,270,67.7,124.55,AAV00026,8400,8450,0,0,0,640,470
109,C11031,252,112,90,78.85,73.3,AAB00004,5750,5800,0,0,0,640,470
110,R9048,316,38,0,85.075,44.25,AAZ00058,3750,3800,0,0,0,640,470
111,C7020,598,438,270,37.15,139.85,AAN00030,5150,5200,0,0,0,640,470
112,R1026,589,1,90,68.1,55,AAN00043,3700,3750,0,0,0,640,470
113,C1005,613,206,90,63.55,68.45,AAI00009,4300,4350,0,0,0,640,470
114,C7039,583,71,90,42.25,146.7,AAG00024,6150,6200,0,0,0,640,470
115,D13001,237,350,180,36,36.75,AAS00038,1300,1350,0,0,0,640,470
116,C10016,104,468,270,36.05,88.6,AAY00059,3150,3200,0,0,0,640,470
117,C2025,184,4,180,89.6,116.8,AAJ00016,10450,10500,0,0,0,640,470
118,C3049,256,27,90,61.8,114.45,AAD00013,7050,7100,0,0,0,640,470
119,C11002,416,10,0,38.675,49.8,AAY00062,1900,1950,0,0,0,640,470
120,D1003,137,423,90,59.2,52.6,AAP00036,3100,3150,0,0,0,640,470
121,C3017,564,271,90,59.1,117.85,AAD00012,6950,7000,0,0,0,640,470
122,C11084,313,289,0,22.1,105.05,AAD00047,2300,2350,0,0,0,640,470
123,C10053,361,470,90,34.1,108.85,AAG00047,3700,3750,0,0,0,640,470
124,C9010,536,439,270,73.35,140.2,AAI00029,10250,10300,0,0,0,640,470
125,C8013,138,228,0,39.95,117.55,AAS00035,4650,4700,0,0,0,640,470
126,L8007,410,164,0,36.95,120.475,AAG00033,4450,4500,0,0,0,640,470
127,C3096,444,109,90,53.75,122.95,AAZ00032,6600,6650,0,0,0,640,470
128,C11064,121,97,180,87.8,65.45,AAF00009,5700,5750,0,0,0,640,470
129,C10041,430,252,180,21.25,128.65,AAS00056,2700,2750,0,0,0,640,470
130,C12049,106,127,0,43.55,21.75,AAM00057,900,950,0,0,0,640,470
131,L14009,467,350,90,29.8,150,AAJ00034,4450,4500,0,0,0,640,470
132,L8002,341,15,270,26.25,121.8,AAD00030,3150,3200,0,0,0,640,470
133,C15186,129,415,270,28.65,69.6,AAV00024,1950,2000,0,0,0,640,470
134,C13000,339,282,90,67.325,43.6,AAF00051,2900,2950,0,0,0,640,470
135,C11095,621,212,180,80,71.05,AAH00011,5650,5700,0,0,0,640,470
136,L7062,444,87,180,33.25,122.275,AAA00027,4050,4100,0,0,0,640,470
137,R1081,506,5,90,70.025,78.925,AAN00044,5500,5550,0,0,0,640,470
138,R1075,221,245,270,64.55,146.1,AAI00039,9400,9450,0,0,0,640,470
139,C7024,151,326,0,35.65,124.3,AAS00033,4400,4450,0,0,0,640,470
140,C12015,69,384,270,44.45,24.8,AAN00017,1100,1150,0,0,0,640,470
141,R13054,48,188,180,60.2,32.8,AAE00038,1950,2000,0,0,0,640,470
142,C3031,580,51,90,56.4,121.25,AAN00022,6800,6850,0,0,0,640,470
143,C9030,584,321,180,72,8.7,AAP00035,600,650,0,0,0,640,470
144,C9088,536,207,0,75.4,104.2,AAD00025,7850,7900,0,0,0,640,470
145,Q9009,288,77,90,70.7,89.475,AAR00044,6300,6350,0,0,0,640,470
146,R13100,158,103,180,70.95,39.7,AAI00043,2800,2850,0,0,0,640,470
147,C7001,640,460,180,27.6,136.35,AAY00036,3750,3800,0,0,0,640,470
148,C3115,193,177,90,59,93.3,AAU00029,5500,5550,0,0,0,640,470
149,C3079,197,181,270,53.75,126.35,AAE00015,6750,6800,0,0,0,640,470
150,C4026,556,140,0,60.55,136.85,AAI00024,8250,8300,0,0,0,640,470
151,C11058,133,45,180,87.8,67.85,AAZ00024,5950,6000,0,0,0,640,470
152,C3047,32,214,90,60.9,117.85,AAC00012,7150,7200,0,0,0,640,470
153,C4030,170,30,90,62.275,141.1,AAM00028,8750,8800,0,0,0,640,470
154,FL8005,566,368,90,36.025,115.675,AAV00041,4150,4200,0,0,0,640,470
155,L7060,77,448,270,35.2,143.775,AAY00046,5050,5100,0,0,0,640,470
156,C7008,134,421,270,30.375,133.25,AAE00021,4000,4050,0,0,0,640,470
157,CN14002,25,465,0,6.865,128.7,AAK00032,850,900,0,0,0,640,470
158,X12003,393,52,180,42.525,11.6,AAC00041,450,500,0,0,0,640,470
159,C1027,468,364,180,64.1,89.55,AAB00003,5700,5750,0,0,0,640,470
160,R13043,302,282,90,67.95,24.6,AAV00051,1650,1700,0,0,0,640,470
161,C7044,618,21,0,37.8,126.35,AAK00028,4750,4800,0,0,0,640,470
162,C5009,75,297,180,69.15,113,AAR00031,7800,7850,0,0,0,640,470
163,R13014,257,189,270,47.2,30.8,AAE00037,1450,1500,0,0,0,640,470
164,C2052,276,462,180,81.6,114.65,AAB00009,9350,9400,0,0,0,640,470
165,C3039,265,55,270,58.2,121.25,AAX00028,7050,7100,0,0,0,640,470
166,C8025,543,86,90,43.8,111.5,AAE00024,4850,4900,0,0,0,640,470
167,FL7004,442,47,0,32.125,145.25,AAG00029,4650,4700,0,0,0,640,470
168,C3172,556,391,90,65.65,112.75,AAA00015,7400,7450,0,0,0,640,470
169,C12057,555,280,0,43.45,14.05,AAS00061,600,650,0,0,0,640,470
170,R1094,146,151,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,640,470
171,C9087,114,374,0,71.825,87.325,AAC00024,6250,6300,0,0,0,640,470
172,R13072,397,432,270,67.15,39.45,AAN00047,2600,2650,0,0,0,640,470
173,C4010,76,2,180,59.875,140.4,AAP00029,8400,8450,0,0,0,640,470
174,FL7007,144,380,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,640,470
175,C1004,415,286,180,67.7,61.35,AAH00008,4150,4200,0,0,0,640,470
176,C12067,204,94,90,39.35,15.1,AAD00049,550,600,0,0,0,640,470
177,L8024,412,415,270,19.95,148.7,AAV00045,2950,3000,0,0,0,640,470
178,FL8003,386,367,90,33.775,117.575,AAS00039,3950,4000,0,0,0,640,470
179,C3065,149,46,90,57.3,122.95,AAP00024,7000,7050,0,0,0,640,470
180,C1098,50,118,270,83.2,56.225,AAP00016,4650,4700,0,0,0,640,470
181,C12018,231,82,90,52.6,20.7,AAR00019,1050,1100,0,0,0,640,470
182,C3027,18,119,90,60.45,120.175,AAK00019,7250,7300,0,0,0,640,470
183,C3040,443,374,270,52.8,122.95,AAY00029,6450,6500,0,0,0,640,470
184,C3017,292,343,90,59.1,117.85,AAD00012,6950,7000,0,0,0,640,470
185,C3149,64,219,180,50.9,127.1,AAF00019,6450,6500,0,0,0,640,470
186,C3078,638,104,0,62.35,136.85,AAD00014,8500,8550,0,0,0,640,470
187,C7057,193,258,270,26.2,133.525,AAY00038,3450,3500,0,0,0,640,470
188,C8042,635,275,90,29.95,110.275,AAV00038,3300,3350,0,0,0,640,470
189,C1009,59,271,180,73.65,81.675,AAN00014,6000,6050,0,0,0,640,470
190,R9080,618,183,270,76.425,85.05,AAH00045,6450,6500,0,0,0,640,470
191,R13096,338,20,270,70.45,22.8,AAE00039,1600,1650,0,0,0,640,470
192,Q9011,183,407,0,76,83.25,AAU00046,6300,6350,0,0,0,640,470
193,C7005,265,292,90,33.7,129.475,AAC00019,4350,4400,0,0,0,640,470
194,C8006,526,295,0,37.8,118.05,AAJ00028,4450,4500,0,0,0,640,470
195,C2048,510,88,0,80.5,106.5,AAZ00028,8550,8600,0,0,0,640,470
196,C4003,263,236,270,57.025,99.35,AAH00022,5650,5700,0,0,0,640,470
197,C10043,134,111,90,38.35,85.65,AAV00058,3250,3300,0,0,0,640,470
198,R13007,634,365,90,50.2,30.8,AAY00052,1500,1550,0,0,0,640,470
199,L8020,411,174,90,38.1,112.1,AAS00043,4250,4300,0,0,0,640,470
200,R1088,413,440,270,66.15,89.95,AAU00048,5950,6000,0,0,0,640,470
201,C8007,111,342,90,38.05,117.1,AAK00029,4450,4500,0,0,0,640,470
202,R1106,241,437,270,66.125,78.925,AAF00037,5200,5250,0,0,0,640,470
203,Q1006,274,383,270,73.5,145.6,AAH00035,10700,10750,0,0,0,640,470
204,Q1005,421,275,90,49.875,97.25,AAG00034,4850,4900,0,0,0,640,470
205,C11000,557,226,180,39.15,41.5,AAV00060,1600,1650,0,0,0,640,470
206,C7065,634,92,270,42.725,135.4,AAB00020,5750,5800,0,0,0,640,470
207,C11095,182,321,180,80,71.05,AAH00011,5650,5700,0,0,0,640,470
208,C2044,447,356,180,90.8,110.45,AAX00026,10000,10050,0,0,0,640,470
209,C3121,605,253,270,60.9,112.75,AAB00014,6850,6900,0,0,0,640,470
210,FL7008,33,303,0,31.7,122,AAK00033,3850,3900,0,0,0,640,470
211,R1097,29,361,180,85.6,55.85,AAC00034,4750,4800,0,0,0,640,470
212,C1052,434,305,270,46.75,73.975,AAY00061,3450,3500,0,0,0,640,470
213,C3114,640,199,90,52.8,121.25,AAS00028,6400,6450,0,0,0,640,470
214,R1106,299,463,270,66.125,78.925,AAF00037,5200,5250,0,0,0,640,470
215,R1026,458,259,90,68.1,55,AAN00043,3700,3750,0,0,0,640,470
216,C3160,177,57,180,55.1,111.45,AAK00024,6100,6150,0,0,0,640,470
217,C3012,501,307,270,70.7,124.55,AAY00028,8800,8850,0,0,0,640,470
218,C3110,123,170,270,55.55,114.45,AAM00024,6350,6400,0,0,0,640,470
219,C12039,387,224,90,41.35,14.3,AAC00047,550,600,0,0,0,640,470
220,C7049,164,203,180,43.075,137.7,AAR00033,5900,5950,0,0,0,640,470
221,C3008,271,177,0,61,108.15,AAS00024,6550,6600,0,0,0,640,470
222,R9073,69,288,270,76.4,92,AAC00040,7000,7050,0,0,0,640,470
223,U12003,587,91,90,48.719,17.125,AAV00056,800,850,0,0,0,640,470
