time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364444732,31412000,399,258,0,6.865,24.1,165.4465,11200002,150,200,190,499,398,1,1,151,150
1681364444732,31412000,192,31,0,6.865,24.1,165.4465,11200002,150,200,190,499,399,1,2,73,150
1681364444732,31412000,99,118,0,6.865,24.1,165.4465,11200002,150,200,190,499,399,1,2,72,150
1681364444732,312061,491,155,270,39.7,11.25,446.625,112500065,400,450,190,499,398,1,2,186,450
1681364444732,2412003,412,397,180,42.525,11.6,493.29,11300041,450,500,190,499,399,1,1,156,450
1681364444732,2412003,215,115,180,42.525,11.6,493.29,11300041,450,500,190,499,399,1,2,81,450
1681364444732,2412003,230,213,180,42.525,11.6,493.29,11300041,450,500,190,499,399,1,1,155,450
1681364444732,2412003,496,369,180,42.525,11.6,493.29,11300041,450,500,190,499,399,1,1,155,450
1681364444732,312062,248,60,180,37.7,13,490.1,112600066,450,500,190,499,399,1,2,94,450
1681364444732,312005,38,287,270,41.4,12.3,509.22,111000053,500,550,190,499,399,1,1,14,500
1681364444732,312034,218,22,0,20.75,27.65,573.7375,11200006,550,600,190,492,394,1,2,84,550
1681364444732,312034,304,235,0,20.75,27.65,573.7375,11200006,550,600,190,499,398,1,1,115,550
1681364444732,312001,174,393,90,47.95,11.6,556.22,111000013,550,600,190,499,398,1,1,66,550
1681364444732,312067,125,107,90,39.35,15.1,594.185,11400049,550,600,190,499,399,1,2,47,550
1681364444732,312034,194,366,0,20.75,27.65,573.7375,11200006,550,600,190,499,399,1,1,114,550
1681364444732,312035,54,310,270,19.6,30.45,596.82,112500064,550,600,190,499,399,1,1,20,550
1681364444732,312008,492,178,90,45.05,12.3,554.115,111100054,550,600,190,499,399,1,2,187,550
1681364444732,312067,238,267,90,39.35,15.1,594.185,11400049,550,600,190,499,399,1,1,90,550
