time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363754864,31412000,483,72,0,6.865,24.1,165.4465,11200002,150,200,170,499,399,1,2,164,150
1681363754864,312061,281,165,270,39.7,11.25,446.625,112500065,400,450,170,496,397,1,2,96,400
1681363754864,312061,387,203,270,39.7,11.25,446.625,112500065,400,450,170,496,397,1,1,132,400
1681363754864,312062,403,98,180,37.7,13,490.1,112600066,450,500,170,499,399,1,2,137,450
1681363754864,312005,340,381,270,41.4,12.3,509.22,111000053,500,550,170,499,397,1,1,115,500
1681363754864,312005,160,16,270,41.4,12.3,509.22,111000053,500,550,170,499,397,1,2,54,500
1681363754864,312067,3,120,90,39.35,15.1,594.185,11400049,550,600,170,496,397,1,2,1,550
1681363754864,2112000,196,332,0,43.096,13.631,587.441576,111800053,550,600,170,496,397,1,1,67,550
1681363754864,312001,299,151,90,47.95,11.6,556.22,111000013,550,600,170,499,397,1,2,101,550
1681363754864,312066,200,196,90,38.35,15.1,579.085,11300048,550,600,170,499,397,1,2,68,550
1681363754864,312066,345,259,90,38.35,15.1,579.085,11300048,550,600,170,499,397,1,1,117,550
1681363754864,2112000,403,214,0,43.096,13.631,587.441576,111800053,550,600,170,499,397,1,1,66,550
1681363754864,312001,98,43,90,47.95,11.6,556.22,111000013,550,600,170,499,397,1,2,100,550
1681363754864,312001,478,208,90,47.95,11.6,556.22,111000013,550,600,170,499,397,1,1,162,550
1681363754864,2112000,50,296,0,43.096,13.631,587.441576,111800053,550,600,170,499,397,1,1,66,550
1681363754864,2112000,228,395,0,43.096,13.631,587.441576,111800053,550,600,170,499,399,1,1,66,550
1681363754864,1212012,478,56,180,22.85,27.65,631.8025,112500044,600,650,170,478,397,1,2,170,600
1681363754864,312057,89,58,0,43.45,14.05,610.4725,111900061,600,650,170,496,397,1,2,30,600
1681363754864,312057,233,236,0,43.45,14.05,610.4725,111900061,600,650,170,496,397,1,1,79,600
1681363754864,312036,471,249,270,20.6,30.45,627.27,112600065,600,650,170,499,397,1,1,160,600
1681363754864,39027,53,388,270,61.95,10.25,634.9875,111400034,600,650,170,499,397,1,1,18,600
1681363754864,39039,356,228,90,78.05,8.3,647.815,112100038,600,650,170,499,397,1,1,121,600
1681363754864,312031,129,142,90,21.6,27.9,602.64,112600025,600,650,170,499,397,1,2,43,600
1681363754864,312057,264,283,0,43.45,14.05,610.4725,111900061,600,650,170,499,397,1,1,78,600
1681363754864,1212012,209,369,180,22.85,27.65,631.8025,112500044,600,650,170,499,397,1,1,71,600
1681363754864,189029,377,389,90,60.95,10.25,624.7375,112200055,600,650,170,499,397,1,1,128,600
1681363754864,189028,416,248,180,64.15,9.85,631.8775,112100054,600,650,170,499,399,1,1,141,600
1681363754864,39030,423,330,180,72,8.7,626.4,111600035,600,650,170,499,399,1,1,144,600
1681363754864,312041,433,335,0,46.35,14.85,688.2975,11500049,650,700,170,496,397,1,1,148,650
1681363754864,39040,214,240,180,75.8,8.7,659.46,112200039,650,700,170,499,397,1,1,72,650
1681363754864,312037,104,27,270,21.6,30.45,657.72,11100045,650,700,170,499,397,1,2,35,650
1681363754864,312046,408,255,90,40.35,16.75,675.8625,111000054,650,700,170,499,397,1,1,138,650
1681363754864,312046,145,165,90,40.35,16.75,675.8625,111000054,650,700,170,499,397,1,2,49,650
1681363754864,312025,219,86,90,24.3,27.9,677.97,112400023,650,700,170,499,397,1,2,74,650
1681363754864,312044,250,150,270,41.35,16.4,678.14,11800052,650,700,170,499,397,1,2,85,650
1681363754864,39040,479,211,180,75.8,8.7,659.46,112200039,650,700,170,499,397,1,1,71,650
1681363754864,312025,296,125,90,24.3,27.9,677.97,112400023,650,700,170,499,397,1,2,73,650
1681363754864,312041,329,133,0,46.35,14.85,688.2975,11500049,650,700,170,499,397,1,2,112,650
1681363754864,312041,384,173,0,46.35,14.85,688.2975,11500049,650,700,170,499,397,1,2,111,650
1681363754864,312044,394,148,270,41.35,16.4,678.14,11800052,650,700,170,499,397,1,2,84,650
1681363754864,312030,492,392,90,22.6,30.45,688.17,112200062,650,700,170,499,399,1,1,167,650
1681363754864,312011,224,11,180,37.775,19.7,744.1675,111100014,700,750,170,273,397,1,2,139,700
1681363754864,312059,364,187,90,40.35,18.55,748.4925,112200063,700,750,170,496,397,1,2,124,700
1681363754864,1812009,184,374,0,24.675,29.5,727.9125,112200050,700,750,170,499,397,1,1,62,700
1681363754864,312011,68,67,180,37.775,19.7,744.1675,111100014,700,750,170,499,397,1,2,138,700
1681363754864,312059,398,314,90,40.35,18.55,748.4925,112200063,700,750,170,499,397,1,1,135,700
1681363754864,2412001,63,343,180,25.65,27.85,714.3525,11200040,700,750,170,499,397,1,1,21,700
1681363754864,312056,130,22,90,39.35,18.55,729.9425,111800060,700,750,170,499,399,1,2,44,700
1681363754864,2412001,478,235,180,25.65,27.85,714.3525,11200040,700,750,170,499,399,1,1,20,700
1681363754864,1812009,299,12,0,24.675,29.5,727.9125,112200050,700,750,170,499,399,1,2,101,700
1681363754864,179006,310,171,270,60.45,12.1,731.445,111300041,700,750,170,499,399,1,2,105,700
1681363754864,312042,214,176,270,39.35,20.25,796.8375,11600050,750,800,170,478,397,1,2,76,750
1681363754864,179005,484,83,0,64.15,12.4,795.46,111200040,750,800,170,496,397,1,2,165,750
1681363754864,61212001,388,35,270,27.9,27.65,771.435,11100023,750,800,170,496,397,1,2,132,750
1681363754864,312027,248,396,90,42.85,18.2,779.87,111800059,750,800,170,496,397,1,1,85,750
1681363754864,312027,294,228,90,42.85,18.2,779.87,111800059,750,800,170,499,397,1,1,84,750
1681363754864,1812007,412,33,0,53.45,14.65,783.0425,111900048,750,800,170,499,397,1,2,140,750
1681363754864,179005,412,358,0,64.15,12.4,795.46,111200040,750,800,170,499,397,1,1,140,750
1681363754864,179005,472,115,0,64.15,12.4,795.46,111200040,750,800,170,499,397,1,2,164,750
1681363754864,312024,60,348,90,43.85,18.2,798.07,111600058,750,800,170,499,397,1,1,20,750
1681363754864,61212001,188,182,270,27.9,27.65,771.435,11100023,750,800,170,499,397,1,2,131,750
1681363754864,312042,477,162,270,39.35,20.25,796.8375,11600050,750,800,170,499,397,1,2,75,750
1681363754864,312027,258,183,90,42.85,18.2,779.87,111800059,750,800,170,499,397,1,2,87,750
1681363754864,312024,476,248,90,43.85,18.2,798.07,111600058,750,800,170,499,397,1,1,19,750
1681363754864,312045,491,176,270,38.35,20.25,776.5875,11900053,750,800,170,499,399,1,2,167,750
1681363754864,61212001,257,307,270,27.9,27.65,771.435,11100023,750,800,170,499,399,1,1,87,750
1681363754864,313063,387,91,180,22.7,36.8,835.36,111900021,800,850,170,496,397,1,2,132,800
1681363754864,2112003,405,237,90,48.719,17.125,834.312875,112200056,800,850,170,499,397,1,1,137,800
1681363754864,31411001,10,85,270,8.743,96.096,840.167328,11100001,800,850,170,499,397,1,2,3,800
1681363754864,312012,99,161,180,37.8,21.4,808.92,111200015,800,850,170,499,397,1,2,33,800
1681363754864,313061,209,95,180,25.25,31.9,805.475,111600019,800,850,170,499,397,1,2,71,800
1681363754864,313061,250,212,180,25.25,31.9,805.475,111600019,800,850,170,499,397,1,1,85,800
1681363754864,312033,139,6,90,41.45,19.95,826.9275,112400063,800,850,170,499,397,1,2,47,800
1681363754864,312022,392,159,90,42.45,20,849,111400057,800,850,170,499,397,1,2,133,800
1681363754864,313061,424,16,180,25.25,31.9,805.475,111600019,800,850,170,499,397,1,2,70,800
1681363754864,2112003,83,183,90,48.719,17.125,834.312875,112200056,800,850,170,499,397,1,2,28,800
1681363754864,31411001,380,253,270,8.743,96.096,840.167328,11100001,800,850,170,499,397,1,1,129,800
