6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,184,16
2,2,200,16
3,2,167,16
4,2,182,16
5,2,172,16
6,2,193,16
1505
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,FL7002,121,353,270,26.7,140.3,AAE00027,3700,3750,0,0,0,499,399
2,C3152,41,198,180,65,116.725,AAI00022,7550,7600,0,0,0,499,399
3,C1014,49,116,90,62.5,51.1,AAU00018,3150,3200,0,0,0,499,399
4,C11040,186,158,180,89.1,73.05,AAG00009,6500,6550,0,0,0,499,399
5,C12023,205,290,180,47.75,24.625,AAV00022,1150,1200,0,0,0,499,399
6,C4005,466,274,270,57.7,142.725,AAJ00024,8200,8250,0,0,0,499,399
7,C2049,359,76,0,79.6,108.25,AAA00008,8600,8650,0,0,0,499,399
8,R1046,172,163,0,79.275,58,AAB00032,4550,4600,0,0,0,499,399
9,C1063,410,248,270,48.75,73.975,AAD00045,3600,3650,0,0,0,499,399
10,C9087,217,362,0,71.825,87.325,AAC00024,6250,6300,0,0,0,499,399
11,L7055,279,249,0,35.8,136.275,AAR00041,4850,4900,0,0,0,499,399
12,C1076,95,352,0,57.125,78.4,AAI00010,4450,4500,0,0,0,499,399
13,R1110,110,172,90,62.275,143.025,AAI00040,8900,8950,0,0,0,499,399
14,U12002,407,95,90,39.58,19.275,AAU00055,750,800,0,0,0,499,399
15,C1011,360,48,180,57.3,63.15,AAR00016,3600,3650,0,0,0,499,399
16,C3120,353,109,180,58.5,95.35,AAA00013,5550,5600,0,0,0,499,399
17,R14008,125,281,180,31.55,101.2,AAS00051,3150,3200,0,0,0,499,399
18,C12077,266,84,180,30.15,28.2,AAD00008,850,900,0,0,0,499,399
19,D1002,484,359,0,69.85,51.05,AAN00035,3550,3600,0,0,0,499,399
20,C10041,413,104,180,21.25,128.65,AAS00056,2700,2750,0,0,0,499,399
21,C7040,195,265,270,43.5,139.45,AAH00025,6050,6100,0,0,0,499,399
22,R14018,277,326,180,21.95,106.775,AAB00037,2300,2350,0,0,0,499,399
23,ZD11002,242,88,180,27.55,81.95,AAJ00048,2250,2300,0,0,0,499,399
24,C3111,28,285,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
25,C11086,314,361,90,21.725,95.075,AAF00049,2050,2100,0,0,0,499,399
26,C3145,161,249,180,50.9,126.2,AAB00015,6400,6450,0,0,0,499,399
27,C7000,323,46,270,26.2,142.3,AAX00035,3700,3750,0,0,0,499,399
28,C3052,320,74,90,61.8,117.85,AAG00016,7250,7300,0,0,0,499,399
29,C8013,350,11,0,39.95,117.55,AAS00035,4650,4700,0,0,0,499,399
30,C12049,237,88,0,43.55,21.75,AAM00057,900,950,0,0,0,499,399
31,C3007,277,157,270,62.7,121.25,AAR00023,7600,7650,0,0,0,499,399
32,L8000,408,170,270,39.4,111.5,AAB00028,4350,4400,0,0,0,499,399
33,C3169,225,67,270,55.55,124.65,AAX00033,6900,6950,0,0,0,499,399
34,C11040,123,89,180,89.1,73.05,AAG00009,6500,6550,0,0,0,499,399
35,C12060,210,78,90,39.35,22.05,AAX00064,850,900,0,0,0,499,399
36,C3170,255,361,270,53.75,124.65,AAY00034,6650,6700,0,0,0,499,399
37,C3135,70,259,90,55.55,112.75,AAN00026,6250,6300,0,0,0,499,399
38,C2036,94,73,270,92,110.35,AAN00020,10150,10200,0,0,0,499,399
39,D13000,263,299,180,36,38.75,AAR00037,1350,1400,0,0,0,499,399
40,R5026,89,341,180,65,115.725,AAV00054,7500,7550,0,0,0,499,399
41,CN11001,179,5,270,8.743,96.096,AAA00001,800,850,0,0,0,499,399
42,C4010,432,200,180,59.875,140.4,AAP00029,8400,8450,0,0,0,499,399
43,D13001,43,324,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
44,C9033,189,348,270,72.8,12.15,AAR00036,850,900,0,0,0,499,399
45,C10061,491,161,90,37.125,93.875,AAL00052,3450,3500,0,0,0,499,399
46,C12063,149,88,90,40.35,22.05,AAA00046,850,900,0,0,0,499,399
47,C14013,109,76,0,20.25,146.75,AAL00017,2950,3000,0,0,0,499,399
48,L8000,53,134,270,39.4,111.5,AAB00028,4350,4400,0,0,0,499,399
49,C3059,352,147,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
50,R1086,13,117,180,61.4,54.6,AAS00047,3350,3400,0,0,0,499,399
51,C4001,48,109,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
52,C3060,258,354,270,54.65,122.95,AAN00023,6700,6750,0,0,0,499,399
