6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,190,16
2,2,158,16
3,2,194,16
4,2,187,16
5,2,190,16
6,2,158,16
1183
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3163,314,93,270,52.75,111.1,AAN00027,5850,5900,0,0,0,499,399
2,Q1006,369,222,270,73.5,145.6,AAH00035,10700,10750,0,0,0,499,399
3,C9004,473,334,270,64.8,105.775,AAE00025,6850,6900,0,0,0,499,399
4,L7060,30,365,270,35.2,143.775,AAY00046,5050,5100,0,0,0,499,399
5,Q1027,139,389,0,69.1,82.6,AAC00031,5700,5750,0,0,0,499,399
6,C7006,164,341,90,33.7,128.425,AAD00020,4300,4350,0,0,0,499,399
7,C11036,346,171,90,68.3,81.85,AAM00055,5550,5600,0,0,0,499,399
8,R13029,296,145,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
9,C3129,430,76,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
10,CN1000,17,355,180,83.7,129.4,AAH00029,10800,10850,0,0,0,499,399
11,C1093,54,203,0,88.625,65.775,AAP00056,5800,5850,0,0,0,499,399
12,R13093,290,194,90,69.95,24.6,AAB00036,1700,1750,0,0,0,499,399
13,C3092,193,11,0,51.5,120.95,AAU00028,6200,6250,0,0,0,499,399
14,C10038,440,195,0,24.2,128.2,AAP00054,3100,3150,0,0,0,499,399
15,C1026,372,93,90,66.25,148.35,AAA00002,9800,9850,0,0,0,499,399
16,C3041,242,208,90,61.8,116.15,AAZ00030,7150,7200,0,0,0,499,399
17,C11078,130,166,180,14.6,116.75,AAZ00064,1700,1750,0,0,0,499,399
18,R13050,403,222,180,60.2,37.85,AAB00035,2250,2300,0,0,0,499,399
19,C10035,391,14,90,37.05,86.8,AAL00051,3200,3250,0,0,0,499,399
20,C7018,291,351,180,33.975,147.45,AAM00029,5000,5050,0,0,0,499,399
21,C11081,165,365,90,51.95,83.2,AAB00045,4300,4350,0,0,0,499,399
22,C8008,487,380,0,30.875,117.625,AAL00030,3600,3650,0,0,0,499,399
23,FL7003,327,279,180,30.6,147.125,AAF00028,4500,4550,0,0,0,499,399
24,TU16004,434,377,270,36.4,26.7,AAP00052,950,1000,0,0,0,499,399
25,C11070,59,325,90,15,93.261,AAU00060,1350,1400,0,0,0,499,399
26,C2005,33,339,180,84.65,123.5,AAY00026,10450,10500,0,0,0,499,399
27,R1077,347,151,90,46.95,98.65,AAK00041,4600,4650,0,0,0,499,399
28,D1000,37,310,90,65.575,86.525,AAL00033,5650,5700,0,0,0,499,399
29,C11085,262,121,270,21.725,97.325,AAE00048,2100,2150,0,0,0,499,399
30,C9021,95,319,0,75.425,107.5,AAJ00030,8100,8150,0,0,0,499,399
31,C2040,440,321,0,87.45,113.25,AAS00023,9900,9950,0,0,0,499,399
32,L8000,436,220,270,39.4,111.5,AAB00028,4350,4400,0,0,0,499,399
33,C3138,462,307,180,62.3,122.5,AAS00029,7600,7650,0,0,0,499,399
34,R9080,307,331,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
35,CN14002,354,156,0,6.865,128.7,AAK00032,850,900,0,0,0,499,399
36,R13078,59,275,180,76.95,34.4,AAU00051,2600,2650,0,0,0,499,399
37,C3026,393,287,270,57.3,119.45,AAJ00018,6800,6850,0,0,0,499,399
38,FL8004,369,355,90,43.8,113.05,AAU00040,4950,5000,0,0,0,499,399
39,C2016,347,103,0,83.85,113.75,AAG00013,9500,9550,0,0,0,499,399
40,R1025,237,180,0,67.7,56.5,AAM00042,3800,3850,0,0,0,499,399
41,C1052,228,186,270,46.75,73.975,AAY00061,3450,3500,0,0,0,499,399
42,C2023,21,395,0,80.425,110.325,AAH00014,8850,8900,0,0,0,499,399
43,C3117,340,98,180,54.55,99.65,AAX00031,5400,5450,0,0,0,499,399
44,C12015,184,56,270,44.45,24.8,AAN00017,1100,1150,0,0,0,499,399
45,L7017,425,32,270,39.125,125.4,AAX00044,4900,4950,0,0,0,499,399
46,C7045,424,147,180,34.1,145.825,AAL00029,4950,5000,0,0,0,499,399
47,Q1019,1,163,270,84.325,59.975,AAV00046,5050,5100,0,0,0,499,399
48,C12015,104,161,270,44.45,24.8,AAN00017,1100,1150,0,0,0,499,399
49,C1091,132,57,180,83.625,62.075,AAM00054,5150,5200,0,0,0,499,399
50,C3152,323,72,180,65,116.725,AAI00022,7550,7600,0,0,0,499,399
51,C4007,217,181,270,57.55,139.8,AAL00026,8000,8050,0,0,0,499,399
52,C7017,314,64,0,40.75,127.1,AAL00028,5150,5200,0,0,0,499,399
53,C7072,460,267,0,38.875,126.35,AAE00023,4900,4950,0,0,0,499,399
54,C9002,166,175,270,69.75,140.2,AAC00023,9750,9800,0,0,0,499,399
55,L8007,241,167,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
56,R9028,53,355,180,64.15,9.85,AAU00054,600,650,0,0,0,499,399
57,C10057,476,338,270,30.575,111.475,AAK00051,3400,3450,0,0,0,499,399
58,C11029,376,189,0,80,70.05,AAZ00023,5600,5650,0,0,0,499,399
59,C11053,19,100,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
60,C10003,410,310,0,24.3,88.6,AAM00051,2150,2200,0,0,0,499,399
61,C11059,113,14,180,89.1,67.45,AAA00004,6000,6050,0,0,0,499,399
