6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,174,16
2,2,176,16
3,2,158,16
4,2,190,16
5,2,194,16
6,2,165,16
1431
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3143,7,203,270,63.6,116.15,AAZ00034,7350,7400,0,0,0,499,399
2,C8006,130,370,0,37.8,118.05,AAJ00028,4450,4500,0,0,0,499,399
3,C1084,103,386,180,24.7,58.1,AAF00047,1400,1450,0,0,0,499,399
4,C3047,441,299,90,60.9,117.85,AAC00012,7150,7200,0,0,0,499,399
5,C3087,419,271,90,63.6,112.55,AAM00023,7150,7200,0,0,0,499,399
6,C7034,2,24,0,42.875,141.625,AAC00020,6050,6100,0,0,0,499,399
7,R1024,87,56,270,61.3,51.1,AAL00041,3100,3150,0,0,0,499,399
8,R13098,107,167,90,70.95,24.6,AAG00041,1700,1750,0,0,0,499,399
9,C11032,126,336,180,80,73.45,AAC00005,5850,5900,0,0,0,499,399
10,R1097,399,272,180,85.6,55.85,AAC00034,4750,4800,0,0,0,499,399
11,C1046,120,164,90,80.4,56.225,AAD00005,4500,4550,0,0,0,499,399
12,L7056,442,75,270,37.575,135.3,AAS00042,5050,5100,0,0,0,499,399
13,C3059,91,363,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
14,L8028,31,246,90,33.475,119.35,AAA00028,3950,4000,0,0,0,499,399
15,R1058,65,306,90,84.2,56.225,AAC00033,4700,4750,0,0,0,499,399
16,C10008,122,253,90,33.7,86.8,AAR00054,2900,2950,0,0,0,499,399
17,R9019,471,317,180,65.75,99.7,AAN00050,6550,6600,0,0,0,499,399
18,R1062,464,286,180,52.65,77.4,AAD00034,4050,4100,0,0,0,499,399
19,C12032,66,320,270,49.7,24.8,AAA00005,1200,1250,0,0,0,499,399
20,C12020,265,3,90,50.35,21.35,AAU00021,1050,1100,0,0,0,499,399
21,C3145,180,163,180,50.9,126.2,AAB00015,6400,6450,0,0,0,499,399
22,C4026,112,257,0,60.55,136.85,AAI00024,8250,8300,0,0,0,499,399
23,FL7004,88,382,0,32.125,145.25,AAG00029,4650,4700,0,0,0,499,399
24,C2044,333,328,180,90.8,110.45,AAX00026,10000,10050,0,0,0,499,399
25,L1010,83,45,270,58.25,81.9,AAS00040,4750,4800,0,0,0,499,399
26,R1027,28,34,0,61.4,55.6,AAP00044,3400,3450,0,0,0,499,399
27,C3057,46,4,270,60.05,122.95,AAK00020,7350,7400,0,0,0,499,399
28,C10052,98,342,90,33.35,118.6,AAF00046,3950,4000,0,0,0,499,399
29,R1114,439,124,270,76.45,80.125,AAM00044,6100,6150,0,0,0,499,399
30,C7046,181,301,180,34.1,146.525,AAM00030,4950,5000,0,0,0,499,399
31,C1052,239,260,270,46.75,73.975,AAY00061,3450,3500,0,0,0,499,399
32,C3059,64,280,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
33,C14013,154,362,0,20.25,146.75,AAL00017,2950,3000,0,0,0,499,399
34,R1089,162,28,270,55.1,91.9,AAV00049,5050,5100,0,0,0,499,399
35,C12041,181,111,0,46.35,14.85,AAE00049,650,700,0,0,0,499,399
36,Q1007,327,305,270,64.825,142.85,AAI00036,9250,9300,0,0,0,499,399
37,R13030,71,31,90,62.95,24.6,AAN00046,1500,1550,0,0,0,499,399
38,C13003,218,176,180,68.75,29.9,AAI00054,2050,2100,0,0,0,499,399
39,L7023,437,66,270,35.35,123.1,AAZ00046,4350,4400,0,0,0,499,399
40,C4021,201,137,0,60.05,99.5,AAD00019,5950,6000,0,0,0,499,399
41,C3049,322,325,90,61.8,114.45,AAD00013,7050,7100,0,0,0,499,399
42,C3008,53,76,0,61,108.15,AAS00024,6550,6600,0,0,0,499,399
43,C8010,125,15,270,35.75,120.725,AAN00032,4300,4350,0,0,0,499,399
44,C3014,156,298,90,70.7,120,AAA00009,8450,8500,0,0,0,499,399
45,C11056,266,307,90,22.9,89.2,AAR00058,2000,2050,0,0,0,499,399
46,L8008,265,333,270,39.2,113.3,AAH00034,4400,4450,0,0,0,499,399
47,L7017,456,91,270,39.125,125.4,AAX00044,4900,4950,0,0,0,499,399
48,R1088,46,89,270,66.15,89.95,AAU00048,5950,6000,0,0,0,499,399
49,C3065,334,18,90,57.3,122.95,AAP00024,7000,7050,0,0,0,499,399
50,L14009,451,101,90,29.8,150,AAJ00034,4450,4500,0,0,0,499,399
51,L7053,330,362,90,30,145.575,AAN00039,4350,4400,0,0,0,499,399
52,C3111,394,272,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
53,C12032,238,103,270,49.7,24.8,AAA00005,1200,1250,0,0,0,499,399
54,R13046,401,162,180,76.95,32.4,AAZ00054,2450,2500,0,0,0,499,399
55,C4017,97,331,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,499,399
56,R1079,271,361,0,80.3,60.375,AAL00042,4800,4850,0,0,0,499,399
57,C4018,30,138,180,55.6,144.7,AAA00016,8000,8050,0,0,0,499,399
58,C14009,485,195,90,22.8,143.3,AAH00013,3250,3300,0,0,0,499,399
59,L8025,393,221,0,36.7,119.55,AAX00046,4350,4400,0,0,0,499,399
60,C2036,262,174,270,92,110.35,AAN00020,10150,10200,0,0,0,499,399
61,R5001,479,139,0,62.9,127.8,AAR00051,8000,8050,0,0,0,499,399
62,X13001,436,261,270,72.25,43.025,AAE00043,3100,3150,0,0,0,499,399
63,C12032,306,297,270,49.7,24.8,AAA00005,1200,1250,0,0,0,499,399
64,L8006,341,22,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
65,R9080,245,45,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
66,C7054,411,359,0,39.675,136.825,AAV00036,5400,5450,0,0,0,499,399
67,C2023,174,51,0,80.425,110.325,AAH00014,8850,8900,0,0,0,499,399
68,C1083,270,337,180,24.7,61.2,AAE00046,1500,1550,0,0,0,499,399
69,C8020,104,276,0,37.25,109.45,AAB00021,4050,4100,0,0,0,499,399
70,C14020,223,2,180,19.8,125.7,AAS00022,2450,2500,0,0,0,499,399
71,R9079,332,381,0,76.025,86.5,AAG00044,6550,6600,0,0,0,499,399
72,C11046,471,337,180,87.8,71.05,AAL00014,6200,6250,0,0,0,499,399
73,C3014,470,128,90,70.7,120,AAA00009,8450,8500,0,0,0,499,399
74,C2059,245,371,180,90.8,111.3,AAG00014,10100,10150,0,0,0,499,399
75,C3151,292,151,270,58.2,122.95,AAH00021,7150,7200,0,0,0,499,399
76,C7033,376,192,180,45.025,142.375,AAB00019,6400,6450,0,0,0,499,399
77,R1029,148,385,270,46.95,96.075,AAS00046,4500,4550,0,0,0,499,399
78,C3173,100,71,90,67.175,112.45,AAB00016,7550,7600,0,0,0,499,399
79,IC10002,3,167,180,51.15,144.65,AAZ00044,7350,7400,0,0,0,499,399
80,C12027,439,266,90,42.85,18.2,AAR00059,750,800,0,0,0,499,399
81,R13073,211,67,0,74.85,22.2,AAP00048,1650,1700,0,0,0,499,399
82,C13058,480,8,90,50.25,42.175,AAM00017,2100,2150,0,0,0,499,399
83,C3125,378,219,270,60,112.75,AAD00016,6750,6800,0,0,0,499,399
84,L8007,383,353,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
85,C3041,108,343,90,61.8,116.15,AAZ00030,7150,7200,0,0,0,499,399
86,C9088,489,382,0,75.4,104.2,AAD00025,7850,7900,0,0,0,499,399
87,C3059,307,182,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
88,C11021,22,61,180,78.65,70.65,AAU00019,5550,5600,0,0,0,499,399
89,R15039,236,186,180,89.4,87.3,AAF00041,7800,7850,0,0,0,499,399
90,C8029,256,375,180,46.55,120.25,AAI00028,5550,5600,0,0,0,499,399
91,R1029,275,25,270,46.95,96.075,AAS00046,4500,4550,0,0,0,499,399
92,R14006,108,28,0,26.85,106.85,AAR00050,2850,2900,0,0,0,499,399
93,C7009,210,249,180,34.925,144.675,AAF00022,5050,5100,0,0,0,499,399
94,C11027,97,398,270,67.7,87.35,AAI00051,5900,5950,0,0,0,499,399
95,C12016,55,212,270,42.45,24.8,AAP00018,1050,1100,0,0,0,499,399
96,C4006,38,393,180,59.3,98.25,AAK00025,5800,5850,0,0,0,499,399
97,C9081,56,11,90,75.4,92,AAY00041,6900,6950,0,0,0,499,399
98,C3065,21,106,90,57.3,122.95,AAP00024,7000,7050,0,0,0,499,399
99,C1011,376,151,180,57.3,63.15,AAR00016,3600,3650,0,0,0,499,399
100,L7037,350,196,270,32,123.75,AAE00030,3950,4000,0,0,0,499,399
101,Q1015,162,98,270,48.15,101.85,AAP00042,4900,4950,0,0,0,499,399
102,R9079,420,87,0,76.025,86.5,AAG00044,6550,6600,0,0,0,499,399
103,R5028,462,1,0,68.85,117.25,AAX00055,8050,8100,0,0,0,499,399
104,C4023,217,223,0,54.7,98.65,AAF00021,5350,5400,0,0,0,499,399
105,C9039,54,168,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
106,Q13006,139,374,270,59.5,39.35,AAF00034,2300,2350,0,0,0,499,399
107,D9002,479,159,90,73.85,119.85,AAU00039,8850,8900,0,0,0,499,399
108,C1087,228,160,0,29.4,59.9,AAI00050,1750,1800,0,0,0,499,399
109,R8005,483,204,270,28.7,109.85,AAE00041,3150,3200,0,0,0,499,399
110,R1111,221,185,0,64.975,140.715,AAJ00041,9100,9150,0,0,0,499,399
111,C2011,374,288,180,90.8,112.15,AAB00008,10150,10200,0,0,0,499,399
112,R13095,401,347,0,75.15,35.9,AAD00038,2650,2700,0,0,0,499,399
113,C4001,162,107,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
114,C12057,130,61,0,43.45,14.05,AAS00061,600,650,0,0,0,499,399
115,CE1001,265,271,90,38.95,81.5,AAG00028,3150,3200,0,0,0,499,399
116,ZD1004,63,372,270,47.2,90,AAI00047,4200,4250,0,0,0,499,399
117,C9002,377,190,270,69.75,140.2,AAC00023,9750,9800,0,0,0,499,399
118,C12080,197,297,90,30.75,26.45,AAE00009,800,850,0,0,0,499,399
119,ZD11002,38,347,180,27.55,81.95,AAJ00048,2250,2300,0,0,0,499,399
120,R13012,349,350,90,52.85,39.175,AAC00035,2050,2100,0,0,0,499,399
121,L14008,13,193,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
122,X12003,50,274,180,42.525,11.6,AAC00041,450,500,0,0,0,499,399
123,L7035,101,122,180,45.125,144.75,AAC00028,6500,6550,0,0,0,499,399
124,R1070,353,381,270,65.25,148.35,AAH00038,9650,9700,0,0,0,499,399
125,C3100,154,279,90,60.05,124.65,AAC00014,7450,7500,0,0,0,499,399
126,R13043,248,371,90,67.95,24.6,AAV00051,1650,1700,0,0,0,499,399
127,L8006,221,336,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
128,C12062,475,275,180,37.7,13,AAZ00066,450,500,0,0,0,499,399
129,C12046,125,142,90,40.35,16.75,AAJ00054,650,700,0,0,0,499,399
130,CN11001,21,291,270,8.743,96.096,AAA00001,800,850,0,0,0,499,399
131,C7054,453,250,0,39.675,136.825,AAV00036,5400,5450,0,0,0,499,399
132,R1077,304,94,90,46.95,98.65,AAK00041,4600,4650,0,0,0,499,399
133,C12064,224,173,90,42,23.6,AAB00047,950,1000,0,0,0,499,399
134,Q9005,315,369,0,64.15,12.4,AAL00040,750,800,0,0,0,499,399
135,L1000,146,20,180,69.5,67.05,AAN00037,4650,4700,0,0,0,499,399
136,C11029,387,35,0,80,70.05,AAZ00023,5600,5650,0,0,0,499,399
137,C11057,424,232,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
138,C1079,62,103,270,60.45,85.7,AAL00013,5150,5200,0,0,0,499,399
139,R8002,65,30,0,22.6,128.05,AAC00039,2850,2900,0,0,0,499,399
140,C4019,273,340,270,53.075,99.2,AAB00017,5250,5300,0,0,0,499,399
141,L8005,430,65,270,38.05,113.85,AAE00031,4300,4350,0,0,0,499,399
142,C4016,276,320,180,54.55,97.4,AAY00035,5300,5350,0,0,0,499,399
