6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,180,16
2,2,172,16
3,2,197,16
4,2,196,16
5,2,192,16
6,2,163,16
1538
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C11084,73,181,0,22.1,105.05,AAD00047,2300,2350,0,0,0,499,399
2,C12028,365,152,90,47.55,26.65,AAS00060,1250,1300,0,0,0,499,399
3,L7000,309,39,180,36.3,139.6,AAK00035,5050,5100,0,0,0,499,399
4,R4003,279,281,270,63.75,137.9,AAP00050,8750,8800,0,0,0,499,399
5,C8034,305,118,180,45.45,119.25,AAK00030,5400,5450,0,0,0,499,399
6,C4011,183,306,180,51.15,140.6,AAR00030,7150,7200,0,0,0,499,399
7,L7023,255,162,270,35.35,123.1,AAZ00046,4350,4400,0,0,0,499,399
8,R8002,125,308,0,22.6,128.05,AAC00039,2850,2900,0,0,0,499,399
9,D9003,114,181,90,58.9,14.35,AAV00040,800,850,0,0,0,499,399
10,C3128,218,378,270,62.8,124.65,AAG00019,7800,7850,0,0,0,499,399
11,C3081,266,77,0,50.85,122.475,AAG00017,6200,6250,0,0,0,499,399
12,C1082,268,373,0,57.1,79.95,AAN00015,4550,4600,0,0,0,499,399
13,D13001,329,153,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
14,C3173,470,360,90,67.175,112.45,AAB00016,7550,7600,0,0,0,499,399
15,R1110,359,16,90,62.275,143.025,AAI00040,8900,8950,0,0,0,499,399
16,C2039,206,398,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
17,C11052,252,221,180,87.8,68.65,AAU00020,6000,6050,0,0,0,499,399
18,R13094,466,195,0,75.15,34.9,AAC00037,2600,2650,0,0,0,499,399
19,R1094,195,358,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,499,399
20,C11008,78,202,270,41.9,52.4,AAE00047,2150,2200,0,0,0,499,399
21,C2041,241,73,180,83.3,116.15,AAU00024,9650,9700,0,0,0,499,399
22,IC14001,134,11,0,22.8,145.8,AAF00029,3300,3350,0,0,0,499,399
23,C7012,279,31,180,40.225,126.35,AAI00025,5050,5100,0,0,0,499,399
24,C7044,197,283,0,37.8,126.35,AAK00028,4750,4800,0,0,0,499,399
