time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364374637,31412000,477,133,0,6.865,24.1,165.4465,11200002,150,200,199,499,399,1,2,190,150
1681364374637,31413000,232,264,270,7.094,41.865,296.99031,11900030,250,300,199,497,394,1,1,92,250
1681364374637,31413000,390,170,270,7.094,41.865,296.99031,11900030,250,300,199,499,399,1,2,155,250
1681364374637,312061,57,31,270,39.7,11.25,446.625,112500065,400,450,199,499,398,1,2,22,400
1681364374637,312061,71,153,270,39.7,11.25,446.625,112500065,400,450,199,499,398,1,2,21,400
1681364374637,312061,485,74,270,39.7,11.25,446.625,112500065,400,450,199,499,399,1,2,21,400
1681364374637,312061,249,205,270,39.7,11.25,446.625,112500065,400,450,199,499,399,1,1,99,400
1681364374637,312062,136,111,180,37.7,13,490.1,112600066,450,500,199,497,394,1,2,54,450
1681364374637,2412003,344,355,180,42.525,11.6,493.29,11300041,450,500,199,499,398,1,1,137,450
1681364374637,312062,187,54,180,37.7,13,490.1,112600066,450,500,199,499,399,1,2,53,450
1681364374637,2412003,51,228,180,42.525,11.6,493.29,11300041,450,500,199,499,399,1,1,136,450
1681364374637,312005,391,363,270,41.4,12.3,509.22,111000053,500,550,199,499,398,1,1,155,500
1681364374637,1212013,174,40,90,19.4,27.5,533.5,112600045,500,550,199,499,398,1,2,69,500
1681364374637,1212013,203,73,90,19.4,27.5,533.5,112600045,500,550,199,499,398,1,2,68,500
1681364374637,2112000,45,390,0,43.096,13.631,587.441576,111800053,550,600,199,499,398,1,1,17,550
1681364374637,312039,294,157,90,41.35,14.3,591.305,11300047,550,600,199,499,398,1,2,117,550
1681364374637,312039,256,172,90,41.35,14.3,591.305,11300047,550,600,199,499,398,1,2,116,550
1681364374637,312000,295,82,90,48.95,11.6,567.82,11900012,550,600,199,499,398,1,2,117,550
1681364374637,312039,449,198,90,41.35,14.3,591.305,11300047,550,600,199,499,398,1,2,116,550
1681364374637,312066,161,274,90,38.35,15.1,579.085,11300048,550,600,199,499,399,1,1,64,550
1681364374637,312034,271,335,0,20.75,27.65,573.7375,11200006,550,600,199,499,399,1,1,108,550
1681364374637,312066,44,82,90,38.35,15.1,579.085,11300048,550,600,199,499,399,1,2,17,550
1681364374637,312001,327,266,90,47.95,11.6,556.22,111000013,550,600,199,499,399,1,1,130,550
