6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,156,16
2,2,190,16
3,2,150,16
4,2,188,16
5,2,179,16
6,2,159,16
1102
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3004,49,244,0,62.35,137.85,AAM00020,8550,8600,0,0,0,499,399
2,C1076,335,245,0,57.125,78.4,AAI00010,4450,4500,0,0,0,499,399
3,R15041,365,278,0,26.8,71.55,AAH00043,1900,1950,0,0,0,499,399
4,C11030,334,389,180,80,72.65,AAA00003,5800,5850,0,0,0,499,399
5,C1018,421,229,0,69.2,53.05,AAY00021,3650,3700,0,0,0,499,399
6,R1016,436,38,90,73.925,78.925,AAH00037,5800,5850,0,0,0,499,399
7,C7002,16,246,90,33.025,126.675,AAZ00037,4150,4200,0,0,0,499,399
8,C2035,162,259,270,84.65,107.1,AAM00019,9050,9100,0,0,0,499,399
9,C10025,109,64,270,21.4,138.15,AAF00045,2950,3000,0,0,0,499,399
10,FL7001,126,287,180,45.5,117.7,AAD00026,5350,5400,0,0,0,499,399
11,C3101,285,74,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
12,C4007,4,223,270,57.55,139.8,AAL00026,8000,8050,0,0,0,499,399
13,C3027,363,315,90,60.45,120.175,AAK00019,7250,7300,0,0,0,499,399
14,R13073,461,118,0,74.85,22.2,AAP00048,1650,1700,0,0,0,499,399
15,C12008,361,99,90,45.05,12.3,AAK00054,550,600,0,0,0,499,399
16,C3082,47,117,0,52.45,119.1,AAH00018,6200,6250,0,0,0,499,399
17,D9003,494,351,90,58.9,14.35,AAV00040,800,850,0,0,0,499,399
18,C3164,271,67,270,52.75,112.75,AAP00028,5900,5950,0,0,0,499,399
19,C12027,82,309,90,42.85,18.2,AAR00059,750,800,0,0,0,499,399
20,C9027,11,181,270,61.95,10.25,AAN00034,600,650,0,0,0,499,399
21,C12046,84,191,90,40.35,16.75,AAJ00054,650,700,0,0,0,499,399
22,R5028,145,40,0,68.85,117.25,AAX00055,8050,8100,0,0,0,499,399
23,C1011,400,334,180,57.3,63.15,AAR00016,3600,3650,0,0,0,499,399
24,C3167,351,59,90,55.5,110.2,AAU00031,6100,6150,0,0,0,499,399
25,C4008,230,44,180,60.55,138.85,AAM00027,8400,8450,0,0,0,499,399
26,C7076,306,240,180,29.6,121.35,AAF00024,3550,3600,0,0,0,499,399
27,C10031,95,50,0,24.2,137.25,AAJ00049,3300,3350,0,0,0,499,399
28,X12003,318,105,180,42.525,11.6,AAC00041,450,500,0,0,0,499,399
29,C1015,4,11,270,65.625,58.275,AAV00019,3800,3850,0,0,0,499,399
30,R4002,472,338,90,51.275,99.725,AAN00049,5100,5150,0,0,0,499,399
31,C4024,179,282,180,60.55,137.85,AAG00022,8300,8350,0,0,0,499,399
32,R9074,366,302,270,73.225,90,AAD00041,6550,6600,0,0,0,499,399
33,C2040,381,173,0,87.45,113.25,AAS00023,9900,9950,0,0,0,499,399
34,C9039,83,118,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
35,R13056,106,115,270,65.15,39.45,AAG00040,2550,2600,0,0,0,499,399
36,C11048,89,34,90,27.45,97.75,AAN00016,2650,2700,0,0,0,499,399
37,C3011,490,220,0,57.9,124.15,AAX00027,7150,7200,0,0,0,499,399
38,C4016,280,333,180,54.55,97.4,AAY00035,5300,5350,0,0,0,499,399
39,C3068,293,213,270,56.4,117.85,AAS00026,6600,6650,0,0,0,499,399
40,C11064,70,113,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
41,C12062,385,341,180,37.7,13,AAZ00066,450,500,0,0,0,499,399
42,C8046,116,138,180,34.325,112.2,AAA00021,3850,3900,0,0,0,499,399
43,C7003,483,290,90,33.85,126.35,AAA00017,4250,4300,0,0,0,499,399
44,C3005,251,339,180,63.1,118.25,AAN00021,7450,7500,0,0,0,499,399
