time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364329314,31412000,313,69,0,6.865,24.1,165.4465,11200002,150,200,166,498,399,1,2,104,150
1681364329314,31412000,222,318,0,6.865,24.1,165.4465,11200002,150,200,166,499,399,1,1,73,150
1681364329314,31413000,409,237,270,7.094,41.865,296.99031,11900030,250,300,166,499,399,1,1,136,250
1681364329314,312061,319,258,270,39.7,11.25,446.625,112500065,400,450,166,499,399,1,1,106,400
1681364329314,312005,388,55,270,41.4,12.3,509.22,111000053,500,550,166,499,399,1,2,129,500
1681364329314,1212013,313,110,90,19.4,27.5,533.5,112600045,500,550,166,499,399,1,2,104,500
1681364329314,1212013,218,184,90,19.4,27.5,533.5,112600045,500,550,166,499,399,1,2,104,500
1681364329314,1212013,393,388,90,19.4,27.5,533.5,112600045,500,550,166,499,399,1,1,130,500
1681364329314,312066,295,142,90,38.35,15.1,579.085,11300048,550,600,166,498,396,1,2,98,550
1681364329314,312066,207,335,90,38.35,15.1,579.085,11300048,550,600,166,498,399,1,1,69,550
1681364329314,312008,69,176,90,45.05,12.3,554.115,111100054,550,600,166,499,399,1,2,22,550
1681364329314,312034,360,348,0,20.75,27.65,573.7375,11200006,550,600,166,499,399,1,1,119,550
1681364329314,312000,386,129,90,48.95,11.6,567.82,11900012,550,600,166,499,399,1,2,128,550
1681364329314,312034,295,68,0,20.75,27.65,573.7375,11200006,550,600,166,499,399,1,2,98,550
1681364329314,312001,194,250,90,47.95,11.6,556.22,111000013,550,600,166,499,399,1,1,64,550
1681364329314,312034,29,282,0,20.75,27.65,573.7375,11200006,550,600,166,499,399,1,1,118,550
1681364329314,312066,378,92,90,38.35,15.1,579.085,11300048,550,600,166,499,399,1,2,97,550
1681364329314,312067,143,136,90,39.35,15.1,594.185,11400049,550,600,166,499,399,1,2,47,550
1681364329314,2112000,97,266,0,43.096,13.631,587.441576,111800053,550,600,166,499,399,1,1,32,550
1681364329314,312000,423,236,90,48.95,11.6,567.82,11900012,550,600,166,499,399,1,1,140,550
1681364329314,312034,311,241,0,20.75,27.65,573.7375,11200006,550,600,166,499,399,1,1,118,550
1681364329314,312066,198,195,90,38.35,15.1,579.085,11300048,550,600,166,499,399,1,2,97,550
1681364329314,312066,39,336,90,38.35,15.1,579.085,11300048,550,600,166,499,399,1,1,68,550
1681364329314,312001,136,190,90,47.95,11.6,556.22,111000013,550,600,166,499,399,1,2,45,550
1681364329314,312035,230,16,270,19.6,30.45,596.82,112500064,550,600,166,499,399,1,2,76,550
1681364329314,312039,280,192,90,41.35,14.3,591.305,11300047,550,600,166,499,399,1,2,93,550
1681364329314,312000,177,323,90,48.95,11.6,567.82,11900012,550,600,166,499,399,1,1,139,550
1681364329314,1212012,14,166,180,22.85,27.65,631.8025,112500044,600,650,166,473,388,1,2,4,600
1681364329314,189029,4,114,90,60.95,10.25,624.7375,112200055,600,650,166,498,399,1,2,1,600
1681364329314,39030,408,151,180,72,8.7,626.4,111600035,600,650,166,498,399,1,2,136,600
1681364329314,312036,493,103,270,20.6,30.45,627.27,112600065,600,650,166,498,399,1,2,164,600
1681364329314,39030,327,200,180,72,8.7,626.4,111600035,600,650,166,498,399,1,1,108,600
1681364329314,39027,82,291,270,61.95,10.25,634.9875,111400034,600,650,166,499,399,1,1,27,600
1681364329314,189029,302,28,90,60.95,10.25,624.7375,112200055,600,650,166,499,399,1,2,0,600
1681364329314,189029,318,398,90,60.95,10.25,624.7375,112200055,600,650,166,499,399,1,1,105,600
