6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,179,16
2,2,178,16
3,2,153,16
4,2,166,16
5,2,168,16
6,2,156,16
1030
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,X12001,105,238,180,25.65,27.85,AAB00040,700,750,0,0,0,587,403
2,C3149,487,341,180,50.9,127.1,AAF00019,6450,6500,0,0,0,587,403
3,R10069,508,130,90,55.1,146.3,AAB00031,8050,8100,0,0,0,587,403
4,C10055,317,245,180,31.95,113.95,AAI00049,3600,3650,0,0,0,587,403
5,R9029,100,50,90,60.95,10.25,AAV00055,600,650,0,0,0,587,403
6,C2013,88,390,180,80.5,104.75,AAD00010,8400,8450,0,0,0,587,403
7,Q14000,291,375,180,21.55,108.75,AAG00035,2300,2350,0,0,0,587,403
8,C3129,480,185,180,62.3,123.35,AAH00020,7650,7700,0,0,0,587,403
9,C2016,146,160,0,83.85,113.75,AAG00013,9500,9550,0,0,0,587,403
10,C1093,289,329,0,88.625,65.775,AAP00056,5800,5850,0,0,0,587,403
11,L11000,90,32,270,34.3,91.8,AAU00041,3100,3150,0,0,0,587,403
12,C4001,187,223,270,59.2,142.725,AAF00020,8400,8450,0,0,0,587,403
13,C7054,350,188,0,39.675,136.825,AAV00036,5400,5450,0,0,0,587,403
14,C3059,403,253,90,63.6,119.55,AAM00022,7600,7650,0,0,0,587,403
15,C12064,212,93,90,42,23.6,AAB00047,950,1000,0,0,0,587,403
16,C9003,267,169,90,71.65,102.55,AAD00024,7300,7350,0,0,0,587,403
17,C7048,155,69,180,43.075,138.375,AAP00032,5950,6000,0,0,0,587,403
18,C11084,584,235,0,22.1,105.05,AAD00047,2300,2350,0,0,0,587,403
19,C2007,264,146,270,91.4,113.4,AAA00007,10350,10400,0,0,0,587,403
20,C9021,333,234,0,75.425,107.5,AAJ00030,8100,8150,0,0,0,587,403
21,IC10002,91,150,180,51.15,144.65,AAZ00044,7350,7400,0,0,0,587,403
22,L14001,425,156,270,19.95,152.75,AAB00026,3000,3050,0,0,0,587,403
23,L7059,215,344,270,38.825,136.55,AAX00045,5300,5350,0,0,0,587,403
24,FL8002,293,224,0,38.7,115.4,AAR00038,4450,4500,0,0,0,587,403
25,C3164,438,327,270,52.75,112.75,AAP00028,5900,5950,0,0,0,587,403
26,C3084,243,184,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,587,403
27,C12046,165,320,90,40.35,16.75,AAJ00054,650,700,0,0,0,587,403
28,R1014,409,93,90,68.075,78.925,AAG00036,5350,5400,0,0,0,587,403
29,FL7009,311,65,0,34.15,139.45,AAL00034,4750,4800,0,0,0,587,403
30,C3034,338,351,270,56.4,122.95,AAR00024,6900,6950,0,0,0,587,403
31,C10052,107,12,90,33.35,118.6,AAF00046,3950,4000,0,0,0,587,403
32,C3112,555,215,270,54.65,112.75,AAP00026,6150,6200,0,0,0,587,403
33,ZD1002,415,257,270,65.625,74.85,AAG00045,4900,4950,0,0,0,587,403
34,L7055,272,36,0,35.8,136.275,AAR00041,4850,4900,0,0,0,587,403
35,Q1025,514,309,90,63.15,148.4,AAB00030,9350,9400,0,0,0,587,403
36,R14020,523,101,90,54.05,151.3,AAD00039,8150,8200,0,0,0,587,403
37,C1063,382,15,270,48.75,73.975,AAD00045,3600,3650,0,0,0,587,403
38,R5002,532,116,270,62.575,110.725,AAS00052,6900,6950,0,0,0,587,403
39,C2029,278,185,90,87.2,105.65,AAK00017,9200,9250,0,0,0,587,403
40,C3080,507,79,90,55.15,140.45,AAF00016,7700,7750,0,0,0,587,403
41,C12055,20,319,0,41.75,21.75,AAP00059,900,950,0,0,0,587,403
42,L12011,223,128,180,51.95,24.3,AAX00043,1250,1300,0,0,0,587,403
43,C3135,362,323,90,55.55,112.75,AAN00026,6250,6300,0,0,0,587,403
44,R9076,26,286,90,74.2,97.9,AAF00043,7250,7300,0,0,0,587,403
45,R13009,228,330,90,46.2,30.8,AAA00033,1400,1450,0,0,0,587,403
46,C9083,242,331,180,71.5,104.7,AAA00022,7450,7500,0,0,0,587,403
47,C1087,16,259,0,29.4,59.9,AAI00050,1750,1800,0,0,0,587,403
48,U13000,425,373,0,66.375,37.305,AAX00057,2450,2500,0,0,0,587,403
49,R13075,169,112,180,75.15,30.9,AAS00050,2300,2350,0,0,0,587,403
50,C11095,59,190,180,80,71.05,AAH00011,5650,5700,0,0,0,587,403
51,C9002,67,340,270,69.75,140.2,AAC00023,9750,9800,0,0,0,587,403
52,C3161,363,173,270,59.1,111.05,AAL00025,6550,6600,0,0,0,587,403
53,C9021,344,200,0,75.425,107.5,AAJ00030,8100,8150,0,0,0,587,403
54,C9010,55,111,270,73.35,140.2,AAI00029,10250,10300,0,0,0,587,403
55,C4015,292,244,180,60.45,102.85,AAX00034,6200,6250,0,0,0,587,403
56,CE1001,51,209,90,38.95,81.5,AAG00028,3150,3200,0,0,0,587,403
57,R1003,49,25,180,61.4,57.25,AAZ00050,3500,3550,0,0,0,587,403
58,L7036,400,337,90,44.3,127.5,AAD00029,5600,5650,0,0,0,587,403
59,C10030,186,126,0,21.55,144.05,AAI00048,3100,3150,0,0,0,587,403
60,C11020,88,37,180,78.7,69.05,AAS00018,5400,5450,0,0,0,587,403
61,C4017,461,208,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,587,403
62,C10029,120,375,0,31.05,137.25,AAH00047,4250,4300,0,0,0,587,403
63,C7049,223,311,180,43.075,137.7,AAR00033,5900,5950,0,0,0,587,403
64,C4013,240,334,90,51.85,101.6,AAU00032,5250,5300,0,0,0,587,403
65,C7021,8,377,0,37.325,138.05,AAP00031,5150,5200,0,0,0,587,403
66,C4007,272,92,270,57.55,139.8,AAL00026,8000,8050,0,0,0,587,403
67,R13107,298,82,90,51.2,30.8,AAN00048,1550,1600,0,0,0,587,403
68,C8010,162,7,270,35.75,120.725,AAN00032,4300,4350,0,0,0,587,403
69,C1004,257,175,180,67.7,61.35,AAH00008,4150,4200,0,0,0,587,403
70,C14009,523,122,90,22.8,143.3,AAH00013,3250,3300,0,0,0,587,403
71,C8005,254,176,90,31.2,114.55,AAI00027,3550,3600,0,0,0,587,403
72,R13105,242,125,270,61.15,39.45,AAL00046,2400,2450,0,0,0,587,403
73,R1085,70,118,270,60.55,53.2,AAR00046,3200,3250,0,0,0,587,403
74,R13091,272,286,270,66.15,39.45,AAZ00055,2600,2650,0,0,0,587,403
75,C3087,47,272,90,63.6,112.55,AAM00023,7150,7200,0,0,0,587,403
76,C1052,184,269,270,46.75,73.975,AAY00061,3450,3500,0,0,0,587,403
77,C12023,111,344,180,47.75,24.625,AAV00022,1150,1200,0,0,0,587,403
78,C10057,322,260,270,30.575,111.475,AAK00051,3400,3450,0,0,0,587,403
79,FL8001,164,206,0,40.75,113.5,AAP00037,4600,4650,0,0,0,587,403
80,FL7010,541,310,0,33.375,124,AAM00035,4100,4150,0,0,0,587,403
81,CE1000,505,198,270,39.65,101.1,AAF00027,4000,4050,0,0,0,587,403
82,C7055,160,394,270,41.25,146.7,AAX00037,6050,6100,0,0,0,587,403
83,Q2001,542,243,180,82.5,120.6,AAJ00038,9900,9950,0,0,0,587,403
84,C11034,357,139,90,62.25,81.85,AAK00053,5050,5100,0,0,0,587,403
85,FL7007,379,18,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,587,403
86,C4030,9,79,90,62.275,141.1,AAM00028,8750,8800,0,0,0,587,403
87,R14013,105,51,180,24.6,106.85,AAX00054,2600,2650,0,0,0,587,403
88,C9010,64,283,270,73.35,140.2,AAI00029,10250,10300,0,0,0,587,403
89,R7001,20,357,90,42.85,139.45,AAZ00057,5950,6000,0,0,0,587,403
90,R9010,302,54,0,71.775,100.45,AAI00045,7200,7250,0,0,0,587,403
91,L12009,154,80,270,33.85,28.75,AAV00042,950,1000,0,0,0,587,403
92,C3073,106,244,270,52.65,135.65,AAY00030,7100,7150,0,0,0,587,403
93,R12007,165,326,0,53.45,14.65,AAS00048,750,800,0,0,0,587,403
94,C11055,494,158,180,89.1,68.25,AAY00023,6050,6100,0,0,0,587,403
95,IC13001,162,235,180,48.35,36.15,AAD00027,1700,1750,0,0,0,587,403
96,Q1001,89,365,0,62.85,62.95,AAE00032,3950,4000,0,0,0,587,403
97,C4002,234,107,270,56.2,142.725,AAG00021,8000,8050,0,0,0,587,403
98,R1011,92,300,90,57.55,54.05,AAF00035,3100,3150,0,0,0,587,403
99,R5028,429,303,0,68.85,117.25,AAX00055,8050,8100,0,0,0,587,403
100,C12077,12,97,180,30.15,28.2,AAD00008,850,900,0,0,0,587,403
101,CE1001,355,165,90,38.95,81.5,AAG00028,3150,3200,0,0,0,587,403
102,C2036,486,140,270,92,110.35,AAN00020,10150,10200,0,0,0,587,403
103,C8045,242,188,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,587,403
104,C7046,162,296,180,34.1,146.525,AAM00030,4950,5000,0,0,0,587,403
105,R13059,379,137,90,65.65,41.25,AAH00041,2700,2750,0,0,0,587,403
106,C14011,414,336,0,20.1,144.85,AAJ00015,2900,2950,0,0,0,587,403
107,C12049,553,356,0,43.55,21.75,AAM00057,900,950,0,0,0,587,403
108,C10035,114,47,90,37.05,86.8,AAL00051,3200,3250,0,0,0,587,403
