6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,166,16
2,2,200,16
3,2,181,16
4,2,154,16
5,2,199,16
6,2,184,16
1433
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C12033,143,318,90,41.45,19.95,AAX00063,800,850,0,0,0,499,399
2,R9024,71,181,180,70.55,106.925,AAR00052,7500,7550,0,0,0,499,399
3,R5028,106,15,0,68.85,117.25,AAX00055,8050,8100,0,0,0,499,399
4,C3129,201,337,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
5,R9076,80,65,90,74.2,97.9,AAF00043,7250,7300,0,0,0,499,399
6,C7050,491,323,90,44.5,134.2,AAS00034,5950,6000,0,0,0,499,399
7,C11080,163,57,0,57.25,83.75,AAA00044,4750,4800,0,0,0,499,399
8,C1003,426,145,180,63.1,57.25,AAG00007,3600,3650,0,0,0,499,399
9,C1063,138,267,270,48.75,73.975,AAD00045,3600,3650,0,0,0,499,399
10,C9075,438,350,180,70.55,108.35,AAX00040,7600,7650,0,0,0,499,399
11,U13000,120,40,0,66.375,37.305,AAX00057,2450,2500,0,0,0,499,399
12,C3145,131,22,180,50.9,126.2,AAB00015,6400,6450,0,0,0,499,399
13,L14008,121,396,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
14,R9023,402,80,180,72.35,106.925,AAP00051,7700,7750,0,0,0,499,399
15,R15037,431,306,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
16,U13003,50,66,90,73.005,33.825,AAA00039,2450,2500,0,0,0,499,399
17,C3007,399,40,270,62.7,121.25,AAR00023,7600,7650,0,0,0,499,399
18,R15037,139,192,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
19,C8040,305,173,270,45.7,122.4,AAS00036,5550,5600,0,0,0,499,399
20,R5001,479,346,0,62.9,127.8,AAR00051,8000,8050,0,0,0,499,399
21,C2058,450,134,270,83.55,109.75,AAF00013,9150,9200,0,0,0,499,399
22,R13081,165,65,90,73.95,24.6,AAV00052,1800,1850,0,0,0,499,399
23,C13070,219,359,180,73.5,40.15,AAX00024,2950,3000,0,0,0,499,399
24,R9075,266,297,270,73.225,88.125,AAE00042,6450,6500,0,0,0,499,399
25,C11075,426,208,180,25.5,112.75,AAV00061,2850,2900,0,0,0,499,399
26,L9003,70,396,270,67.05,12.1,AAC00030,800,850,0,0,0,499,399
27,FL8006,116,71,0,40.9,111.25,AAX00042,4550,4600,0,0,0,499,399
28,R15040,35,32,180,26.8,73.5,AAG00042,1950,2000,0,0,0,499,399
29,Q1027,145,385,0,69.1,82.6,AAC00031,5700,5750,0,0,0,499,399
30,Q13001,30,261,90,52.65,41.8,AAE00033,2200,2250,0,0,0,499,399
31,C14018,426,113,180,19.8,123.7,AAP00020,2400,2450,0,0,0,499,399
32,C10028,376,361,270,19.4,138.15,AAG00046,2650,2700,0,0,0,499,399
33,Q1008,323,213,180,45.8,71.5,AAJ00037,3250,3300,0,0,0,499,399
34,C3123,16,264,270,59.1,112.75,AAC00015,6650,6700,0,0,0,499,399
35,C7009,364,107,180,34.925,144.675,AAF00022,5050,5100,0,0,0,499,399
36,C12022,176,170,90,42.45,20,AAN00057,800,850,0,0,0,499,399
37,C9003,416,188,90,71.65,102.55,AAD00024,7300,7350,0,0,0,499,399
38,R1108,418,291,90,71.1,85.8,AAG00038,6100,6150,0,0,0,499,399
39,C3112,141,333,270,54.65,112.75,AAP00026,6150,6200,0,0,0,499,399
40,C3042,192,17,90,60,117.85,AAA00010,7050,7100,0,0,0,499,399
41,C3101,64,152,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
42,C9081,244,271,90,75.4,92,AAY00041,6900,6950,0,0,0,499,399
43,Q1025,347,41,90,63.15,148.4,AAB00030,9350,9400,0,0,0,499,399
44,C9039,39,197,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
45,IC8002,496,81,0,32.125,112.5,AAK00034,3600,3650,0,0,0,499,399
46,R9043,119,136,90,61.45,101,AAY00057,6200,6250,0,0,0,499,399
47,L7002,210,375,180,36.225,143.725,AAL00036,5200,5250,0,0,0,499,399
48,C3021,329,91,270,54.65,114.45,AAG00015,6250,6300,0,0,0,499,399
49,L7037,89,7,270,32,123.75,AAE00030,3950,4000,0,0,0,499,399
50,C11063,218,188,180,89.1,65.85,AAE00008,5850,5900,0,0,0,499,399
51,FL7006,304,106,90,33.55,142.775,AAI00031,4750,4800,0,0,0,499,399
52,C3139,203,361,270,62.7,116.15,AAU00030,7250,7300,0,0,0,499,399
53,L8018,11,97,180,44.05,110.45,AAP00041,4850,4900,0,0,0,499,399
54,C4009,448,262,180,54.55,100.7,AAN00028,5450,5500,0,0,0,499,399
55,C12046,171,301,90,40.35,16.75,AAJ00054,650,700,0,0,0,499,399
56,L12011,493,337,180,51.95,24.3,AAX00043,1250,1300,0,0,0,499,399
57,FL7007,87,19,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,499,399
58,C13060,222,385,0,25.25,43.4,AAN00018,1050,1100,0,0,0,499,399
