6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,190,16
2,2,195,16
3,2,164,16
4,2,165,16
5,2,170,16
6,2,189,16
1235
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C7006,407,345,90,33.7,128.425,AAD00020,4300,4350,0,0,0,499,399
2,C7009,295,158,180,34.925,144.675,AAF00022,5050,5100,0,0,0,499,399
3,C11024,92,24,270,57.65,86.95,AAH00050,5000,5050,0,0,0,499,399
4,FL7006,20,272,90,33.55,142.775,AAI00031,4750,4800,0,0,0,499,399
5,Q9005,246,30,0,64.15,12.4,AAL00040,750,800,0,0,0,499,399
6,L11000,176,273,270,34.3,91.8,AAU00041,3100,3150,0,0,0,499,399
7,FL7006,96,238,90,33.55,142.775,AAI00031,4750,4800,0,0,0,499,399
8,C2024,362,84,0,80.425,112.875,AAI00015,9050,9100,0,0,0,499,399
9,C3051,396,337,90,60,114.45,AAF00015,6850,6900,0,0,0,499,399
10,C11047,333,375,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
11,C1096,213,399,90,94.725,67.275,AAU00059,6350,6400,0,0,0,499,399
12,C10006,134,259,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
13,R8006,413,73,270,38.95,117.4,AAF00042,4550,4600,0,0,0,499,399
14,C4029,66,77,270,57.1,95.4,AAL00027,5400,5450,0,0,0,499,399
15,C12018,243,365,90,52.6,20.7,AAR00019,1050,1100,0,0,0,499,399
16,TU16002,315,123,270,50.465,72.885,AAM00050,3650,3700,0,0,0,499,399
17,R13033,325,383,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
18,R9029,122,76,90,60.95,10.25,AAV00055,600,650,0,0,0,499,399
19,R1028,451,36,270,48.55,90,AAR00045,4350,4400,0,0,0,499,399
20,L7032,108,319,0,33.9,141.1,AAB00027,4750,4800,0,0,0,499,399
21,C14013,77,207,0,20.25,146.75,AAL00017,2950,3000,0,0,0,499,399
22,R1093,437,245,270,48.475,77.65,AAY00051,3750,3800,0,0,0,499,399
23,C8028,287,90,0,46.55,121.15,AAH00027,5600,5650,0,0,0,499,399
24,FL8002,389,210,0,38.7,115.4,AAR00038,4450,4500,0,0,0,499,399
25,C8005,363,24,90,31.2,114.55,AAI00027,3550,3600,0,0,0,499,399
26,C3153,76,96,270,59.125,122.95,AAJ00023,7250,7300,0,0,0,499,399
27,L14007,30,65,0,25.5,150.4,AAH00032,3800,3850,0,0,0,499,399
28,C12048,189,7,90,44.15,23.6,AAL00056,1000,1050,0,0,0,499,399
29,R9041,169,73,90,77.5,16.85,AAX00056,1300,1350,0,0,0,499,399
30,L7047,55,146,270,39.925,135.925,AAJ00035,5400,5450,0,0,0,499,399
31,C7044,98,244,0,37.8,126.35,AAK00028,4750,4800,0,0,0,499,399
32,R1084,123,391,90,81.725,59.975,AAP00045,4900,4950,0,0,0,499,399
33,C3165,110,244,90,61.9,124.65,AAR00029,7700,7750,0,0,0,499,399
