6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,178,16
2,2,152,16
3,2,158,16
4,2,156,16
5,2,159,16
6,2,195,16
1375
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,R14020,182,196,90,54.05,151.3,AAD00039,8150,8200,0,0,0,499,399
2,TH15000,301,26,180,89.4,88.3,AAI00046,7850,7900,0,0,0,499,399
3,C12016,329,36,270,42.45,24.8,AAP00018,1050,1100,0,0,0,499,399
4,TH15000,306,199,180,89.4,88.3,AAI00046,7850,7900,0,0,0,499,399
5,C12066,458,174,90,38.35,15.1,AAC00048,550,600,0,0,0,499,399
6,C1089,87,49,180,28.75,65.1,AAK00052,1850,1900,0,0,0,499,399
7,R9001,452,280,90,65.8,105.8,AAH00044,6950,7000,0,0,0,499,399
8,X13000,288,266,0,47.5,44.15,AAD00042,2050,2100,0,0,0,499,399
9,C8011,243,2,0,34.8,120.475,AAP00033,4150,4200,0,0,0,499,399
10,C11045,149,212,180,89.1,71.45,AAK00013,6350,6400,0,0,0,499,399
11,C10044,56,284,180,14.925,121.8,AAX00059,1800,1850,0,0,0,499,399
12,C3089,315,135,90,60.95,124.65,AAP00025,7550,7600,0,0,0,499,399
13,L14004,75,249,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
14,R1109,423,367,270,71.1,83.8,AAH00039,5950,6000,0,0,0,499,399
15,C3132,370,386,90,60.9,122.95,AAK00023,7450,7500,0,0,0,499,399
16,Q13006,330,259,270,59.5,39.35,AAF00034,2300,2350,0,0,0,499,399
17,C11047,87,383,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
18,C3126,490,16,90,64.5,119.55,AAE00017,7700,7750,0,0,0,499,399
19,TU16000,295,314,270,24.75,148.75,AAK00048,3650,3700,0,0,0,499,399
20,C11050,467,47,180,87.8,69.45,AAR00018,6050,6100,0,0,0,499,399
21,L7042,206,144,270,37.575,137.2,AAI00034,5150,5200,0,0,0,499,399
