6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,153,16
2,2,197,16
3,2,162,16
4,2,150,16
5,2,177,16
6,2,186,16
1088
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C2013,338,43,180,80.5,104.75,AAD00010,8400,8450,0,0,0,499,399
2,Q2000,182,374,180,86.775,120,AAI00037,10400,10450,0,0,0,499,399
3,R13013,342,205,270,48.05,41.4,AAD00036,1950,2000,0,0,0,499,399
4,C11051,89,316,180,89.1,69.05,AAS00019,6150,6200,0,0,0,499,399
5,C3133,233,113,90,64.975,122.2,AAL00024,7900,7950,0,0,0,499,399
6,R13050,484,327,180,60.2,37.85,AAB00035,2250,2300,0,0,0,499,399
7,FL7006,260,303,90,33.55,142.775,AAI00031,4750,4800,0,0,0,499,399
8,R1096,212,36,0,49.3,85.9,AAB00033,4200,4250,0,0,0,499,399
9,C1041,177,101,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
10,C5009,11,141,180,69.15,113,AAR00031,7800,7850,0,0,0,499,399
11,Q9011,128,194,0,76,83.25,AAU00046,6300,6350,0,0,0,499,399
12,C8006,156,181,0,37.8,118.05,AAJ00028,4450,4500,0,0,0,499,399
13,R13041,368,368,90,68.95,24.6,AAU00050,1650,1700,0,0,0,499,399
14,C7012,212,72,180,40.225,126.35,AAI00025,5050,5100,0,0,0,499,399
15,C11064,489,160,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
16,R1035,462,242,270,21.45,54.1,AAY00050,1150,1200,0,0,0,499,399
17,R13032,483,15,90,63.95,24.6,AAP00047,1550,1600,0,0,0,499,399
18,C8027,493,254,90,43.5,114.65,AAG00026,4950,5000,0,0,0,499,399
19,C1011,99,101,180,57.3,63.15,AAR00016,3600,3650,0,0,0,499,399
20,R1095,226,4,180,51.125,84.4,AAA00032,4300,4350,0,0,0,499,399
21,C2059,300,265,180,90.8,111.3,AAG00014,10100,10150,0,0,0,499,399
22,C3170,181,368,270,53.75,124.65,AAY00034,6650,6700,0,0,0,499,399
23,TU16003,214,62,270,42.015,47.285,AAN00051,1950,2000,0,0,0,499,399
24,C1031,435,93,180,24.85,49.4,AAU00058,1200,1250,0,0,0,499,399
25,L8006,3,39,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
26,R1110,66,178,90,62.275,143.025,AAI00040,8900,8950,0,0,0,499,399
27,R1018,306,172,180,66.9,51.5,AAJ00039,3400,3450,0,0,0,499,399
28,C4003,183,22,270,57.025,99.35,AAH00022,5650,5700,0,0,0,499,399
29,C10006,313,108,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
30,C3049,105,46,90,61.8,114.45,AAD00013,7050,7100,0,0,0,499,399
31,C1087,195,114,0,29.4,59.9,AAI00050,1750,1800,0,0,0,499,399
32,IC9001,20,329,0,68.25,104.1,AAL00035,7100,7150,0,0,0,499,399
33,D13000,100,247,180,36,38.75,AAR00037,1350,1400,0,0,0,499,399
34,C9023,382,199,0,75.4,114,AAL00032,8550,8600,0,0,0,499,399
35,R9017,415,39,180,67.5,97.9,AAL00048,6600,6650,0,0,0,499,399
36,L14009,410,392,90,29.8,150,AAJ00034,4450,4500,0,0,0,499,399
37,R9023,423,27,180,72.35,106.925,AAP00051,7700,7750,0,0,0,499,399
38,L8013,163,336,90,39.8,118.5,AAJ00036,4700,4750,0,0,0,499,399
