6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,174,16
2,2,196,16
3,2,150,16
4,2,154,16
5,2,199,16
6,2,184,16
1154
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3080,270,271,90,55.15,140.45,AAF00016,7700,7750,0,0,0,499,399
2,C7002,270,8,90,33.025,126.675,AAZ00037,4150,4200,0,0,0,499,399
3,C10011,139,353,270,31,144.8,AAV00057,4450,4500,0,0,0,499,399
4,C2016,48,56,0,83.85,113.75,AAG00013,9500,9550,0,0,0,499,399
5,C4009,156,126,180,54.55,100.7,AAN00028,5450,5500,0,0,0,499,399
6,R9076,115,373,90,74.2,97.9,AAF00043,7250,7300,0,0,0,499,399
7,C12041,196,50,0,46.35,14.85,AAE00049,650,700,0,0,0,499,399
8,C3008,102,327,0,61,108.15,AAS00024,6550,6600,0,0,0,499,399
9,Q1016,130,21,90,31,97.3,AAR00043,3000,3050,0,0,0,499,399
10,C1077,162,246,0,58.2,85.175,AAJ00011,4950,5000,0,0,0,499,399
11,R13053,191,277,180,60.2,35.8,AAD00037,2150,2200,0,0,0,499,399
12,C11047,30,303,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
13,C14019,228,362,180,19.8,124.7,AAR00021,2450,2500,0,0,0,499,399
14,C11027,405,60,270,67.7,87.35,AAI00051,5900,5950,0,0,0,499,399
15,R13050,50,1,180,60.2,37.85,AAB00035,2250,2300,0,0,0,499,399
16,Q1008,380,70,180,45.8,71.5,AAJ00037,3250,3300,0,0,0,499,399
17,C1075,340,344,90,49.075,81.125,AAH00009,3950,4000,0,0,0,499,399
18,L9003,433,336,270,67.05,12.1,AAC00030,800,850,0,0,0,499,399
19,C10020,262,135,180,41.4,91.65,AAB00041,3750,3800,0,0,0,499,399
20,C12035,28,113,270,19.6,30.45,AAY00064,550,600,0,0,0,499,399
21,C3127,371,381,90,54.65,119.55,AAF00018,6500,6550,0,0,0,499,399
22,C9004,411,286,270,64.8,105.775,AAE00025,6850,6900,0,0,0,499,399
23,L7039,204,101,90,37.35,147,AAG00032,5450,5500,0,0,0,499,399
24,C1074,133,310,90,51.05,81.525,AAG00008,4150,4200,0,0,0,499,399
25,C12044,347,232,270,41.35,16.4,AAH00052,650,700,0,0,0,499,399
26,R9073,20,42,270,76.4,92,AAC00040,7000,7050,0,0,0,499,399
27,C10044,221,200,180,14.925,121.8,AAX00059,1800,1850,0,0,0,499,399
28,R13096,4,258,270,70.45,22.8,AAE00039,1600,1650,0,0,0,499,399
29,C10010,1,206,0,22.9,149.25,AAU00056,3400,3450,0,0,0,499,399
30,C8020,67,214,0,37.25,109.45,AAB00021,4050,4100,0,0,0,499,399
31,Q2000,98,160,180,86.775,120,AAI00037,10400,10450,0,0,0,499,399
32,C3036,80,28,270,57.3,117.85,AAU00026,6750,6800,0,0,0,499,399
33,C3144,331,110,90,62.7,112.75,AAA00014,7050,7100,0,0,0,499,399
34,C11002,142,141,0,38.675,49.8,AAY00062,1900,1950,0,0,0,499,399
35,C12026,24,166,180,53.45,17.65,AAY00024,900,950,0,0,0,499,399
36,C3115,1,69,90,59,93.3,AAU00029,5500,5550,0,0,0,499,399
37,C3088,310,194,90,56.45,136.45,AAN00024,7700,7750,0,0,0,499,399
38,R4001,22,245,90,63.5,139.725,AAM00048,8850,8900,0,0,0,499,399
39,C3173,45,294,90,67.175,112.45,AAB00016,7550,7600,0,0,0,499,399
40,C3042,259,328,90,60,117.85,AAA00010,7050,7100,0,0,0,499,399
41,R13029,295,110,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
42,C7032,69,28,0,36.25,141.1,AAA00018,5100,5150,0,0,0,499,399
43,IC14000,202,214,90,26.9,103.2,AAE00028,2750,2800,0,0,0,499,399
44,U12000,390,151,0,43.096,13.631,AAR00053,550,600,0,0,0,499,399
45,C2039,265,64,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
46,C3085,477,383,0,53.95,134.4,AAK00021,7250,7300,0,0,0,499,399
47,C4031,333,1,90,58.45,100.125,AAN00029,5850,5900,0,0,0,499,399
48,C11041,297,205,180,87.8,72.65,AAH00010,6350,6400,0,0,0,499,399
49,R5018,93,61,270,67.4,116.85,AAU00053,7850,7900,0,0,0,499,399
50,C4021,420,28,0,60.05,99.5,AAD00019,5950,6000,0,0,0,499,399
51,C9027,442,59,270,61.95,10.25,AAN00034,600,650,0,0,0,499,399
52,C12011,44,277,180,37.775,19.7,AAK00014,700,750,0,0,0,499,399
53,C5000,103,364,270,63.6,123.025,AAP00030,7800,7850,0,0,0,499,399
54,R10028,356,239,180,86.55,123.5,AAY00049,10650,10700,0,0,0,499,399
55,C13070,374,336,180,73.5,40.15,AAX00024,2950,3000,0,0,0,499,399
56,C9027,202,205,270,61.95,10.25,AAN00034,600,650,0,0,0,499,399
57,R15040,317,54,180,26.8,73.5,AAG00042,1950,2000,0,0,0,499,399
58,R9080,40,340,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
59,R14005,427,398,90,20.2,133.7,AAP00049,2700,2750,0,0,0,499,399
60,C1093,332,380,0,88.625,65.775,AAP00056,5800,5850,0,0,0,499,399
61,C9088,294,225,0,75.4,104.2,AAD00025,7850,7900,0,0,0,499,399
62,C3086,89,358,90,55.55,121.25,AAL00022,6700,6750,0,0,0,499,399
63,CE1000,188,177,270,39.65,101.1,AAF00027,4000,4050,0,0,0,499,399
64,C11038,36,299,180,89.1,73.85,AAE00007,6550,6600,0,0,0,499,399
65,C8004,443,381,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
66,R1080,353,337,270,71.975,78.925,AAM00043,5650,5700,0,0,0,499,399
67,R10069,472,312,90,55.1,146.3,AAB00031,8050,8100,0,0,0,499,399
68,C11035,167,83,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
69,C3152,279,322,180,65,116.725,AAI00022,7550,7600,0,0,0,499,399
70,R1114,316,93,270,76.45,80.125,AAM00044,6100,6150,0,0,0,499,399
71,C12024,157,217,90,43.85,18.2,AAP00058,750,800,0,0,0,499,399
72,C1081,214,50,0,57.125,76.3,AAM00014,4350,4400,0,0,0,499,399
73,C11076,86,229,180,26.3,117.55,AAX00062,3050,3100,0,0,0,499,399
74,C11064,437,12,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
75,C7046,492,225,180,34.1,146.525,AAM00030,4950,5000,0,0,0,499,399
76,C1031,364,78,180,24.85,49.4,AAU00058,1200,1250,0,0,0,499,399
77,C2047,209,60,270,81.55,116.85,AAY00027,9500,9550,0,0,0,499,399
78,C3006,45,288,180,64.9,118.25,AAP00022,7650,7700,0,0,0,499,399
79,C7006,139,102,90,33.7,128.425,AAD00020,4300,4350,0,0,0,499,399
80,C12077,265,247,180,30.15,28.2,AAD00008,850,900,0,0,0,499,399
81,C3058,468,297,0,52.45,119.95,AAL00021,6250,6300,0,0,0,499,399
82,C3055,386,303,90,57.3,114.45,AAI00018,6550,6600,0,0,0,499,399
83,U12001,44,183,0,45.225,22.769,AAS00054,1000,1050,0,0,0,499,399
84,C3129,185,214,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
85,R13097,364,28,270,71.95,24.6,AAF00040,1750,1800,0,0,0,499,399
86,R1011,284,140,90,57.55,54.05,AAF00035,3100,3150,0,0,0,499,399
87,Q1019,274,331,270,84.325,59.975,AAV00046,5050,5100,0,0,0,499,399
88,C12023,199,86,180,47.75,24.625,AAV00022,1150,1200,0,0,0,499,399
89,R9080,271,90,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
90,C10036,396,61,180,31.7,128.2,AAM00052,4050,4100,0,0,0,499,399
91,C11094,339,257,270,33.15,41.45,AAH00051,1350,1400,0,0,0,499,399
92,C3143,426,375,270,63.6,116.15,AAZ00034,7350,7400,0,0,0,499,399
93,R9019,430,85,180,65.75,99.7,AAN00050,6550,6600,0,0,0,499,399
94,R13061,90,256,0,60.2,31.8,AAJ00043,1900,1950,0,0,0,499,399
95,Q1018,34,20,90,45.75,93.25,AAU00045,4250,4300,0,0,0,499,399
96,R1025,440,144,0,67.7,56.5,AAM00042,3800,3850,0,0,0,499,399
97,C1063,208,284,270,48.75,73.975,AAD00045,3600,3650,0,0,0,499,399
98,R5028,356,392,0,68.85,117.25,AAX00055,8050,8100,0,0,0,499,399
99,L14000,240,216,90,19.95,139.3,AAA00025,2750,2800,0,0,0,499,399
100,L14005,63,93,0,21.6,130.65,AAF00030,2800,2850,0,0,0,499,399
101,C3171,192,119,270,52.8,124.65,AAZ00035,6550,6600,0,0,0,499,399
102,C1028,480,276,0,21.05,52.65,AAP00055,1100,1150,0,0,0,499,399
103,C2005,159,351,180,84.65,123.5,AAY00026,10450,10500,0,0,0,499,399
104,C2014,234,282,90,85.4,112.05,AAE00011,9550,9600,0,0,0,499,399
105,C3031,419,148,90,56.4,121.25,AAN00022,6800,6850,0,0,0,499,399
106,C3004,438,132,0,62.35,137.85,AAM00020,8550,8600,0,0,0,499,399
107,C10025,236,264,270,21.4,138.15,AAF00045,2950,3000,0,0,0,499,399
108,C8046,86,151,180,34.325,112.2,AAA00021,3850,3900,0,0,0,499,399
109,R1042,482,386,0,43.8,69.55,AAA00031,3000,3050,0,0,0,499,399
110,C7067,82,149,180,44.525,146.625,AAC00021,6500,6550,0,0,0,499,399
111,C12054,378,294,0,47.45,19.15,AAN00058,900,950,0,0,0,499,399
112,C4031,136,318,90,58.45,100.125,AAN00029,5850,5900,0,0,0,499,399
113,C7010,214,43,180,38.9,132.05,AAG00023,5100,5150,0,0,0,499,399
114,FL12000,359,225,180,32.525,28.5,AAZ00043,900,950,0,0,0,499,399
115,C1000,260,378,0,70.85,56.05,AAD00004,3950,4000,0,0,0,499,399
116,Q1019,384,349,270,84.325,59.975,AAV00046,5050,5100,0,0,0,499,399
117,C3059,300,241,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
118,L7060,181,261,270,35.2,143.775,AAY00046,5050,5100,0,0,0,499,399
119,C11000,335,86,180,39.15,41.5,AAV00060,1600,1650,0,0,0,499,399
120,R13044,433,397,270,26,40.1,AAX00052,1000,1050,0,0,0,499,399
121,IC1001,117,62,90,64.55,54.4,AAY00043,3500,3550,0,0,0,499,399
122,C12038,366,285,90,40,23.85,AAB00046,950,1000,0,0,0,499,399
123,L8000,78,227,270,39.4,111.5,AAB00028,4350,4400,0,0,0,499,399
124,C3078,423,179,0,62.35,136.85,AAD00014,8500,8550,0,0,0,499,399
125,C13044,404,302,90,50.25,44.15,AAJ00014,2200,2250,0,0,0,499,399
126,C8035,190,260,180,45.15,120.3,AAL00031,5400,5450,0,0,0,499,399
127,C12080,219,79,90,30.75,26.45,AAE00009,800,850,0,0,0,499,399
128,R14016,25,226,0,21.95,104.6,AAZ00056,2250,2300,0,0,0,499,399
129,C12020,94,158,90,50.35,21.35,AAU00021,1050,1100,0,0,0,499,399
130,L8013,206,240,90,39.8,118.5,AAJ00036,4700,4750,0,0,0,499,399
131,C14004,212,225,270,19.95,150.4,AAC00008,3000,3050,0,0,0,499,399
132,C8010,317,194,270,35.75,120.725,AAN00032,4300,4350,0,0,0,499,399
133,C3090,489,315,0,50.85,119,AAR00026,6050,6100,0,0,0,499,399
134,C3170,18,246,270,53.75,124.65,AAY00034,6650,6700,0,0,0,499,399
135,C2049,20,301,0,79.6,108.25,AAA00008,8600,8650,0,0,0,499,399
136,C1044,493,222,90,37.65,73.55,AAV00059,2750,2800,0,0,0,499,399
137,L7053,236,117,90,30,145.575,AAN00039,4350,4400,0,0,0,499,399
138,R9000,245,172,90,63.8,105.775,AAG00043,6700,6750,0,0,0,499,399
139,L8021,315,74,0,35.5,117.15,AAU00044,4150,4200,0,0,0,499,399
140,C4005,367,218,270,57.7,142.725,AAJ00024,8200,8250,0,0,0,499,399
141,C12035,443,297,270,19.6,30.45,AAY00064,550,600,0,0,0,499,399
142,C10053,495,169,90,34.1,108.85,AAG00047,3700,3750,0,0,0,499,399
143,C3128,56,70,270,62.8,124.65,AAG00019,7800,7850,0,0,0,499,399
144,C10024,344,160,0,29.25,138.55,AAE00044,4050,4100,0,0,0,499,399
145,L8014,97,161,90,40.95,118.5,AAK00037,4850,4900,0,0,0,499,399
146,R9029,393,5,90,60.95,10.25,AAV00055,600,650,0,0,0,499,399
147,X13001,307,81,270,72.25,43.025,AAE00043,3100,3150,0,0,0,499,399
148,C3173,93,375,90,67.175,112.45,AAB00016,7550,7600,0,0,0,499,399
149,C2011,9,372,180,90.8,112.15,AAB00008,10150,10200,0,0,0,499,399
