time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364280767,31412000,297,138,0,6.865,24.1,165.4465,11200002,150,200,163,493,399,1,2,98,150
1681364280767,31412000,109,388,0,6.865,24.1,165.4465,11200002,150,200,163,499,399,1,1,35,150
1681364280767,31413000,175,131,270,7.094,41.865,296.99031,11900030,250,300,163,499,399,1,2,57,250
1681364280767,312061,46,252,270,39.7,11.25,446.625,112500065,400,450,163,499,399,1,1,15,450
1681364280767,2412003,328,93,180,42.525,11.6,493.29,11300041,450,500,163,499,399,1,2,107,450
1681364280767,1212013,369,377,90,19.4,27.5,533.5,112600045,500,550,163,493,399,1,1,122,500
1681364280767,312005,414,120,270,41.4,12.3,509.22,111000053,500,550,163,499,399,1,2,135,500
1681364280767,312039,194,31,90,41.35,14.3,591.305,11300047,550,600,163,482,399,1,2,65,550
1681364280767,312034,248,238,0,20.75,27.65,573.7375,11200006,550,600,163,482,399,1,1,83,550
1681364280767,312035,209,224,270,19.6,30.45,596.82,112500064,550,600,163,499,399,1,1,68,550
1681364280767,312035,20,388,270,19.6,30.45,596.82,112500064,550,600,163,499,399,1,1,67,550
1681364280767,312000,75,120,90,48.95,11.6,567.82,11900012,550,600,163,499,399,1,2,24,550
1681364280767,312000,309,343,90,48.95,11.6,567.82,11900012,550,600,163,499,399,1,1,100,550
1681364280767,312001,324,38,90,47.95,11.6,556.22,111000013,550,600,163,499,399,1,2,105,550
1681364280767,312001,126,160,90,47.95,11.6,556.22,111000013,550,600,163,499,399,1,2,104,550
1681364280767,312039,209,241,90,41.35,14.3,591.305,11300047,550,600,163,499,399,1,1,68,550
1681364280767,2112000,423,269,0,43.096,13.631,587.441576,111800053,550,600,163,499,399,1,1,138,550
1681364280767,312039,366,96,90,41.35,14.3,591.305,11300047,550,600,163,499,399,1,2,64,550
1681364280767,189029,272,194,90,60.95,10.25,624.7375,112200055,600,650,163,419,354,1,1,105,600
1681364280767,39039,471,18,90,78.05,8.3,647.815,112100038,600,650,163,471,354,1,2,163,600
1681364280767,189028,56,210,180,64.15,9.85,631.8775,112100054,600,650,163,492,399,1,1,18,600
1681364280767,312031,198,215,90,21.6,27.9,602.64,112600025,600,650,163,493,399,1,1,65,600
1681364280767,1212012,63,157,180,22.85,27.65,631.8025,112500044,600,650,163,499,399,1,2,20,600
1681364280767,39027,231,85,270,61.95,10.25,634.9875,111400034,600,650,163,499,399,1,2,75,600
1681364280767,312036,235,385,270,20.6,30.45,627.27,112600065,600,650,163,499,399,1,1,76,600
1681364280767,39030,23,79,180,72,8.7,626.4,111600035,600,650,163,499,399,1,2,7,600
1681364280767,39027,263,158,270,61.95,10.25,634.9875,111400034,600,650,163,499,399,1,2,74,600
1681364280767,39027,43,275,270,61.95,10.25,634.9875,111400034,600,650,163,499,399,1,1,14,600
1681364280767,1212012,75,131,180,22.85,27.65,631.8025,112500044,600,650,163,499,399,1,2,19,600
1681364280767,39039,498,24,90,78.05,8.3,647.815,112100038,600,650,163,499,399,1,2,162,600
1681364280767,39030,238,200,180,72,8.7,626.4,111600035,600,650,163,499,399,1,1,77,600
1681364280767,312046,296,306,90,40.35,16.75,675.8625,111000054,650,700,163,499,399,1,1,96,650
1681364280767,312046,253,340,90,40.35,16.75,675.8625,111000054,650,700,163,499,399,1,1,95,650
1681364280767,39040,98,322,180,75.8,8.7,659.46,112200039,650,700,163,499,399,1,1,32,650
1681364280767,312056,75,207,90,39.35,18.55,729.9425,111800060,700,750,163,415,354,1,1,29,700
1681364280767,2412001,76,60,180,25.65,27.85,714.3525,11200040,700,750,163,471,354,1,2,26,700
1681364280767,189027,346,139,0,58.6,12.5,732.5,111900053,700,750,163,471,354,1,2,119,700
1681364280767,312040,469,283,0,46.1,16.1,742.21,11400048,700,750,163,499,399,1,1,153,700
1681364280767,312011,85,395,180,37.775,19.7,744.1675,111100014,700,750,163,499,399,1,1,27,700
1681364280767,2412001,174,360,180,25.65,27.85,714.3525,11200040,700,750,163,499,399,1,1,56,700
1681364280767,2412001,20,84,180,25.65,27.85,714.3525,11200040,700,750,163,499,399,1,2,25,700
1681364280767,312027,96,209,90,42.85,18.2,779.87,111800059,750,800,163,482,399,1,1,32,750
1681364280767,61212001,110,238,270,27.9,27.65,771.435,11100023,750,800,163,499,399,1,1,35,750
1681364280767,312045,127,189,270,38.35,20.25,776.5875,11900053,750,800,163,499,399,1,2,41,750
1681364280767,179005,239,224,0,64.15,12.4,795.46,111200040,750,800,163,499,399,1,1,78,750
1681364280767,312024,151,107,90,43.85,18.2,798.07,111600058,750,800,163,499,399,1,2,49,750
1681364280767,179005,237,365,0,64.15,12.4,795.46,111200040,750,800,163,499,399,1,1,77,750
1681364280767,312081,17,369,180,29.9,26.7,798.33,11600010,750,800,163,499,399,1,1,5,750
1681364280767,312019,61,215,180,26.55,29.5,783.225,111900020,750,800,163,499,399,1,1,19,750
1681364280767,312024,189,36,90,43.85,18.2,798.07,111600058,750,800,163,499,399,1,2,48,750
1681364280767,61212001,99,3,270,27.9,27.65,771.435,11100023,750,800,163,499,399,1,2,32,750
1681364280767,312027,36,159,90,42.85,18.2,779.87,111800059,750,800,163,499,399,1,2,11,750
1681364280767,312019,485,188,180,26.55,29.5,783.225,111900020,750,800,163,499,399,1,2,158,750
1681364280767,61212001,431,178,270,27.9,27.65,771.435,11100023,750,800,163,499,399,1,2,31,750
1681364280767,61212001,342,290,270,27.9,27.65,771.435,11100023,750,800,163,499,399,1,1,35,750
1681364280767,9312000,419,84,90,44.15,18.2,803.53,11200025,800,850,163,419,354,1,2,161,800
1681364280767,49003,62,98,90,58.9,14.35,845.215,112200040,800,850,163,499,399,1,2,20,800
1681364280767,312022,161,281,90,42.45,20,849,111400057,800,850,163,499,399,1,1,52,800
1681364280767,49003,105,388,90,58.9,14.35,845.215,112200040,800,850,163,499,399,1,1,34,800
1681364280767,312080,203,313,90,30.75,26.45,813.3375,11500009,800,850,163,499,399,1,1,66,800
1681364280767,312022,114,252,90,42.45,20,849,111400057,800,850,163,499,399,1,1,51,800
1681364280767,312012,237,149,180,37.8,21.4,808.92,111200015,800,850,163,499,399,1,2,77,800
1681364280767,312043,389,308,270,40.35,20.25,817.0875,11700051,800,850,163,499,399,1,1,127,800
1681364280767,2112003,406,156,90,48.719,17.125,834.312875,112200056,800,850,163,499,399,1,2,132,800
1681364280767,312043,243,296,270,40.35,20.25,817.0875,11700051,800,850,163,499,399,1,1,126,800
1681364280767,312063,309,392,90,40.35,22.05,889.7175,11100046,850,900,163,482,399,1,1,104,850
1681364280767,39033,249,267,270,72.8,12.15,884.52,111800036,850,900,163,492,399,1,1,82,850
1681364280767,312063,3,183,90,40.35,22.05,889.7175,11100046,850,900,163,492,399,1,2,1,850
1681364280767,39033,319,2,270,72.8,12.15,884.52,111800036,850,900,163,493,399,1,2,105,850
1681364280767,312060,82,226,90,39.35,22.05,867.6675,112400064,850,900,163,499,399,1,1,26,850
1681364280767,39033,303,206,270,72.8,12.15,884.52,111800036,850,900,163,499,399,1,1,81,850
1681364280767,313062,316,296,180,22.7,38.75,879.625,111800020,850,900,163,499,399,1,1,103,850
1681364280767,1812006,14,123,0,53.45,16.65,889.9425,111800047,850,900,163,499,399,1,2,4,850
1681364280767,312060,19,390,90,39.35,22.05,867.6675,112400064,850,900,163,499,399,1,1,25,850
1681364280767,1812006,471,96,0,53.45,16.65,889.9425,111800047,850,900,163,499,399,1,2,3,850
1681364280767,312063,471,287,90,40.35,22.05,889.7175,11100046,850,900,163,499,399,1,1,103,850
1681364280767,312058,494,360,0,47.45,18.15,861.2175,112100062,850,900,163,499,399,1,1,161,850
1681364280767,312060,264,324,90,39.35,22.05,867.6675,112400064,850,900,163,499,399,1,1,25,850
1681364280767,1813045,145,127,90,26,35.4,920.4,112500053,900,950,163,471,354,1,2,50,900
1681364280767,312049,75,302,0,43.55,21.75,947.2125,111300057,900,950,163,471,354,1,1,25,900
1681364280767,312054,208,251,0,47.45,19.15,908.6675,111400058,900,950,163,482,399,1,1,70,900
1681364280767,1813045,432,18,90,26,35.4,920.4,112500053,900,950,163,482,399,1,2,49,900
1681364280767,312049,427,7,0,43.55,21.75,947.2125,111300057,900,950,163,499,399,1,2,139,900
1681364280767,312054,226,92,0,47.45,19.15,908.6675,111400058,900,950,163,499,399,1,2,73,900
1681364280767,312049,158,398,0,43.55,21.75,947.2125,111300057,900,950,163,499,399,1,1,24,900
1681364280767,312026,151,194,180,53.45,17.65,943.3925,112500024,900,950,163,499,399,1,2,47,900
1681364280767,1813045,389,28,90,26,35.4,920.4,112500053,900,950,163,499,399,1,2,49,900
1681364280767,61212000,14,35,180,32.525,28.5,926.9625,112600043,900,950,163,499,399,1,2,4,900
1681364280767,312085,181,276,90,33.85,27.55,932.5675,11700011,900,950,163,499,399,1,1,59,900
1681364280767,1812008,227,29,0,51.65,17.65,911.6225,112100049,900,950,163,499,399,1,2,74,900
1681364280767,312085,250,270,90,33.85,27.55,932.5675,11700011,900,950,163,499,399,1,1,58,900
1681364280767,1813045,477,129,90,26,35.4,920.4,112500053,900,950,163,499,399,1,2,49,900
1681364280767,312076,231,195,90,45.6,21.55,982.68,11500050,950,1000,163,482,399,1,2,78,950
1681364280767,312076,387,248,90,45.6,21.55,982.68,11500050,950,1000,163,492,399,1,1,128,950
1681364280767,312064,125,331,90,42,23.6,991.2,11200047,950,1000,163,499,399,1,1,40,950
1681364280767,1212009,326,115,270,33.85,28.75,973.1875,112200042,950,1000,163,499,399,1,2,107,950
1681364280767,31414001,105,156,0,6.865,140.2,962.473,111000031,950,1000,163,499,399,1,2,34,950
1681364280767,312002,272,71,0,47.45,20.2,958.49,11900052,950,1000,163,499,399,1,2,88,950
1681364280767,312002,51,342,0,47.45,20.2,958.49,11900052,950,1000,163,499,399,1,1,16,950
1681364280767,31414001,469,71,0,6.865,140.2,962.473,111000031,950,1000,163,499,399,1,2,33,950
1681364280767,312076,415,17,90,45.6,21.55,982.68,11500050,950,1000,163,499,399,1,2,77,950
1681364280767,313067,2,394,180,22.05,44.35,977.9175,112200023,950,1000,163,499,399,1,1,1,950
1681364280767,312002,480,359,0,47.45,20.2,958.49,11900052,950,1000,163,499,399,1,1,15,950
1681364280767,312076,41,56,90,45.6,21.55,982.68,11500050,950,1000,163,499,399,1,2,77,950
1681364280767,312038,189,104,90,40,23.85,954,11200046,950,1000,163,499,399,1,2,61,950
1681364280767,312076,14,74,90,45.6,21.55,982.68,11500050,950,1000,163,499,399,1,2,77,950
1681364280767,312029,114,49,0,49.65,21.05,1045.1325,112100061,1000,1050,163,499,399,1,2,37,1000
1681364280767,1813044,115,195,270,26,40.1,1042.6,112400052,1000,1050,163,499,399,1,2,37,1000
1681364280767,312048,203,122,90,44.15,23.6,1041.94,111200056,1000,1050,163,499,399,1,2,66,1000
1681364280767,1813044,42,349,270,26,40.1,1042.6,112400052,1000,1050,163,499,399,1,1,13,1000
1681364280767,312047,140,151,90,43.15,23.6,1018.34,111100055,1000,1050,163,499,399,1,2,45,1000
1681364280767,312014,55,53,270,43.45,24.8,1077.56,111300016,1050,1100,163,419,354,1,2,21,1050
1681364280767,312016,204,128,270,42.45,24.8,1052.76,111600018,1050,1100,163,499,399,1,2,66,1050
1681364280767,312016,116,275,270,42.45,24.8,1052.76,111600018,1050,1100,163,499,399,1,1,37,1050
1681364280767,312020,27,174,90,50.35,21.35,1074.9725,112100021,1050,1100,163,499,399,1,2,8,1050
1681364280767,312020,71,56,90,50.35,21.35,1074.9725,112100021,1050,1100,163,499,399,1,2,7,1050
1681364280767,312020,417,32,90,50.35,21.35,1074.9725,112100021,1050,1100,163,499,399,1,2,7,1050
1681364280767,312015,170,277,270,44.45,24.8,1102.36,111400017,1100,1150,163,493,399,1,1,56,1100
1681364280767,31028,86,60,0,21.05,52.65,1108.2825,111600055,1100,1150,163,499,399,1,2,28,1100
1681364280767,31029,50,382,0,21.05,53.65,1129.3325,111800056,1100,1150,163,499,399,1,1,16,1100
1681364280767,312015,173,223,270,44.45,24.8,1102.36,111400017,1100,1150,163,499,399,1,1,56,1100
1681364280767,312065,267,290,270,45.45,24.8,1127.16,11300007,1100,1150,163,499,399,1,1,87,1100
1681364280767,312021,133,82,0,50.3,22.5,1131.75,111300056,1100,1150,163,499,399,1,2,43,1100
1681364280767,61213000,253,90,180,30.45,37.75,1149.4875,11200024,1100,1150,163,499,399,1,2,82,1100
1681364280767,312021,127,117,0,50.3,22.5,1131.75,111300056,1100,1150,163,499,399,1,2,42,1100
1681364280767,312021,223,251,0,50.3,22.5,1131.75,111300056,1100,1150,163,499,399,1,1,72,1100
1681364280767,61213000,230,230,180,30.45,37.75,1149.4875,11200024,1100,1150,163,499,399,1,1,75,1100
1681364280767,61213000,55,139,180,30.45,37.75,1149.4875,11200024,1100,1150,163,499,399,1,2,81,1100
1681364280767,312015,215,102,270,44.45,24.8,1102.36,111400017,1100,1150,163,499,399,1,2,70,1100
1681364280767,31029,285,374,0,21.05,53.65,1129.3325,111800056,1100,1150,163,499,399,1,1,16,1100
1681364280767,311093,11,388,180,30.7,37.775,1159.6925,11700050,1150,1200,163,499,399,1,1,3,1150
1681364280767,311093,494,34,180,30.7,37.775,1159.6925,11700050,1150,1200,163,499,399,1,2,161,1150
1681364280767,312023,313,367,180,47.75,24.625,1175.84375,112200022,1150,1200,163,499,399,1,1,102,1150
1681364280767,181035,330,312,270,21.45,54.1,1160.445,112500050,1150,1200,163,499,399,1,1,107,1150
1681364280767,181035,327,32,270,21.45,54.1,1160.445,112500050,1150,1200,163,499,399,1,2,103,1150
1681364280767,181035,194,206,270,21.45,54.1,1160.445,112500050,1150,1200,163,499,399,1,1,106,1150
1681364280767,312023,203,7,180,47.75,24.625,1175.84375,112200022,1150,1200,163,499,399,1,2,67,1150
1681364280767,31031,183,329,180,24.85,49.4,1227.59,112100058,1200,1250,163,493,399,1,1,60,1200
1681364280767,31031,293,239,180,24.85,49.4,1227.59,112100058,1200,1250,163,499,399,1,1,59,1200
1681364280767,31031,276,380,180,24.85,49.4,1227.59,112100058,1200,1250,163,499,399,1,1,59,1200
1681364280767,1212011,17,297,180,51.95,24.3,1262.385,112400043,1250,1300,163,492,399,1,1,5,1250
1681364280767,312028,494,180,90,47.55,26.65,1267.2075,111900060,1250,1300,163,499,399,1,2,159,1250
1681364280767,1212011,384,190,180,51.95,24.3,1262.385,112400043,1250,1300,163,499,399,1,2,125,1250
1681364280767,312028,58,164,90,47.55,26.65,1267.2075,111900060,1250,1300,163,499,399,1,2,159,1250
1681364280767,1212011,120,77,180,51.95,24.3,1262.385,112400043,1250,1300,163,499,399,1,2,124,1250
1681364280767,413001,53,99,180,36,36.75,1323,111900038,1300,1350,163,493,399,1,2,17,1300
1681364280767,413001,251,375,180,36,36.75,1323,111900038,1300,1350,163,499,399,1,1,81,1300
1681364280767,189041,235,378,90,77.5,16.85,1305.875,112400056,1300,1350,163,499,399,1,1,73,1300
1681364280767,413001,334,265,180,36,36.75,1323,111900038,1300,1350,163,499,399,1,1,80,1300
1681364280767,413001,135,144,180,36,36.75,1323,111900038,1300,1350,163,499,399,1,2,16,1300
1681364280767,311070,414,155,90,15,93.261,1398.915,112100060,1350,1400,163,419,354,1,2,158,1350
1681364280767,311070,130,392,90,15,93.261,1398.915,112100060,1350,1400,163,492,399,1,1,43,1350
1681364280767,311094,322,205,270,33.15,41.45,1374.0675,11800051,1350,1400,163,493,399,1,1,106,1350
1681364280767,1813010,172,235,90,45.2,30.8,1392.16,11200034,1350,1400,163,499,399,1,1,54,1350
1681364280767,310049,423,386,180,13.475,103.6,1396.01,11300043,1350,1400,163,499,399,1,1,138,1350
1681364280767,1813018,118,387,90,62.45,22.8,1423.86,11900041,1400,1450,163,499,399,1,1,38,1400
1681364280767,1813018,497,163,90,62.45,22.8,1423.86,11900041,1400,1450,163,499,399,1,2,156,1400
1681364280767,1813009,459,216,90,46.2,30.8,1422.96,11100033,1400,1450,163,499,399,1,1,149,1400
1681364280767,1813021,299,348,90,65.45,22.8,1492.26,111100043,1450,1500,163,499,399,1,1,97,1450
1681364280767,1813014,140,119,270,47.2,30.8,1453.76,11500037,1450,1500,163,499,399,1,2,45,1450
1681364280767,1813014,470,19,270,47.2,30.8,1453.76,11500037,1450,1500,163,499,399,1,2,45,1450
1681364280767,1813014,221,176,270,47.2,30.8,1453.76,11500037,1450,1500,163,499,399,1,2,45,1450
1681364280767,1813029,335,200,270,44.05,34.35,1513.1175,111300045,1500,1550,163,482,399,1,1,113,1500
1681364280767,1813008,104,313,90,49.2,30.8,1515.36,112600053,1500,1550,163,499,399,1,1,30,1500
1681364280767,31083,487,171,180,24.7,61.2,1511.64,11500046,1500,1550,163,499,399,1,2,155,1500
1681364280767,1813107,388,277,90,51.2,30.8,1576.96,111400048,1550,1600,163,499,399,1,1,126,1550
1681364280767,1813032,186,370,90,63.95,24.6,1573.17,111600047,1550,1600,163,499,399,1,1,60,1550
1681364280767,1813032,278,74,90,63.95,24.6,1573.17,111600047,1550,1600,163,499,399,1,2,90,1550
1681364280767,311000,261,20,180,39.15,41.5,1624.725,112200060,1600,1650,163,419,354,1,2,101,1600
1681364280767,1813092,414,124,270,71.45,22.8,1629.06,11100035,1600,1650,163,499,399,1,2,135,1600
1681364280767,1813092,71,18,270,71.45,22.8,1629.06,11100035,1600,1650,163,499,399,1,2,135,1600
1681364280767,1815042,489,218,0,23.75,68.45,1625.6875,11900044,1600,1650,163,499,399,1,1,159,1600
1681364280767,311000,356,155,180,39.15,41.5,1624.725,112200060,1600,1650,178,499,399,2,2,126,1650
1681364280767,1813043,288,153,90,67.95,24.6,1671.57,112200051,1650,1700,178,482,399,2,2,106,1650
1681364280767,31086,272,77,0,29.4,56.8,1669.92,11800049,1650,1700,178,499,399,2,2,97,1650
1681364280767,1813041,275,353,90,68.95,24.6,1696.17,112100050,1650,1700,178,499,399,2,1,98,1650
1681364280767,26411003,201,67,90,23.1,72.55,1675.905,111100049,1650,1700,178,499,399,2,2,71,1650
1681364280767,1813041,433,289,90,68.95,24.6,1696.17,112100050,1650,1700,178,499,399,2,1,97,1650
1681364280767,1813098,246,340,90,70.95,24.6,1745.37,11700041,1700,1750,178,499,399,2,1,87,1700
1681364280767,9313001,359,27,180,48.35,36.15,1747.8525,11400027,1700,1750,178,499,399,2,2,128,1700
1681364280767,311078,177,109,180,14.6,116.75,1704.55,112600064,1700,1750,178,499,399,2,2,63,1700
1681364280767,1813097,431,367,270,71.95,24.6,1769.97,11600040,1750,1800,178,499,399,2,1,153,1750
1681364280767,1813097,304,159,270,71.95,24.6,1769.97,11600040,1750,1800,178,499,399,2,2,108,1750
1681364280767,311005,395,228,180,26.4,70,1848,11200044,1800,1850,178,499,399,2,1,140,1800
1681364280767,1813081,442,100,90,73.95,24.6,1819.17,112200052,1800,1850,178,499,399,2,2,157,1800
1681364280767,310044,242,132,180,14.925,121.8,1817.865,112400059,1800,1850,178,499,399,2,2,86,1800
1681364280767,311005,417,64,180,26.4,70,1848,11200044,1800,1850,178,499,399,2,2,148,1800
