6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,192,16
2,2,196,16
3,2,196,16
4,2,160,16
5,2,171,16
6,2,192,16
1414
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C11085,467,318,270,21.725,97.325,AAE00048,2100,2150,0,0,0,498,399
2,C5009,258,202,180,69.15,113,AAR00031,7800,7850,0,0,0,498,399
3,C7020,418,311,270,37.15,139.85,AAN00030,5150,5200,0,0,0,498,399
4,R15039,29,8,180,89.4,87.3,AAF00041,7800,7850,0,0,0,498,399
5,C11028,435,244,270,51.95,86.8,AAJ00052,4500,4550,0,0,0,498,399
6,C1003,119,41,180,63.1,57.25,AAG00007,3600,3650,0,0,0,498,399
7,Q1025,459,125,90,63.15,148.4,AAB00030,9350,9400,0,0,0,498,399
8,C3119,19,125,0,55.225,128.125,AAZ00033,7050,7100,0,0,0,498,399
9,D1001,400,247,90,53.3,67.8,AAM00034,3600,3650,0,0,0,498,399
10,C11026,238,164,180,78.65,72.25,AAY00022,5650,5700,0,0,0,498,399
11,Q1022,137,324,180,57.55,90.35,AAY00048,5150,5200,0,0,0,498,399
12,C2041,207,242,180,83.3,116.15,AAU00024,9650,9700,0,0,0,498,399
13,C14010,282,250,180,28.675,106.85,AAI00014,3050,3100,0,0,0,498,399
14,R13096,129,341,270,70.45,22.8,AAE00039,1600,1650,0,0,0,498,399
15,C1002,67,350,0,70.7,61.65,AAF00006,4350,4400,0,0,0,498,399
16,C3160,61,383,180,55.1,111.45,AAK00024,6100,6150,0,0,0,498,399
17,C4010,485,384,180,59.875,140.4,AAP00029,8400,8450,0,0,0,498,399
18,L7013,414,310,270,41,125.4,AAU00042,5100,5150,0,0,0,498,399
19,FL12001,278,359,270,27.9,27.65,AAA00023,750,800,0,0,0,498,399
20,C10054,343,286,0,31.7,108.85,AAH00048,3450,3500,0,0,0,498,399
21,C7024,435,144,0,35.65,124.3,AAS00033,4400,4450,0,0,0,498,399
22,C3056,162,313,90,62.7,119.55,AAJ00019,7450,7500,0,0,0,498,399
23,C1001,81,183,0,70.85,59.15,AAE00005,4150,4200,0,0,0,498,399
24,D1003,392,269,90,59.2,52.6,AAP00036,3100,3150,0,0,0,498,399
25,C9039,443,264,90,78.05,8.3,AAU00038,600,650,0,0,0,498,399
26,C8042,432,361,90,29.95,110.275,AAV00038,3300,3350,0,0,0,498,399
27,R1042,129,271,0,43.8,69.55,AAA00031,3000,3050,0,0,0,498,399
28,C9006,89,202,270,67.8,139.3,AAG00027,9400,9450,0,0,0,498,399
29,C1082,360,178,0,57.1,79.95,AAN00015,4550,4600,0,0,0,498,399
30,R13012,35,343,90,52.85,39.175,AAC00035,2050,2100,0,0,0,498,399
31,C1084,332,351,180,24.7,58.1,AAF00047,1400,1450,0,0,0,498,399
32,FL7007,116,155,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,498,399
33,C12080,192,324,90,30.75,26.45,AAE00009,800,850,0,0,0,498,399
34,FL8002,399,384,0,38.7,115.4,AAR00038,4450,4500,0,0,0,498,399
35,C3146,146,75,0,49.3,125.75,AAC00016,6150,6200,0,0,0,498,399
36,C14006,423,376,0,19.8,135.1,AAE00010,2650,2700,0,0,0,498,399
37,C12076,45,276,90,45.6,21.55,AAE00050,950,1000,0,0,0,498,399
38,C11020,25,172,180,78.7,69.05,AAS00018,5400,5450,0,0,0,498,399
39,C10011,114,277,270,31,144.8,AAV00057,4450,4500,0,0,0,498,399
