6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,185,16
2,2,177,16
3,2,151,16
4,2,167,16
5,2,187,16
6,2,188,16
1449
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,L14007,149,293,0,25.5,150.4,AAH00032,3800,3850,0,0,0,499,399
2,C11063,210,104,180,89.1,65.85,AAE00008,5850,5900,0,0,0,499,399
3,R1096,359,331,0,49.3,85.9,AAB00033,4200,4250,0,0,0,499,399
4,Q1013,355,22,180,76.3,139.8,AAM00040,10650,10700,0,0,0,499,399
5,R1089,415,43,270,55.1,91.9,AAV00049,5050,5100,0,0,0,499,399
6,C3094,375,155,90,59.15,124.65,AAX00030,7350,7400,0,0,0,499,399
7,C3166,464,281,90,55.55,126.35,AAS00030,7000,7050,0,0,0,499,399
8,C12021,182,266,0,50.3,22.5,AAM00056,1100,1150,0,0,0,499,399
9,C11056,118,96,90,22.9,89.2,AAR00058,2000,2050,0,0,0,499,399
10,C8000,386,14,180,34.325,111.375,AAG00025,3800,3850,0,0,0,499,399
11,C9035,457,263,0,72.25,14.4,AAS00037,1000,1050,0,0,0,499,399
12,CE1001,401,185,90,38.95,81.5,AAG00028,3150,3200,0,0,0,499,399
13,C1022,355,207,90,55.1,90.05,AAZ00022,4950,5000,0,0,0,499,399
14,C3082,329,148,0,52.45,119.1,AAH00018,6200,6250,0,0,0,499,399
15,C8039,349,146,0,36.925,122.675,AAR00035,4500,4550,0,0,0,499,399
16,C8045,457,345,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,499,399
17,C4028,175,237,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
18,D1003,259,3,90,59.2,52.6,AAP00036,3100,3150,0,0,0,499,399
19,C11062,152,373,180,87.8,66.25,AAD00007,5800,5850,0,0,0,499,399
20,C1018,289,73,0,69.2,53.05,AAY00021,3650,3700,0,0,0,499,399
21,R8003,66,378,0,22.6,125.4,AAD00040,2800,2850,0,0,0,499,399
22,C7065,141,318,270,42.725,135.4,AAB00020,5750,5800,0,0,0,499,399
23,R1011,75,12,90,57.55,54.05,AAF00035,3100,3150,0,0,0,499,399
24,C10032,105,17,0,42.05,83.65,AAK00050,3500,3550,0,0,0,499,399
25,C4021,109,108,0,60.05,99.5,AAD00019,5950,6000,0,0,0,499,399
26,C3163,38,266,270,52.75,111.1,AAN00027,5850,5900,0,0,0,499,399
27,C7035,262,129,90,44.3,129.575,AAD00021,5700,5750,0,0,0,499,399
28,C8046,250,169,180,34.325,112.2,AAA00021,3850,3900,0,0,0,499,399
29,R1026,31,159,90,68.1,55,AAN00043,3700,3750,0,0,0,499,399
30,L14000,489,200,90,19.95,139.3,AAA00025,2750,2800,0,0,0,499,399
31,C4023,200,53,0,54.7,98.65,AAF00021,5350,5400,0,0,0,499,399
32,C8026,1,211,180,43.75,115.7,AAF00025,5050,5100,0,0,0,499,399
33,L7058,216,167,180,38.2,146.75,AAV00044,5600,5650,0,0,0,499,399
34,U13000,19,306,0,66.375,37.305,AAX00057,2450,2500,0,0,0,499,399
35,L7036,398,56,90,44.3,127.5,AAD00029,5600,5650,0,0,0,499,399
36,R13060,236,120,270,64.15,39.45,AAI00042,2500,2550,0,0,0,499,399
37,C3125,72,91,270,60,112.75,AAD00016,6750,6800,0,0,0,499,399
38,C10021,385,22,0,21.55,141.7,AAC00042,3050,3100,0,0,0,499,399
39,L12009,321,253,270,33.85,28.75,AAV00042,950,1000,0,0,0,499,399
40,C7068,178,88,180,38.575,137.45,AAD00022,5300,5350,0,0,0,499,399
41,L14000,373,68,90,19.95,139.3,AAA00025,2750,2800,0,0,0,499,399
42,C1085,58,324,180,25.25,55.625,AAG00048,1400,1450,0,0,0,499,399
43,R13078,266,87,180,76.95,34.4,AAU00051,2600,2650,0,0,0,499,399
44,C3105,455,257,0,52.55,93.8,AAH00019,4900,4950,0,0,0,499,399
45,L7040,365,195,270,38.05,125.4,AAH00033,4750,4800,0,0,0,499,399
46,C3140,271,281,270,57.35,126.35,AAV00031,7200,7250,0,0,0,499,399
47,C13043,443,236,0,51.8,44.2,AAI00013,2250,2300,0,0,0,499,399
48,C3130,458,334,270,55.55,116.15,AAI00021,6450,6500,0,0,0,499,399
49,C12015,131,252,270,44.45,24.8,AAN00017,1100,1150,0,0,0,499,399
50,C1029,237,143,0,21.05,53.65,AAR00056,1100,1150,0,0,0,499,399
51,C3041,449,31,90,61.8,116.15,AAZ00030,7150,7200,0,0,0,499,399
52,L8028,85,116,90,33.475,119.35,AAA00028,3950,4000,0,0,0,499,399
53,C4017,153,272,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,499,399
54,C12020,322,375,90,50.35,21.35,AAU00021,1050,1100,0,0,0,499,399
55,L8014,495,94,90,40.95,118.5,AAK00037,4850,4900,0,0,0,499,399
56,L7054,9,16,270,32.2,136.9,AAP00040,4400,4450,0,0,0,499,399
57,C11008,152,40,270,41.9,52.4,AAE00047,2150,2200,0,0,0,499,399
58,Q9007,121,187,270,63.9,101.675,AAN00042,6450,6500,0,0,0,499,399
59,C4021,152,332,0,60.05,99.5,AAD00019,5950,6000,0,0,0,499,399
60,C3020,129,341,90,55.55,117.85,AAF00014,6500,6550,0,0,0,499,399
61,C10019,414,24,270,20.4,138.15,AAA00040,2800,2850,0,0,0,499,399
62,L7057,424,5,90,33.4,136.9,AAU00043,4550,4600,0,0,0,499,399
63,C3042,27,224,90,60,117.85,AAA00010,7050,7100,0,0,0,499,399
64,C1026,481,96,90,66.25,148.35,AAA00002,9800,9850,0,0,0,499,399
65,R1025,476,97,0,67.7,56.5,AAM00042,3800,3850,0,0,0,499,399
66,Q1007,7,370,270,64.825,142.85,AAI00036,9250,9300,0,0,0,499,399
67,L8024,345,98,270,19.95,148.7,AAV00045,2950,3000,0,0,0,499,399
68,C3114,257,69,90,52.8,121.25,AAS00028,6400,6450,0,0,0,499,399
69,Q1015,483,263,270,48.15,101.85,AAP00042,4900,4950,0,0,0,499,399
70,C9081,284,346,90,75.4,92,AAY00041,6900,6950,0,0,0,499,399
71,TU16002,131,20,270,50.465,72.885,AAM00050,3650,3700,0,0,0,499,399
72,C10047,74,326,90,43.3,116.05,AAA00041,5000,5050,0,0,0,499,399
73,C3078,113,58,0,62.35,136.85,AAD00014,8500,8550,0,0,0,499,399
74,D13001,8,385,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
75,C10023,183,136,180,26.15,138.5,AAD00043,3600,3650,0,0,0,499,399
76,C3081,453,116,0,50.85,122.475,AAG00017,6200,6250,0,0,0,499,399
77,C1062,489,116,0,41.55,81.2,AAC00044,3350,3400,0,0,0,499,399
78,Q1017,365,227,270,51.95,90.85,AAS00044,4700,4750,0,0,0,499,399
79,C10054,295,126,0,31.7,108.85,AAH00048,3450,3500,0,0,0,499,399
80,C7003,300,352,90,33.85,126.35,AAA00017,4250,4300,0,0,0,499,399
81,R1113,479,194,270,61.55,148.3,AAL00043,9100,9150,0,0,0,499,399
82,C3031,369,281,90,56.4,121.25,AAN00022,6800,6850,0,0,0,499,399
83,C8028,99,322,0,46.55,121.15,AAH00027,5600,5650,0,0,0,499,399
84,R2015,385,315,180,81.1,103.3,AAK00046,8350,8400,0,0,0,499,399
85,C3138,190,269,180,62.3,122.5,AAS00029,7600,7650,0,0,0,499,399
86,U12002,56,60,90,39.58,19.275,AAU00055,750,800,0,0,0,499,399
87,C7024,198,25,0,35.65,124.3,AAS00033,4400,4450,0,0,0,499,399
88,L8006,191,235,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
89,FB14000,278,212,180,20.1,145.9,AAX00041,2900,2950,0,0,0,499,399
90,FL8005,108,223,90,36.025,115.675,AAV00041,4150,4200,0,0,0,499,399
91,C3118,496,250,270,56.35,112.75,AAY00032,6350,6400,0,0,0,499,399
92,D13001,435,23,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
93,R1003,392,251,180,61.4,57.25,AAZ00050,3500,3550,0,0,0,499,399
94,FL12000,336,284,180,32.525,28.5,AAZ00043,900,950,0,0,0,499,399
