6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,153,16
2,2,164,16
3,2,175,16
4,2,184,16
5,2,176,16
6,2,151,16
1224
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,Q1017,102,283,270,51.95,90.85,AAS00044,4700,4750,0,0,0,499,399
2,C3083,7,228,180,54.55,138.05,AAI00019,7500,7550,0,0,0,499,399
3,C3008,306,178,0,61,108.15,AAS00024,6550,6600,0,0,0,499,399
4,C3166,116,276,90,55.55,126.35,AAS00030,7000,7050,0,0,0,499,399
5,C2052,183,24,180,81.6,114.65,AAB00009,9350,9400,0,0,0,499,399
6,C12037,343,168,270,21.6,30.45,AAA00045,650,700,0,0,0,499,399
7,C8025,72,374,90,43.8,111.5,AAE00024,4850,4900,0,0,0,499,399
8,C3132,98,373,90,60.9,122.95,AAK00023,7450,7500,0,0,0,499,399
9,C2053,276,94,270,85.65,114.5,AAC00010,9800,9850,0,0,0,499,399
10,R13008,163,182,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
11,C12054,2,123,0,47.45,19.15,AAN00058,900,950,0,0,0,499,399
12,C1001,120,391,0,70.85,59.15,AAE00005,4150,4200,0,0,0,499,399
13,R1034,203,304,270,66.05,146.1,AAX00049,9600,9650,0,0,0,499,399
14,Q13006,353,226,270,59.5,39.35,AAF00034,2300,2350,0,0,0,499,399
15,R1006,195,388,0,61.9,59.6,AAA00030,3650,3700,0,0,0,499,399
16,C3085,405,279,0,53.95,134.4,AAK00021,7250,7300,0,0,0,499,399
17,C12065,174,395,270,45.45,24.8,AAC00007,1100,1150,0,0,0,499,399
18,R13106,30,163,180,60.2,36.85,AAM00047,2200,2250,0,0,0,499,399
19,R14020,86,4,90,54.05,151.3,AAD00039,8150,8200,0,0,0,499,399
20,C4024,168,184,180,60.55,137.85,AAG00022,8300,8350,0,0,0,499,399
21,C12062,36,115,180,37.7,13,AAZ00066,450,500,0,0,0,499,399
22,C7041,234,91,270,43.5,140.55,AAI00026,6100,6150,0,0,0,499,399
23,C12014,161,51,270,43.45,24.8,AAM00016,1050,1100,0,0,0,499,399
24,R1042,76,113,0,43.8,69.55,AAA00031,3000,3050,0,0,0,499,399
25,C7028,155,175,270,36.55,124.55,AAX00036,4550,4600,0,0,0,499,399
26,C12029,401,322,0,49.65,21.05,AAU00061,1000,1050,0,0,0,499,399
27,L14008,318,297,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
28,CE1000,463,391,270,39.65,101.1,AAF00027,4000,4050,0,0,0,499,399
29,C1045,306,377,90,40.15,74.1,AAX00060,2950,3000,0,0,0,499,399
30,C12040,111,28,0,46.1,16.1,AAD00048,700,750,0,0,0,499,399
31,C3163,115,28,270,52.75,111.1,AAN00027,5850,5900,0,0,0,499,399
32,C3136,161,254,180,50.9,124.4,AAP00027,6300,6350,0,0,0,499,399
33,R13075,315,368,180,75.15,30.9,AAS00050,2300,2350,0,0,0,499,399
34,L7061,128,196,180,37.45,124.3,AAZ00047,4650,4700,0,0,0,499,399
35,R13012,76,79,90,52.85,39.175,AAC00035,2050,2100,0,0,0,499,399
36,C12040,215,299,0,46.1,16.1,AAD00048,700,750,0,0,0,499,399
37,C3050,195,148,90,60.9,114.45,AAE00014,6950,7000,0,0,0,499,399
38,R13032,405,280,90,63.95,24.6,AAP00047,1550,1600,0,0,0,499,399
39,C3172,399,59,90,65.65,112.75,AAA00015,7400,7450,0,0,0,499,399
40,C3141,261,341,180,50.9,125.3,AAX00032,6350,6400,0,0,0,499,399
41,C11047,241,41,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
42,C3067,54,368,90,59.1,121.25,AAR00025,7150,7200,0,0,0,499,399
43,R9016,181,395,270,76.85,120.45,AAK00047,9250,9300,0,0,0,499,399
44,C10049,47,69,180,13.475,103.6,AAC00043,1350,1400,0,0,0,499,399
45,C3108,111,152,90,55.55,123.05,AAK00022,6800,6850,0,0,0,499,399
46,R2015,482,309,180,81.1,103.3,AAK00046,8350,8400,0,0,0,499,399
47,C3040,380,74,270,52.8,122.95,AAY00029,6450,6500,0,0,0,499,399
48,R12008,463,332,0,51.65,17.65,AAU00049,900,950,0,0,0,499,399
49,C7023,384,168,0,34.4,122.275,AAR00032,4200,4250,0,0,0,499,399
50,FL7002,291,209,270,26.7,140.3,AAE00027,3700,3750,0,0,0,499,399
51,C11061,484,44,180,89.1,66.65,AAC00006,5900,5950,0,0,0,499,399
52,C7049,230,309,180,43.075,137.7,AAR00033,5900,5950,0,0,0,499,399
53,C3133,257,18,90,64.975,122.2,AAL00024,7900,7950,0,0,0,499,399
