6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,167,16
2,2,158,16
3,2,156,16
4,2,199,16
5,2,170,16
6,2,198,16
1315
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C10062,454,176,180,37.025,82.65,AAM00053,3050,3100,0,0,0,499,399
2,C3162,240,233,270,53.75,111.1,AAM00026,5950,6000,0,0,0,499,399
3,C1013,86,196,270,64.5,51.1,AAS00017,3250,3300,0,0,0,499,399
4,R1112,274,72,90,59.25,145.875,AAK00042,8600,8650,0,0,0,499,399
5,C5010,367,311,180,69.15,114,AAS00032,7850,7900,0,0,0,499,399
6,R13092,169,9,270,71.45,22.8,AAA00035,1600,1650,0,0,0,499,399
7,C11035,205,144,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
8,C11056,123,295,90,22.9,89.2,AAR00058,2000,2050,0,0,0,499,399
9,C10055,200,215,180,31.95,113.95,AAI00049,3600,3650,0,0,0,499,399
10,L7052,264,71,90,33.05,128.425,AAM00038,4200,4250,0,0,0,499,399
11,C1041,496,103,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
12,R9079,427,144,0,76.025,86.5,AAG00044,6550,6600,0,0,0,499,399
13,C11027,461,96,270,67.7,87.35,AAI00051,5900,5950,0,0,0,499,399
14,Q9010,401,174,180,75.5,88.95,AAS00045,6700,6750,0,0,0,499,399
15,C3152,351,167,180,65,116.725,AAI00022,7550,7600,0,0,0,499,399
16,C7048,324,245,180,43.075,138.375,AAP00032,5950,6000,0,0,0,499,399
17,C7047,388,252,180,43.275,143.45,AAN00031,6200,6250,0,0,0,499,399
18,C9021,102,92,0,75.425,107.5,AAJ00030,8100,8150,0,0,0,499,399
19,R13006,154,265,90,44.05,32.55,AAX00051,1400,1450,0,0,0,499,399
20,C11030,476,32,180,80,72.65,AAA00003,5800,5850,0,0,0,499,399
21,C4003,205,257,270,57.025,99.35,AAH00022,5650,5700,0,0,0,499,399
22,C11004,227,223,0,21.7,72.65,AAA00043,1550,1600,0,0,0,499,399
23,C8020,334,351,0,37.25,109.45,AAB00021,4050,4100,0,0,0,499,399
24,R4003,263,166,270,63.75,137.9,AAP00050,8750,8800,0,0,0,499,399
25,C11005,408,242,180,26.4,70,AAB00044,1800,1850,0,0,0,499,399
26,C4009,152,217,180,54.55,100.7,AAN00028,5450,5500,0,0,0,499,399
27,C11006,323,300,270,41.9,45.2,AAC00045,1850,1900,0,0,0,499,399
28,L7012,250,301,270,36.05,135.3,AAS00041,4850,4900,0,0,0,499,399
29,C1046,88,315,90,80.4,56.225,AAD00005,4500,4550,0,0,0,499,399
30,R1116,287,218,0,52.825,85.9,AAP00046,4500,4550,0,0,0,499,399
31,C2058,60,388,270,83.55,109.75,AAF00013,9150,9200,0,0,0,499,399
32,R7001,444,157,90,42.85,139.45,AAZ00057,5950,6000,0,0,0,499,399
33,C10023,159,99,180,26.15,138.5,AAD00043,3600,3650,0,0,0,499,399
34,R13056,185,392,270,65.15,39.45,AAG00040,2550,2600,0,0,0,499,399
35,C3071,484,100,0,59.55,116.15,AAV00028,6900,6950,0,0,0,499,399
36,Q15001,302,155,90,33.3,71.8,AAH00036,2350,2400,0,0,0,499,399
37,C14011,262,3,0,20.1,144.85,AAJ00015,2900,2950,0,0,0,499,399
38,C4015,190,123,180,60.45,102.85,AAX00034,6200,6250,0,0,0,499,399
39,C10057,59,364,270,30.575,111.475,AAK00051,3400,3450,0,0,0,499,399
40,R14013,385,112,180,24.6,106.85,AAX00054,2600,2650,0,0,0,499,399
41,C4022,449,38,0,56,134.4,AAE00020,7500,7550,0,0,0,499,399
42,C9003,362,163,90,71.65,102.55,AAD00024,7300,7350,0,0,0,499,399
43,C3068,312,371,270,56.4,117.85,AAS00026,6600,6650,0,0,0,499,399
44,C3153,67,394,270,59.125,122.95,AAJ00023,7250,7300,0,0,0,499,399
45,R14017,230,110,180,21.95,105.7,AAA00036,2300,2350,0,0,0,499,399
46,FL8004,97,212,90,43.8,113.05,AAU00040,4950,5000,0,0,0,499,399
47,C8004,164,229,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
48,L7005,201,21,90,30,143.675,AAM00037,4300,4350,0,0,0,499,399
49,R1064,288,296,90,65.1,83.125,AAE00035,5400,5450,0,0,0,499,399
