6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,153,16
2,2,170,16
3,2,152,16
4,2,157,16
5,2,187,16
6,2,197,16
1184
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3102,25,146,270,54.65,124.65,AAE00016,6800,6850,0,0,0,499,399
2,C2013,34,246,180,80.5,104.75,AAD00010,8400,8450,0,0,0,499,399
3,R1094,78,383,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,499,399
4,C1062,68,130,0,41.55,81.2,AAC00044,3350,3400,0,0,0,499,399
5,C3152,447,193,180,65,116.725,AAI00022,7550,7600,0,0,0,499,399
6,C11054,9,189,180,24.85,98.75,AAX00022,2450,2500,0,0,0,499,399
7,Q1009,258,38,0,41.25,72.7,AAK00038,2950,3000,0,0,0,499,399
8,L14003,344,313,90,21.8,142.55,AAD00028,3100,3150,0,0,0,499,399
9,C10055,109,224,180,31.95,113.95,AAI00049,3600,3650,0,0,0,499,399
10,IC9006,143,180,180,76,12.65,AAM00036,950,1000,0,0,0,499,399
11,R10069,447,188,90,55.1,146.3,AAB00031,8050,8100,0,0,0,499,399
12,C3087,303,247,90,63.6,112.55,AAM00023,7150,7200,0,0,0,499,399
13,L8021,421,369,0,35.5,117.15,AAU00044,4150,4200,0,0,0,499,399
14,R13107,150,185,90,51.2,30.8,AAN00048,1550,1600,0,0,0,499,399
15,C3024,95,88,90,53.75,119.55,AAH00016,6400,6450,0,0,0,499,399
16,C14015,457,301,270,20.2,130.25,AAN00019,2600,2650,0,0,0,499,399
17,C1045,133,345,90,40.15,74.1,AAX00060,2950,3000,0,0,0,499,399
18,C7013,296,175,270,39.725,127.3,AAJ00026,5050,5100,0,0,0,499,399
19,C10007,292,286,180,32.85,89,AAP00053,2900,2950,0,0,0,499,399
20,C10035,28,99,90,37.05,86.8,AAL00051,3200,3250,0,0,0,499,399
21,C3098,254,66,90,58.2,112.7,AAA00012,6550,6600,0,0,0,499,399
22,C3055,426,106,90,57.3,114.45,AAI00018,6550,6600,0,0,0,499,399
23,C7068,350,276,180,38.575,137.45,AAD00022,5300,5350,0,0,0,499,399
24,L8025,121,89,0,36.7,119.55,AAX00046,4350,4400,0,0,0,499,399
25,C3080,252,122,90,55.15,140.45,AAF00016,7700,7750,0,0,0,499,399
26,C13003,11,137,180,68.75,29.9,AAI00054,2050,2100,0,0,0,499,399
27,L14006,188,389,270,20.2,127.85,AAG00031,2550,2600,0,0,0,499,399
28,C1075,164,101,90,49.075,81.125,AAH00009,3950,4000,0,0,0,499,399
29,C3106,285,19,270,53.75,112.75,AAI00020,6050,6100,0,0,0,499,399
30,C1054,211,9,0,47.55,76.75,AAZ00062,3600,3650,0,0,0,499,399
31,R1088,191,314,270,66.15,89.95,AAU00048,5950,6000,0,0,0,499,399
32,C3163,360,316,270,52.75,111.1,AAN00027,5850,5900,0,0,0,499,399
33,C11094,260,135,270,33.15,41.45,AAH00051,1350,1400,0,0,0,499,399
34,C11053,488,86,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
35,R1009,362,11,90,70.55,75.3,AAE00034,5300,5350,0,0,0,499,399
36,C2007,154,35,270,91.4,113.4,AAA00007,10350,10400,0,0,0,499,399
37,C7031,68,225,90,34.525,136.85,AAZ00038,4700,4750,0,0,0,499,399
38,C3130,426,271,270,55.55,116.15,AAI00021,6450,6500,0,0,0,499,399
39,C1087,168,73,0,29.4,59.9,AAI00050,1750,1800,0,0,0,499,399
40,C3072,106,113,270,56.4,116.15,AAX00029,6550,6600,0,0,0,499,399
41,R1070,477,112,270,65.25,148.35,AAH00038,9650,9700,0,0,0,499,399
42,C8041,249,343,90,46.05,113.75,AAU00037,5200,5250,0,0,0,499,399
43,IC7001,457,313,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
44,C1002,463,200,0,70.7,61.65,AAF00006,4350,4400,0,0,0,499,399
45,R13103,23,160,90,68.15,39.45,AAK00045,2650,2700,0,0,0,499,399
46,C3081,236,241,0,50.85,122.475,AAG00017,6200,6250,0,0,0,499,399
47,C12024,194,105,90,43.85,18.2,AAP00058,750,800,0,0,0,499,399
48,C9075,59,114,180,70.55,108.35,AAX00040,7600,7650,0,0,0,499,399
49,C13067,264,212,180,22.05,44.35,AAV00023,950,1000,0,0,0,499,399
50,Q1016,202,154,90,31,97.3,AAR00043,3000,3050,0,0,0,499,399
51,C11046,194,123,180,87.8,71.05,AAL00014,6200,6250,0,0,0,499,399
52,C11036,368,9,90,68.3,81.85,AAM00055,5550,5600,0,0,0,499,399
53,C3005,198,90,180,63.1,118.25,AAN00021,7450,7500,0,0,0,499,399
54,C3166,103,158,90,55.55,126.35,AAS00030,7000,7050,0,0,0,499,399
55,C11052,310,84,180,87.8,68.65,AAU00020,6000,6050,0,0,0,499,399
56,C3137,184,323,0,49.3,123.95,AAR00028,6100,6150,0,0,0,499,399
57,L8007,257,345,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
58,C1015,342,330,270,65.625,58.275,AAV00019,3800,3850,0,0,0,499,399
59,C12067,129,335,90,39.35,15.1,AAD00049,550,600,0,0,0,499,399
60,C4015,104,388,180,60.45,102.85,AAX00034,6200,6250,0,0,0,499,399
61,C7067,165,204,180,44.525,146.625,AAC00021,6500,6550,0,0,0,499,399
62,C3037,452,215,90,61.8,121.25,AAV00027,7450,7500,0,0,0,499,399
63,C7036,475,123,0,44.059,128.641,AAE00022,5650,5700,0,0,0,499,399
64,C7035,411,31,90,44.3,129.575,AAD00021,5700,5750,0,0,0,499,399
65,C10032,30,73,0,42.05,83.65,AAK00050,3500,3550,0,0,0,499,399
66,C12000,329,199,90,48.95,11.6,AAI00012,550,600,0,0,0,499,399
67,R13044,199,64,270,26,40.1,AAX00052,1000,1050,0,0,0,499,399
68,L1002,413,356,270,39.75,91.3,AAR00039,3600,3650,0,0,0,499,399
69,FB8001,16,282,0,46.1,116.05,AAY00042,5300,5350,0,0,0,499,399
70,C3024,19,192,90,53.75,119.55,AAH00016,6400,6450,0,0,0,499,399
71,C3110,471,75,270,55.55,114.45,AAM00024,6350,6400,0,0,0,499,399
72,C10051,420,351,0,31.1,118.45,AAE00045,3650,3700,0,0,0,499,399
73,R1080,451,286,270,71.975,78.925,AAM00043,5650,5700,0,0,0,499,399
74,FL8002,433,167,0,38.7,115.4,AAR00038,4450,4500,0,0,0,499,399
75,R5018,450,277,270,67.4,116.85,AAU00053,7850,7900,0,0,0,499,399
76,R1011,101,250,90,57.55,54.05,AAF00035,3100,3150,0,0,0,499,399
77,C4028,76,239,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
78,R9029,459,324,90,60.95,10.25,AAV00055,600,650,0,0,0,499,399
79,Q1030,302,201,90,68.6,86.15,AAD00032,5900,5950,0,0,0,499,399
