6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,189,16
2,2,175,16
3,2,198,16
4,2,158,16
5,2,191,16
6,2,163,16
1403
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C3112,429,232,270,54.65,112.75,AAP00026,6150,6200,0,0,0,499,399
2,C14015,134,342,270,20.2,130.25,AAN00019,2600,2650,0,0,0,499,399
3,C5000,10,62,270,63.6,123.025,AAP00030,7800,7850,0,0,0,499,399
4,C2049,264,39,0,79.6,108.25,AAA00008,8600,8650,0,0,0,499,399
5,C11005,85,342,180,26.4,70,AAB00044,1800,1850,0,0,0,499,399
6,TH15000,130,180,180,89.4,88.3,AAI00046,7850,7900,0,0,0,499,399
7,C1085,383,304,180,25.25,55.625,AAG00048,1400,1450,0,0,0,499,399
8,L8011,225,344,90,36.025,114.1,AAI00035,4100,4150,0,0,0,499,399
9,R13074,254,282,180,76.95,33.4,AAR00049,2550,2600,0,0,0,499,399
10,Q1002,270,311,0,73.525,84.55,AAF00033,6200,6250,0,0,0,499,399
11,C4005,144,278,270,57.7,142.725,AAJ00024,8200,8250,0,0,0,499,399
12,R13034,52,67,180,75.15,36.9,AAS00049,2750,2800,0,0,0,499,399
13,C8038,91,313,0,36.925,121.45,AAP00034,4450,4500,0,0,0,499,399
14,R1076,19,47,270,47.4,104.9,AAJ00040,4950,5000,0,0,0,499,399
15,D9003,28,29,90,58.9,14.35,AAV00040,800,850,0,0,0,499,399
16,R1009,307,239,90,70.55,75.3,AAE00034,5300,5350,0,0,0,499,399
17,C7028,15,364,270,36.55,124.55,AAX00036,4550,4600,0,0,0,499,399
18,C4013,222,2,90,51.85,101.6,AAU00032,5250,5300,0,0,0,499,399
19,R13033,467,164,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
20,C2041,338,304,180,83.3,116.15,AAU00024,9650,9700,0,0,0,499,399
21,C7035,191,192,90,44.3,129.575,AAD00021,5700,5750,0,0,0,499,399
22,C7076,372,96,180,29.6,121.35,AAF00024,3550,3600,0,0,0,499,399
23,R1109,418,27,270,71.1,83.8,AAH00039,5950,6000,0,0,0,499,399
24,R1069,103,32,270,61.975,85.125,AAG00037,5250,5300,0,0,0,499,399
25,R1009,195,292,90,70.55,75.3,AAE00034,5300,5350,0,0,0,499,399
26,R7000,120,158,90,27.65,142.3,AAY00056,3900,3950,0,0,0,499,399
27,C14000,50,357,0,19.8,137.1,AAY00025,2700,2750,0,0,0,499,399
28,C10030,50,204,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
29,R1111,114,337,0,64.975,140.715,AAJ00041,9100,9150,0,0,0,499,399
30,R13103,496,68,90,68.15,39.45,AAK00045,2650,2700,0,0,0,499,399
31,C1027,1,202,180,64.1,89.55,AAB00003,5700,5750,0,0,0,499,399
32,R1006,142,261,0,61.9,59.6,AAA00030,3650,3700,0,0,0,499,399
33,U12002,147,124,90,39.58,19.275,AAU00055,750,800,0,0,0,499,399
34,L14003,40,311,90,21.8,142.55,AAD00028,3100,3150,0,0,0,499,399
35,U12003,476,330,90,48.719,17.125,AAV00056,800,850,0,0,0,499,399
36,C3130,353,22,270,55.55,116.15,AAI00021,6450,6500,0,0,0,499,399
37,C1011,341,278,180,57.3,63.15,AAR00016,3600,3650,0,0,0,499,399
38,C10030,464,230,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
39,C12037,21,113,270,21.6,30.45,AAA00045,650,700,0,0,0,499,399
40,C7058,255,207,0,27.675,126.925,AAZ00039,3500,3550,0,0,0,499,399
41,C1044,355,338,90,37.65,73.55,AAV00059,2750,2800,0,0,0,499,399
42,L8001,465,82,90,42.35,111.3,AAC00029,4700,4750,0,0,0,499,399
43,C12001,321,44,90,47.95,11.6,AAJ00013,550,600,0,0,0,499,399
44,C12020,3,378,90,50.35,21.35,AAU00021,1050,1100,0,0,0,499,399
45,C14008,479,9,270,32.3,105,AAG00012,3350,3400,0,0,0,499,399
46,R1098,289,59,270,82.175,56.225,AAD00035,4600,4650,0,0,0,499,399
47,R7001,18,209,90,42.85,139.45,AAZ00057,5950,6000,0,0,0,499,399
48,CN14001,210,124,0,6.865,140.2,AAJ00031,950,1000,0,0,0,499,399
49,C11008,371,29,270,41.9,52.4,AAE00047,2150,2200,0,0,0,499,399
50,C7028,79,97,270,36.55,124.55,AAX00036,4550,4600,0,0,0,499,399
51,R7002,334,312,90,42.85,140.55,AAA00037,6000,6050,0,0,0,499,399
52,C11024,218,148,270,57.65,86.95,AAH00050,5000,5050,0,0,0,499,399
53,Q13001,316,9,90,52.65,41.8,AAE00033,2200,2250,0,0,0,499,399
54,C11078,129,26,180,14.6,116.75,AAZ00064,1700,1750,0,0,0,499,399
55,R13094,99,271,0,75.15,34.9,AAC00037,2600,2650,0,0,0,499,399
56,L7038,465,387,90,39.05,147,AAF00031,5700,5750,0,0,0,499,399
57,C2014,375,185,90,85.4,112.05,AAE00011,9550,9600,0,0,0,499,399
58,C13000,142,191,90,67.325,43.6,AAF00051,2900,2950,0,0,0,499,399
59,L14007,302,117,0,25.5,150.4,AAH00032,3800,3850,0,0,0,499,399
60,C2007,214,75,270,91.4,113.4,AAA00007,10350,10400,0,0,0,499,399
61,C10030,323,194,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
62,C3002,352,134,0,61,105.15,AAK00018,6400,6450,0,0,0,499,399
63,R1027,146,209,0,61.4,55.6,AAP00044,3400,3450,0,0,0,499,399
64,C14018,92,378,180,19.8,123.7,AAP00020,2400,2450,0,0,0,499,399
65,C9075,33,310,180,70.55,108.35,AAX00040,7600,7650,0,0,0,499,399
66,Q9010,423,89,180,75.5,88.95,AAS00045,6700,6750,0,0,0,499,399
67,C13060,360,324,0,25.25,43.4,AAN00018,1050,1100,0,0,0,499,399
68,R15042,187,163,0,23.75,68.45,AAI00044,1600,1650,0,0,0,499,399
69,C3168,118,155,90,51.75,112.75,AAV00032,5800,5850,0,0,0,499,399
70,C12012,398,332,180,37.8,21.4,AAL00015,800,850,0,0,0,499,399
71,U13001,199,82,90,62.895,30.675,AAY00058,1900,1950,0,0,0,499,399
72,L8006,244,244,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
73,C4030,40,197,90,62.275,141.1,AAM00028,8750,8800,0,0,0,499,399
74,C9006,293,256,270,67.8,139.3,AAG00027,9400,9450,0,0,0,499,399
75,IC9001,451,226,0,68.25,104.1,AAL00035,7100,7150,0,0,0,499,399
76,R12009,6,87,0,24.675,29.5,AAV00050,700,750,0,0,0,499,399
77,C11061,268,303,180,89.1,66.65,AAC00006,5900,5950,0,0,0,499,399
78,C7033,451,282,180,45.025,142.375,AAB00019,6400,6450,0,0,0,499,399
79,C12015,16,110,270,44.45,24.8,AAN00017,1100,1150,0,0,0,499,399
80,C11083,44,188,0,22.1,106.05,AAC00046,2300,2350,0,0,0,499,399
81,R1112,429,197,90,59.25,145.875,AAK00042,8600,8650,0,0,0,499,399
82,R13072,288,315,270,67.15,39.45,AAN00047,2600,2650,0,0,0,499,399
83,C3003,145,230,270,56.45,126.35,AAL00019,7100,7150,0,0,0,499,399
84,R13053,441,306,180,60.2,35.8,AAD00037,2150,2200,0,0,0,499,399
85,C3009,145,54,90,63.6,114.45,AAU00025,7250,7300,0,0,0,499,399
86,X13001,328,188,270,72.25,43.025,AAE00043,3100,3150,0,0,0,499,399
87,C3006,131,90,180,64.9,118.25,AAP00022,7650,7700,0,0,0,499,399
88,C11065,302,105,180,87.8,64.6,AAG00010,5650,5700,0,0,0,499,399
89,FL8001,5,198,0,40.75,113.5,AAP00037,4600,4650,0,0,0,499,399
90,C4025,229,184,90,57.3,111.05,AAH00023,6350,6400,0,0,0,499,399
91,C1026,249,396,90,66.25,148.35,AAA00002,9800,9850,0,0,0,499,399
92,C2039,197,291,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
93,R15042,376,131,0,23.75,68.45,AAI00044,1600,1650,0,0,0,499,399
94,R1008,389,288,270,72.5,75.3,AAD00033,5450,5500,0,0,0,499,399
95,C12064,267,261,90,42,23.6,AAB00047,950,1000,0,0,0,499,399
96,L7062,170,245,180,33.25,122.275,AAA00027,4050,4100,0,0,0,499,399
97,R9016,103,150,270,76.85,120.45,AAK00047,9250,9300,0,0,0,499,399
98,C3102,120,330,270,54.65,124.65,AAE00016,6800,6850,0,0,0,499,399
99,C3087,390,102,90,63.6,112.55,AAM00023,7150,7200,0,0,0,499,399
100,C3151,310,226,270,58.2,122.95,AAH00021,7150,7200,0,0,0,499,399
101,C14009,121,332,90,22.8,143.3,AAH00013,3250,3300,0,0,0,499,399
102,R15037,413,154,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
103,C8008,354,358,0,30.875,117.625,AAL00030,3600,3650,0,0,0,499,399
104,C2033,12,361,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
105,FL8004,31,193,90,43.8,113.05,AAU00040,4950,5000,0,0,0,499,399
106,Q1014,263,29,270,61.825,145.7,AAN00041,9000,9050,0,0,0,499,399
107,C10047,41,268,90,43.3,116.05,AAA00041,5000,5050,0,0,0,499,399
108,C12023,463,102,180,47.75,24.625,AAV00022,1150,1200,0,0,0,499,399
109,C3003,268,104,270,56.45,126.35,AAL00019,7100,7150,0,0,0,499,399
110,CN14002,388,245,0,6.865,128.7,AAK00032,850,900,0,0,0,499,399
111,R13107,457,54,90,51.2,30.8,AAN00048,1550,1600,0,0,0,499,399
112,C10056,242,215,270,32.2,112.35,AAJ00050,3600,3650,0,0,0,499,399
113,C3126,262,283,90,64.5,119.55,AAE00017,7700,7750,0,0,0,499,399
114,R13030,109,252,90,62.95,24.6,AAN00046,1500,1550,0,0,0,499,399
115,CN14001,83,73,0,6.865,140.2,AAJ00031,950,1000,0,0,0,499,399
116,C4031,330,71,90,58.45,100.125,AAN00029,5850,5900,0,0,0,499,399
117,C3025,372,102,270,58.2,119.55,AAI00017,6950,7000,0,0,0,499,399
118,C1030,312,216,270,21,50.7,AAS00057,1050,1100,0,0,0,499,399
119,L8007,207,126,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
120,C14020,17,117,180,19.8,125.7,AAS00022,2450,2500,0,0,0,499,399
121,C3139,304,372,270,62.7,116.15,AAU00030,7250,7300,0,0,0,499,399
122,R14016,467,44,0,21.95,104.6,AAZ00056,2250,2300,0,0,0,499,399
123,C11077,191,231,180,14.6,112.05,AAY00063,1600,1650,0,0,0,499,399
124,C7017,306,2,0,40.75,127.1,AAL00028,5150,5200,0,0,0,499,399
125,C11020,170,345,180,78.7,69.05,AAS00018,5400,5450,0,0,0,499,399
126,C11065,82,304,180,87.8,64.6,AAG00010,5650,5700,0,0,0,499,399
127,C12018,306,350,90,52.6,20.7,AAR00019,1050,1100,0,0,0,499,399
128,C7012,411,13,180,40.225,126.35,AAI00025,5050,5100,0,0,0,499,399
129,L8026,144,116,180,26.65,120.2,AAY00047,3200,3250,0,0,0,499,399
130,C3079,432,29,270,53.75,126.35,AAE00015,6750,6800,0,0,0,499,399
131,C8015,156,197,0,35.5,119.05,AAV00037,4200,4250,0,0,0,499,399
132,R12008,71,243,0,51.65,17.65,AAU00049,900,950,0,0,0,499,399
133,C11064,218,92,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
134,Q1005,351,111,90,49.875,97.25,AAG00034,4850,4900,0,0,0,499,399
135,C3106,200,54,270,53.75,112.75,AAI00020,6050,6100,0,0,0,499,399
136,R1086,410,114,180,61.4,54.6,AAS00047,3350,3400,0,0,0,499,399
137,L7035,428,101,180,45.125,144.75,AAC00028,6500,6550,0,0,0,499,399
138,C8017,253,168,90,40.2,116.55,AAY00039,4650,4700,0,0,0,499,399
139,C1052,23,314,270,46.75,73.975,AAY00061,3450,3500,0,0,0,499,399
140,R9075,460,259,270,73.225,88.125,AAE00042,6450,6500,0,0,0,499,399
141,IC10002,89,207,180,51.15,144.65,AAZ00044,7350,7400,0,0,0,499,399
142,IC14001,360,120,0,22.8,145.8,AAF00029,3300,3350,0,0,0,499,399
143,C3111,474,79,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
144,L14004,170,290,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
145,Q1001,1,364,0,62.85,62.95,AAE00032,3950,4000,0,0,0,499,399
