6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,166,16
2,2,197,16
3,2,173,16
4,2,155,16
5,2,190,16
6,2,166,16
1254
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,CN14002,36,311,0,6.865,128.7,AAK00032,850,900,0,0,0,499,399
2,R13029,411,368,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
3,R7000,62,182,90,27.65,142.3,AAY00056,3900,3950,0,0,0,499,399
4,L8027,85,323,270,23,124.075,AAZ00048,2850,2900,0,0,0,499,399
5,C12023,401,94,180,47.75,24.625,AAV00022,1150,1200,0,0,0,499,399
6,C10032,449,143,0,42.05,83.65,AAK00050,3500,3550,0,0,0,499,399
7,R13006,240,376,90,44.05,32.55,AAX00051,1400,1450,0,0,0,499,399
8,C10061,305,154,90,37.125,93.875,AAL00052,3450,3500,0,0,0,499,399
9,R7000,410,203,90,27.65,142.3,AAY00056,3900,3950,0,0,0,499,399
10,C3002,295,323,0,61,105.15,AAK00018,6400,6450,0,0,0,499,399
11,C2039,402,204,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
12,C1001,345,212,0,70.85,59.15,AAE00005,4150,4200,0,0,0,499,399
13,FL7000,319,374,270,27.55,137.9,AAC00025,3750,3800,0,0,0,499,399
14,C10029,294,129,0,31.05,137.25,AAH00047,4250,4300,0,0,0,499,399
15,R14013,460,154,180,24.6,106.85,AAX00054,2600,2650,0,0,0,499,399
16,R13009,102,211,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
17,C8035,192,82,180,45.15,120.3,AAL00031,5400,5450,0,0,0,499,399
18,C3160,225,7,180,55.1,111.45,AAK00024,6100,6150,0,0,0,499,399
19,C7054,252,185,0,39.675,136.825,AAV00036,5400,5450,0,0,0,499,399
20,C8014,290,1,0,41.05,117.55,AAU00036,4800,4850,0,0,0,499,399
21,R1018,463,213,180,66.9,51.5,AAJ00039,3400,3450,0,0,0,499,399
22,C3162,313,147,270,53.75,111.1,AAM00026,5950,6000,0,0,0,499,399
23,R13009,223,46,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
24,C8022,40,105,90,35.75,118.05,AAD00023,4200,4250,0,0,0,499,399
25,Q1027,191,356,0,69.1,82.6,AAC00031,5700,5750,0,0,0,499,399
26,CN11001,418,275,270,8.743,96.096,AAA00001,800,850,0,0,0,499,399
27,C12054,62,247,0,47.45,19.15,AAN00058,900,950,0,0,0,499,399
28,Q1007,43,83,270,64.825,142.85,AAI00036,9250,9300,0,0,0,499,399
29,FL7008,367,142,0,31.7,122,AAK00033,3850,3900,0,0,0,499,399
30,C11060,425,75,180,87.8,67.05,AAB00005,5850,5900,0,0,0,499,399
31,C11028,306,23,270,51.95,86.8,AAJ00052,4500,4550,0,0,0,499,399
32,R5028,37,265,0,68.85,117.25,AAX00055,8050,8100,0,0,0,499,399
33,C1014,109,118,90,62.5,51.1,AAU00018,3150,3200,0,0,0,499,399
34,C8014,235,302,0,41.05,117.55,AAU00036,4800,4850,0,0,0,499,399
35,C11076,499,122,180,26.3,117.55,AAX00062,3050,3100,0,0,0,499,399
36,C14018,4,27,180,19.8,123.7,AAP00020,2400,2450,0,0,0,499,399
37,R14019,339,267,90,21.2,123.3,AAC00038,2600,2650,0,0,0,499,399
38,C7045,196,183,180,34.1,145.825,AAL00029,4950,5000,0,0,0,499,399
39,C4013,216,336,90,51.85,101.6,AAU00032,5250,5300,0,0,0,499,399
40,C1007,23,356,180,58.1,56.65,AAL00012,3250,3300,0,0,0,499,399
41,C11006,402,238,270,41.9,45.2,AAC00045,1850,1900,0,0,0,499,399
42,C3051,318,187,90,60,114.45,AAF00015,6850,6900,0,0,0,499,399
43,C3084,244,124,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,499,399
44,C7057,414,247,270,26.2,133.525,AAY00038,3450,3500,0,0,0,499,399
45,C10021,491,262,0,21.55,141.7,AAC00042,3050,3100,0,0,0,499,399
46,C1060,284,35,270,36.65,78.3,AAB00043,2850,2900,0,0,0,499,399
47,C3145,329,291,180,50.9,126.2,AAB00015,6400,6450,0,0,0,499,399
48,IC9001,185,70,0,68.25,104.1,AAL00035,7100,7150,0,0,0,499,399
49,Q1005,148,88,90,49.875,97.25,AAG00034,4850,4900,0,0,0,499,399
50,R9080,274,256,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
51,C8004,232,70,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
52,C2060,4,266,90,84.95,109.6,AAH00015,9300,9350,0,0,0,499,399
53,U13003,243,145,90,73.005,33.825,AAA00039,2450,2500,0,0,0,499,399
54,R13100,370,208,180,70.95,39.7,AAI00043,2800,2850,0,0,0,499,399
55,C11040,447,339,180,89.1,73.05,AAG00009,6500,6550,0,0,0,499,399
56,R9016,189,164,270,76.85,120.45,AAK00047,9250,9300,0,0,0,499,399
57,R13097,262,345,270,71.95,24.6,AAF00040,1750,1800,0,0,0,499,399
58,C3001,211,154,0,60.925,134.725,AAJ00017,8200,8250,0,0,0,499,399
59,C8025,362,174,90,43.8,111.5,AAE00024,4850,4900,0,0,0,499,399
60,C3103,205,137,180,57.9,125.05,AAF00017,7200,7250,0,0,0,499,399
61,R1075,302,375,270,64.55,146.1,AAI00039,9400,9450,0,0,0,499,399
62,C9004,204,147,270,64.8,105.775,AAE00025,6850,6900,0,0,0,499,399
63,C12062,495,390,180,37.7,13,AAZ00066,450,500,0,0,0,499,399
64,R13045,349,33,90,26,35.4,AAY00053,900,950,0,0,0,499,399
65,C3056,34,367,90,62.7,119.55,AAJ00019,7450,7500,0,0,0,499,399
66,C4012,265,190,180,54.05,102.1,AAS00031,5500,5550,0,0,0,499,399
67,R9028,234,366,180,64.15,9.85,AAU00054,600,650,0,0,0,499,399
68,R15041,398,10,0,26.8,71.55,AAH00043,1900,1950,0,0,0,499,399
69,R5018,34,17,270,67.4,116.85,AAU00053,7850,7900,0,0,0,499,399
70,C3085,121,113,0,53.95,134.4,AAK00021,7250,7300,0,0,0,499,399
71,C1018,369,31,0,69.2,53.05,AAY00021,3650,3700,0,0,0,499,399
72,L8011,294,55,90,36.025,114.1,AAI00035,4100,4150,0,0,0,499,399
73,FB8001,45,195,0,46.1,116.05,AAY00042,5300,5350,0,0,0,499,399
74,C8039,303,155,0,36.925,122.675,AAR00035,4500,4550,0,0,0,499,399
75,R4000,406,330,90,52.6,97.05,AAL00047,5100,5150,0,0,0,499,399
76,C9089,15,142,180,70.4,111,AAE00026,7800,7850,0,0,0,499,399
77,C12024,477,78,90,43.85,18.2,AAP00058,750,800,0,0,0,499,399
78,C8027,49,376,90,43.5,114.65,AAG00026,4950,5000,0,0,0,499,399
79,C1092,219,322,180,84.375,59.225,AAN00055,4950,5000,0,0,0,499,399
80,C4012,445,136,180,54.05,102.1,AAS00031,5500,5550,0,0,0,499,399
81,R1114,328,300,270,76.45,80.125,AAM00044,6100,6150,0,0,0,499,399
82,C1000,379,383,0,70.85,56.05,AAD00004,3950,4000,0,0,0,499,399
83,R4002,352,191,90,51.275,99.725,AAN00049,5100,5150,0,0,0,499,399
84,C12060,314,177,90,39.35,22.05,AAX00064,850,900,0,0,0,499,399
85,L14001,421,344,270,19.95,152.75,AAB00026,3000,3050,0,0,0,499,399
86,C3041,188,393,90,61.8,116.15,AAZ00030,7150,7200,0,0,0,499,399
87,R1105,497,16,90,66.575,82.55,AAE00036,5450,5500,0,0,0,499,399
88,C12032,161,114,270,49.7,24.8,AAA00005,1200,1250,0,0,0,499,399
89,C2013,135,257,180,80.5,104.75,AAD00010,8400,8450,0,0,0,499,399
90,C4016,298,61,180,54.55,97.4,AAY00035,5300,5350,0,0,0,499,399
91,C2039,332,79,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
92,R1003,79,380,180,61.4,57.25,AAZ00050,3500,3550,0,0,0,499,399
93,C10030,370,22,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
94,C10043,389,130,90,38.35,85.65,AAV00058,3250,3300,0,0,0,499,399
