6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,192,16
2,2,180,16
3,2,177,16
4,2,158,16
5,2,150,16
6,2,198,16
1302
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C9075,306,289,180,70.55,108.35,AAX00040,7600,7650,0,0,0,499,399
2,C3129,280,376,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
3,R15037,136,315,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
4,C11047,191,210,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
5,ZD11002,147,299,180,27.55,81.95,AAJ00048,2250,2300,0,0,0,499,399
6,C12019,450,297,180,26.55,29.5,AAS00020,750,800,0,0,0,499,399
7,C7016,309,95,270,41,128.05,AAK00027,5250,5300,0,0,0,499,399
8,R1076,116,156,270,47.4,104.9,AAJ00040,4950,5000,0,0,0,499,399
9,C11050,266,351,180,87.8,69.45,AAR00018,6050,6100,0,0,0,499,399
10,C13041,123,2,270,44.75,44.15,AAH00012,1950,2000,0,0,0,499,399
11,C4028,493,217,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
12,C3085,186,179,0,53.95,134.4,AAK00021,7250,7300,0,0,0,499,399
13,C10030,67,321,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
14,C1029,316,30,0,21.05,53.65,AAR00056,1100,1150,0,0,0,499,399
15,C9006,196,44,270,67.8,139.3,AAG00027,9400,9450,0,0,0,499,399
16,ZD1003,124,219,90,45.8,101.85,AAH00046,4650,4700,0,0,0,499,399
17,C3119,347,108,0,55.225,128.125,AAZ00033,7050,7100,0,0,0,499,399
18,C10060,436,387,0,51,141.825,AAK00011,7200,7250,0,0,0,499,399
19,C4020,85,153,270,58.25,126.35,AAC00018,7350,7400,0,0,0,499,399
20,C11053,395,12,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
21,R4002,106,11,90,51.275,99.725,AAN00049,5100,5150,0,0,0,499,399
22,C12056,340,158,90,39.35,18.55,AAR00060,700,750,0,0,0,499,399
23,C3165,358,368,90,61.9,124.65,AAR00029,7700,7750,0,0,0,499,399
24,C11057,308,307,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
25,C3002,109,394,0,61,105.15,AAK00018,6400,6450,0,0,0,499,399
26,C3140,234,336,270,57.35,126.35,AAV00031,7200,7250,0,0,0,499,399
27,C4020,112,113,270,58.25,126.35,AAC00018,7350,7400,0,0,0,499,399
28,R13060,108,220,270,64.15,39.45,AAI00042,2500,2550,0,0,0,499,399
29,L8000,415,46,270,39.4,111.5,AAB00028,4350,4400,0,0,0,499,399
30,C11059,165,81,180,89.1,67.45,AAA00004,6000,6050,0,0,0,499,399
31,R15037,448,137,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
32,C11033,401,169,180,80,74.25,AAD00006,5900,5950,0,0,0,499,399
33,R13021,56,284,90,65.45,22.8,AAK00043,1450,1500,0,0,0,499,399
34,Q2000,231,213,180,86.775,120,AAI00037,10400,10450,0,0,0,499,399
35,FL8005,271,32,90,36.025,115.675,AAV00041,4150,4200,0,0,0,499,399
36,C12056,162,262,90,39.35,18.55,AAR00060,700,750,0,0,0,499,399
37,L7006,423,281,180,30.975,143.6,AAN00038,4400,4450,0,0,0,499,399
38,R13089,26,227,180,76.95,38.4,AAX00053,2950,3000,0,0,0,499,399
39,D1002,365,397,0,69.85,51.05,AAN00035,3550,3600,0,0,0,499,399
40,C3137,25,339,0,49.3,123.95,AAR00028,6100,6150,0,0,0,499,399
41,R13033,205,155,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
42,C8026,118,287,180,43.75,115.7,AAF00025,5050,5100,0,0,0,499,399
43,L7054,83,165,270,32.2,136.9,AAP00040,4400,4450,0,0,0,499,399
44,C15186,59,142,270,28.65,69.6,AAV00024,1950,2000,0,0,0,499,399
45,R13094,284,304,0,75.15,34.9,AAC00037,2600,2650,0,0,0,499,399
46,CN14002,354,269,0,6.865,128.7,AAK00032,850,900,0,0,0,499,399
47,C9039,116,204,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
48,FL8003,295,193,90,33.775,117.575,AAS00039,3950,4000,0,0,0,499,399
49,R15039,262,339,180,89.4,87.3,AAF00041,7800,7850,0,0,0,499,399
50,C8029,15,30,180,46.55,120.25,AAI00028,5550,5600,0,0,0,499,399
51,C10024,286,26,0,29.25,138.55,AAE00044,4050,4100,0,0,0,499,399
52,C2036,217,21,270,92,110.35,AAN00020,10150,10200,0,0,0,499,399
53,C7013,452,123,270,39.725,127.3,AAJ00026,5050,5100,0,0,0,499,399
54,C3099,40,63,270,58,93.8,AAB00013,5400,5450,0,0,0,499,399
55,C5010,210,292,180,69.15,114,AAS00032,7850,7900,0,0,0,499,399
56,R9024,207,193,180,70.55,106.925,AAR00052,7500,7550,0,0,0,499,399
57,C4009,497,9,180,54.55,100.7,AAN00028,5450,5500,0,0,0,499,399
58,C4027,2,326,180,52.4,95.2,AAJ00025,4950,5000,0,0,0,499,399
59,C1060,411,328,270,36.65,78.3,AAB00043,2850,2900,0,0,0,499,399
60,C10036,110,284,180,31.7,128.2,AAM00052,4050,4100,0,0,0,499,399
61,C4028,324,55,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
62,C3149,69,218,180,50.9,127.1,AAF00019,6450,6500,0,0,0,499,399
63,R13014,133,54,270,47.2,30.8,AAE00037,1450,1500,0,0,0,499,399
64,C7020,302,321,270,37.15,139.85,AAN00030,5150,5200,0,0,0,499,399
65,C7003,56,62,90,33.85,126.35,AAA00017,4250,4300,0,0,0,499,399
66,R13097,107,68,270,71.95,24.6,AAF00040,1750,1800,0,0,0,499,399
