6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,185,16
2,2,160,16
3,2,180,16
4,2,156,16
5,2,195,16
6,2,181,16
1478
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C12028,187,93,90,47.55,26.65,AAS00060,1250,1300,0,0,0,499,399
2,Q1023,113,12,0,67.6,88.7,AAZ00049,5950,6000,0,0,0,499,399
3,C4011,428,382,180,51.15,140.6,AAR00030,7150,7200,0,0,0,499,399
4,C14003,87,396,0,19.8,136.1,AAB00007,2650,2700,0,0,0,499,399
5,R13016,387,122,90,53.85,39.175,AAG00039,2100,2150,0,0,0,499,399
6,R14015,324,34,270,21.55,103.15,AAY00055,2200,2250,0,0,0,499,399
7,C12002,300,259,0,47.45,20.2,AAI00052,950,1000,0,0,0,499,399
8,Q1020,336,221,0,75.45,75.55,AAX00047,5700,5750,0,0,0,499,399
9,C3089,73,353,90,60.95,124.65,AAP00025,7550,7600,0,0,0,499,399
10,C13060,475,264,0,25.25,43.4,AAN00018,1050,1100,0,0,0,499,399
11,C1079,457,217,270,60.45,85.7,AAL00013,5150,5200,0,0,0,499,399
12,L8014,256,203,90,40.95,118.5,AAK00037,4850,4900,0,0,0,499,399
13,C1044,386,262,90,37.65,73.55,AAV00059,2750,2800,0,0,0,499,399
14,C12057,344,382,0,43.45,14.05,AAS00061,600,650,0,0,0,499,399
15,C2048,22,89,0,80.5,106.5,AAZ00028,8550,8600,0,0,0,499,399
16,C1031,139,367,180,24.85,49.4,AAU00058,1200,1250,0,0,0,499,399
17,R9072,448,188,180,67.925,108.35,AAB00039,7350,7400,0,0,0,499,399
18,C7045,425,160,180,34.1,145.825,AAL00029,4950,5000,0,0,0,499,399
19,R1089,88,280,270,55.1,91.9,AAV00049,5050,5100,0,0,0,499,399
20,C2035,175,33,270,84.65,107.1,AAM00019,9050,9100,0,0,0,499,399
21,C3160,191,362,180,55.1,111.45,AAK00024,6100,6150,0,0,0,499,399
22,C9008,111,104,0,71.3,98.15,AAH00028,6950,7000,0,0,0,499,399
23,R8005,40,106,270,28.7,109.85,AAE00041,3150,3200,0,0,0,499,399
24,C8030,64,350,0,29.625,112.5,AAJ00029,3300,3350,0,0,0,499,399
25,R1111,434,364,0,64.975,140.715,AAJ00041,9100,9150,0,0,0,499,399
26,C4019,485,252,270,53.075,99.2,AAB00017,5250,5300,0,0,0,499,399
27,C12033,230,347,90,41.45,19.95,AAX00063,800,850,0,0,0,499,399
28,C3032,168,22,270,59.1,119.55,AAP00023,7050,7100,0,0,0,499,399
29,C2033,144,26,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
30,R9023,324,135,180,72.35,106.925,AAP00051,7700,7750,0,0,0,499,399
31,L8001,452,170,90,42.35,111.3,AAC00029,4700,4750,0,0,0,499,399
32,C11038,377,123,180,89.1,73.85,AAE00007,6550,6600,0,0,0,499,399
33,C12029,344,328,0,49.65,21.05,AAU00061,1000,1050,0,0,0,499,399
34,R1029,353,80,270,46.95,96.075,AAS00046,4500,4550,0,0,0,499,399
35,L8027,51,308,270,23,124.075,AAZ00048,2850,2900,0,0,0,499,399
36,FL7001,194,392,180,45.5,117.7,AAD00026,5350,5400,0,0,0,499,399
37,C11064,347,82,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
38,C3065,174,355,90,57.3,122.95,AAP00024,7000,7050,0,0,0,499,399
39,C10010,90,19,0,22.9,149.25,AAU00056,3400,3450,0,0,0,499,399
40,C3036,53,374,270,57.3,117.85,AAU00026,6750,6800,0,0,0,499,399
41,C11007,152,172,270,41.9,59.6,AAD00046,2450,2500,0,0,0,499,399
42,C9023,495,90,0,75.4,114,AAL00032,8550,8600,0,0,0,499,399
43,Q1010,426,47,90,45.6,69.55,AAL00039,3150,3200,0,0,0,499,399
44,R9027,321,113,0,58.6,12.5,AAS00053,700,750,0,0,0,499,399
45,R1076,184,301,270,47.4,104.9,AAJ00040,4950,5000,0,0,0,499,399
46,C3141,155,94,180,50.9,125.3,AAX00032,6350,6400,0,0,0,499,399
47,C12019,298,359,180,26.55,29.5,AAS00020,750,800,0,0,0,499,399
