6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,179,16
2,2,157,16
3,2,175,16
4,2,167,16
5,2,166,16
6,2,172,16
1069
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,R5001,437,305,0,62.9,127.8,AAR00051,8000,8050,0,0,0,499,399
2,C12076,22,370,90,45.6,21.55,AAE00050,950,1000,0,0,0,499,399
3,R1009,301,114,90,70.55,75.3,AAE00034,5300,5350,0,0,0,499,399
4,C2057,214,99,0,86.65,109.5,AAE00012,9450,9500,0,0,0,499,399
5,C3164,141,103,270,52.75,112.75,AAP00028,5900,5950,0,0,0,499,399
6,C3056,22,232,90,62.7,119.55,AAJ00019,7450,7500,0,0,0,499,399
7,C1000,151,299,0,70.85,56.05,AAD00004,3950,4000,0,0,0,499,399
8,R1095,367,395,180,51.125,84.4,AAA00032,4300,4350,0,0,0,499,399
9,C3029,247,251,270,56.4,119.55,AAL00020,6700,6750,0,0,0,499,399
10,L8006,191,325,0,38.3,118.8,AAF00032,4550,4600,0,0,0,499,399
11,IC14000,57,373,90,26.9,103.2,AAE00028,2750,2800,0,0,0,499,399
12,C2035,304,282,270,84.65,107.1,AAM00019,9050,9100,0,0,0,499,399
13,C4012,312,304,180,54.05,102.1,AAS00031,5500,5550,0,0,0,499,399
14,C12085,95,221,90,33.85,27.55,AAG00011,900,950,0,0,0,499,399
15,C7050,391,32,90,44.5,134.2,AAS00034,5950,6000,0,0,0,499,399
16,C10049,155,120,180,13.475,103.6,AAC00043,1350,1400,0,0,0,499,399
17,R13074,99,124,180,76.95,33.4,AAR00049,2550,2600,0,0,0,499,399
18,FL12000,121,332,180,32.525,28.5,AAZ00043,900,950,0,0,0,499,399
19,R15037,259,56,0,26.35,69.4,AAE00040,1800,1850,0,0,0,499,399
20,C3163,52,220,270,52.75,111.1,AAN00027,5850,5900,0,0,0,499,399
21,CN13000,403,88,270,7.094,41.865,AAI00030,250,300,0,0,0,499,399
22,C4001,33,126,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
23,L7032,324,269,0,33.9,141.1,AAB00027,4750,4800,0,0,0,499,399
24,R9079,78,168,0,76.025,86.5,AAG00044,6550,6600,0,0,0,499,399
25,C3039,441,45,270,58.2,121.25,AAX00028,7050,7100,0,0,0,499,399
26,C1084,454,380,180,24.7,58.1,AAF00047,1400,1450,0,0,0,499,399
27,C4017,146,74,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,499,399
28,IC10002,153,74,180,51.15,144.65,AAZ00044,7350,7400,0,0,0,499,399
29,C13062,418,348,180,22.7,38.75,AAR00020,850,900,0,0,0,499,399
30,L7054,14,36,270,32.2,136.9,AAP00040,4400,4450,0,0,0,499,399
31,C3059,185,208,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
32,C4019,13,153,270,53.075,99.2,AAB00017,5250,5300,0,0,0,499,399
33,R14008,311,287,180,31.55,101.2,AAS00051,3150,3200,0,0,0,499,399
34,Q2000,39,265,180,86.775,120,AAI00037,10400,10450,0,0,0,499,399
35,C10056,166,17,270,32.2,112.35,AAJ00050,3600,3650,0,0,0,499,399
36,R13033,460,144,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
37,C3030,144,243,270,57.3,121.25,AAM00021,6900,6950,0,0,0,499,399
38,C7020,433,324,270,37.15,139.85,AAN00030,5150,5200,0,0,0,499,399
39,C1098,485,200,270,83.2,56.225,AAP00016,4650,4700,0,0,0,499,399
40,C9004,482,92,270,64.8,105.775,AAE00025,6850,6900,0,0,0,499,399
41,L8016,106,249,90,40.2,115.05,AAM00039,4600,4650,0,0,0,499,399
42,C1044,493,314,90,37.65,73.55,AAV00059,2750,2800,0,0,0,499,399
43,R13052,305,343,180,60.2,34.8,AAC00036,2050,2100,0,0,0,499,399
44,C3089,432,115,90,60.95,124.65,AAP00025,7550,7600,0,0,0,499,399
45,L1002,72,86,270,39.75,91.3,AAR00039,3600,3650,0,0,0,499,399
46,C2025,352,389,180,89.6,116.8,AAJ00016,10450,10500,0,0,0,499,399
47,IC7000,308,365,0,30.675,128.075,AAG00030,3900,3950,0,0,0,499,399
48,FB14000,192,295,180,20.1,145.9,AAX00041,2900,2950,0,0,0,499,399
49,R13015,189,201,270,48.2,30.8,AAF00038,1450,1500,0,0,0,499,399
50,C10049,422,22,180,13.475,103.6,AAC00043,1350,1400,0,0,0,499,399
51,FL7002,148,263,270,26.7,140.3,AAE00027,3700,3750,0,0,0,499,399
52,C11023,160,346,180,78.65,71.45,AAV00020,5600,5650,0,0,0,499,399
53,C3112,21,138,270,54.65,112.75,AAP00026,6150,6200,0,0,0,499,399
54,FL8003,495,125,90,33.775,117.575,AAS00039,3950,4000,0,0,0,499,399
55,C4010,495,169,180,59.875,140.4,AAP00029,8400,8450,0,0,0,499,399
56,L9001,476,289,0,70.95,132.4,AAB00029,9350,9400,0,0,0,499,399
57,L12012,422,106,180,22.85,27.65,AAY00044,600,650,0,0,0,499,399
58,C4002,447,140,270,56.2,142.725,AAG00021,8000,8050,0,0,0,499,399
59,C10050,465,330,0,37.2,124.55,AAD00044,4600,4650,0,0,0,499,399
60,C3140,52,244,270,57.35,126.35,AAV00031,7200,7250,0,0,0,499,399
61,R9018,95,306,270,66.15,98.3,AAM00049,6500,6550,0,0,0,499,399
62,Q9006,423,228,270,60.45,12.1,AAM00041,700,750,0,0,0,499,399
