6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,189,16
2,2,178,16
3,2,154,16
4,2,178,16
5,2,189,16
6,2,197,16
1182
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,L12009,51,228,270,33.85,28.75,AAV00042,950,1000,0,0,0,499,399
2,L7005,117,15,90,30,143.675,AAM00037,4300,4350,0,0,0,499,399
3,C3126,176,249,90,64.5,119.55,AAE00017,7700,7750,0,0,0,499,399
4,C4000,378,161,0,63.275,99.1,AAE00019,6250,6300,0,0,0,499,399
5,C11076,140,178,180,26.3,117.55,AAX00062,3050,3100,0,0,0,499,399
6,C11078,232,372,180,14.6,116.75,AAZ00064,1700,1750,0,0,0,499,399
7,C14007,125,396,180,20.35,156.85,AAF00011,3150,3200,0,0,0,499,399
8,R14009,322,169,180,31.55,102.2,AAU00052,3200,3250,0,0,0,499,399
9,Q1023,128,71,0,67.6,88.7,AAZ00049,5950,6000,0,0,0,499,399
10,C7024,398,85,0,35.65,124.3,AAS00033,4400,4450,0,0,0,499,399
11,R1113,18,275,270,61.55,148.3,AAL00043,9100,9150,0,0,0,499,399
12,R13030,333,142,90,62.95,24.6,AAN00046,1500,1550,0,0,0,499,399
13,TU16000,28,49,270,24.75,148.75,AAK00048,3650,3700,0,0,0,499,399
14,C3109,238,11,180,52.5,127.65,AAL00023,6700,6750,0,0,0,499,399
15,C3101,407,308,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
16,C14008,72,194,270,32.3,105,AAG00012,3350,3400,0,0,0,499,399
17,C10003,75,41,0,24.3,88.6,AAM00051,2150,2200,0,0,0,499,399
18,C4002,489,389,270,56.2,142.725,AAG00021,8000,8050,0,0,0,499,399
19,C2040,468,183,0,87.45,113.25,AAS00023,9900,9950,0,0,0,499,399
20,C10023,379,391,180,26.15,138.5,AAD00043,3600,3650,0,0,0,499,399
21,C8013,462,221,0,39.95,117.55,AAS00035,4650,4700,0,0,0,499,399
22,R13023,450,288,270,44.3,41.35,AAL00044,1800,1850,0,0,0,499,399
23,C12065,309,245,270,45.45,24.8,AAC00007,1100,1150,0,0,0,499,399
24,R9028,113,163,180,64.15,9.85,AAU00054,600,650,0,0,0,499,399
25,C12033,61,310,90,41.45,19.95,AAX00063,800,850,0,0,0,499,399
26,R1027,430,331,0,61.4,55.6,AAP00044,3400,3450,0,0,0,499,399
27,R1110,260,45,90,62.275,143.025,AAI00040,8900,8950,0,0,0,499,399
28,C14001,250,259,90,19.95,141.65,AAZ00026,2800,2850,0,0,0,499,399
29,R13018,260,23,90,62.45,22.8,AAI00041,1400,1450,0,0,0,499,399
30,C1030,190,292,270,21,50.7,AAS00057,1050,1100,0,0,0,499,399
31,C2035,285,119,270,84.65,107.1,AAM00019,9050,9100,0,0,0,499,399
32,CN14001,481,220,0,6.865,140.2,AAJ00031,950,1000,0,0,0,499,399
33,C11038,420,365,180,89.1,73.85,AAE00007,6550,6600,0,0,0,499,399
34,C10037,265,210,90,40.3,83.25,AAN00053,3350,3400,0,0,0,499,399
35,R1113,13,369,270,61.55,148.3,AAL00043,9100,9150,0,0,0,499,399
36,C3046,20,343,270,57.3,116.15,AAB00011,6650,6700,0,0,0,499,399
37,Q9006,175,30,270,60.45,12.1,AAM00041,700,750,0,0,0,499,399
38,C10029,248,96,0,31.05,137.25,AAH00047,4250,4300,0,0,0,499,399
39,C1063,86,171,270,48.75,73.975,AAD00045,3600,3650,0,0,0,499,399
40,R1064,152,152,90,65.1,83.125,AAE00035,5400,5450,0,0,0,499,399
41,C10051,2,96,0,31.1,118.45,AAE00045,3650,3700,0,0,0,499,399
42,C14003,98,262,0,19.8,136.1,AAB00007,2650,2700,0,0,0,499,399
43,C3079,333,63,270,53.75,126.35,AAE00015,6750,6800,0,0,0,499,399
44,C1092,247,9,180,84.375,59.225,AAN00055,4950,5000,0,0,0,499,399
45,L8019,302,395,90,43.5,116.75,AAR00042,5050,5100,0,0,0,499,399
46,R13045,409,190,90,26,35.4,AAY00053,900,950,0,0,0,499,399
