6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,162,16
2,2,192,16
3,2,160,16
4,2,164,16
5,2,168,16
6,2,161,16
1378
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C2011,211,209,180,90.8,112.15,AAB00008,10150,10200,0,0,0,499,399
2,C9010,403,119,270,73.35,140.2,AAI00029,10250,10300,0,0,0,499,399
3,IC14001,432,123,0,22.8,145.8,AAF00029,3300,3350,0,0,0,499,399
4,C12002,17,233,0,47.45,20.2,AAI00052,950,1000,0,0,0,499,399
5,C11001,383,147,0,38.8,56.975,AAX00061,2200,2250,0,0,0,499,399
6,FL7005,109,153,180,36.825,133.05,AAH00030,4850,4900,0,0,0,499,399
7,L8020,324,176,90,38.1,112.1,AAS00043,4250,4300,0,0,0,499,399
8,C2040,124,350,0,87.45,113.25,AAS00023,9900,9950,0,0,0,499,399
9,C11084,116,195,0,22.1,105.05,AAD00047,2300,2350,0,0,0,499,399
10,C12011,359,91,180,37.775,19.7,AAK00014,700,750,0,0,0,499,399
11,C7044,112,257,0,37.8,126.35,AAK00028,4750,4800,0,0,0,499,399
12,R7002,8,262,90,42.85,140.55,AAA00037,6000,6050,0,0,0,499,399
13,C8020,455,380,0,37.25,109.45,AAB00021,4050,4100,0,0,0,499,399
14,C10035,493,50,90,37.05,86.8,AAL00051,3200,3250,0,0,0,499,399
15,CN13000,66,361,270,7.094,41.865,AAI00030,250,300,0,0,0,499,399
16,C9087,341,193,0,71.825,87.325,AAC00024,6250,6300,0,0,0,499,399
17,C12047,145,30,90,43.15,23.6,AAK00055,1000,1050,0,0,0,499,399
18,C1090,371,110,180,83.625,65.275,AAL00053,5450,5500,0,0,0,499,399
19,R1017,65,70,270,65.5,51.1,AAI00038,3300,3350,0,0,0,499,399
20,R9028,492,230,180,64.15,9.85,AAU00054,600,650,0,0,0,499,399
21,C12016,250,59,270,42.45,24.8,AAP00018,1050,1100,0,0,0,499,399
22,C11057,218,324,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
23,R13018,285,300,90,62.45,22.8,AAI00041,1400,1450,0,0,0,499,399
24,C8037,65,123,270,46.7,122.5,AAN00033,5700,5750,0,0,0,499,399
25,C4002,36,264,270,56.2,142.725,AAG00021,8000,8050,0,0,0,499,399
26,C12040,359,47,0,46.1,16.1,AAD00048,700,750,0,0,0,499,399
27,C1000,339,219,0,70.85,56.05,AAD00004,3950,4000,0,0,0,499,399
28,C2048,243,172,0,80.5,106.5,AAZ00028,8550,8600,0,0,0,499,399
29,C7024,49,192,0,35.65,124.3,AAS00033,4400,4450,0,0,0,499,399
30,D9003,235,354,90,58.9,14.35,AAV00040,800,850,0,0,0,499,399
31,C7034,73,370,0,42.875,141.625,AAC00020,6050,6100,0,0,0,499,399
32,C12048,305,195,90,44.15,23.6,AAL00056,1000,1050,0,0,0,499,399
33,C12081,394,278,180,29.9,26.7,AAF00010,750,800,0,0,0,499,399
34,R13055,265,45,180,60.2,33.8,AAF00039,2000,2050,0,0,0,499,399
35,R14013,376,64,180,24.6,106.85,AAX00054,2600,2650,0,0,0,499,399
36,Q1023,273,268,0,67.6,88.7,AAZ00049,5950,6000,0,0,0,499,399
37,C11047,299,164,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
38,C1071,337,123,90,61.15,68.95,AAE00006,4200,4250,0,0,0,499,399
39,R13029,403,6,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
40,C4017,463,135,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,499,399
41,C10028,286,40,270,19.4,138.15,AAG00046,2650,2700,0,0,0,499,399
42,C7039,116,393,90,42.25,146.7,AAG00024,6150,6200,0,0,0,499,399
43,C3009,28,185,90,63.6,114.45,AAU00025,7250,7300,0,0,0,499,399
44,C8022,168,372,90,35.75,118.05,AAD00023,4200,4250,0,0,0,499,399
45,C8043,439,60,0,41.425,109.65,AAX00039,4500,4550,0,0,0,499,399
46,C3128,136,293,270,62.8,124.65,AAG00019,7800,7850,0,0,0,499,399
47,R9027,193,220,0,58.6,12.5,AAS00053,700,750,0,0,0,499,399
48,D13000,376,349,180,36,38.75,AAR00037,1350,1400,0,0,0,499,399
49,Q13001,212,188,90,52.65,41.8,AAE00033,2200,2250,0,0,0,499,399
50,D1001,175,321,90,53.3,67.8,AAM00034,3600,3650,0,0,0,499,399
51,C7010,132,344,180,38.9,132.05,AAG00023,5100,5150,0,0,0,499,399
52,C1008,382,383,270,53.3,59.95,AAM00013,3150,3200,0,0,0,499,399
53,C3012,433,208,270,70.7,124.55,AAY00028,8800,8850,0,0,0,499,399
54,C3059,194,197,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
55,D13001,222,105,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
56,C2056,317,318,0,86.65,110.5,AAD00011,9550,9600,0,0,0,499,399
57,C3138,295,214,180,62.3,122.5,AAS00029,7600,7650,0,0,0,499,399
58,R5001,223,217,0,62.9,127.8,AAR00051,8000,8050,0,0,0,499,399
59,C3081,260,327,0,50.85,122.475,AAG00017,6200,6250,0,0,0,499,399
60,IC7002,194,323,90,35.825,146.4,AAI00032,5200,5250,0,0,0,499,399
61,R1034,380,282,270,66.05,146.1,AAX00049,9600,9650,0,0,0,499,399
62,C11062,348,30,180,87.8,66.25,AAD00007,5800,5850,0,0,0,499,399
63,C3032,32,46,270,59.1,119.55,AAP00023,7050,7100,0,0,0,499,399
64,C3067,212,162,90,59.1,121.25,AAR00025,7150,7200,0,0,0,499,399
65,C11050,49,399,180,87.8,69.45,AAR00018,6050,6100,0,0,0,499,399
66,Q1016,299,124,90,31,97.3,AAR00043,3000,3050,0,0,0,499,399
67,R1081,499,316,90,70.025,78.925,AAN00044,5500,5550,0,0,0,499,399
68,C3127,231,304,90,54.65,119.55,AAF00018,6500,6550,0,0,0,499,399
69,C4007,97,327,270,57.55,139.8,AAL00026,8000,8050,0,0,0,499,399
70,C2023,286,97,0,80.425,110.325,AAH00014,8850,8900,0,0,0,499,399
71,R13018,393,192,90,62.45,22.8,AAI00041,1400,1450,0,0,0,499,399
72,R5001,330,251,0,62.9,127.8,AAR00051,8000,8050,0,0,0,499,399
73,C3032,276,298,270,59.1,119.55,AAP00023,7050,7100,0,0,0,499,399
74,R1094,204,228,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,499,399
75,C2000,483,66,180,87.175,118.575,AAX00025,10300,10350,0,0,0,499,399
76,L7012,34,140,270,36.05,135.3,AAS00041,4850,4900,0,0,0,499,399
77,IC13001,363,369,180,48.35,36.15,AAD00027,1700,1750,0,0,0,499,399
78,C1013,309,155,270,64.5,51.1,AAS00017,3250,3300,0,0,0,499,399
79,C11078,420,119,180,14.6,116.75,AAZ00064,1700,1750,0,0,0,499,399
80,C3111,194,201,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
81,C10037,375,196,90,40.3,83.25,AAN00053,3350,3400,0,0,0,499,399
82,C11004,26,255,0,21.7,72.65,AAA00043,1550,1600,0,0,0,499,399
83,C7027,250,175,180,31.125,124,AAV00035,3850,3900,0,0,0,499,399
84,L7052,137,19,90,33.05,128.425,AAM00038,4200,4250,0,0,0,499,399
85,C3074,210,237,270,52.8,126.35,AAZ00031,6650,6700,0,0,0,499,399
86,L9001,496,198,0,70.95,132.4,AAB00029,9350,9400,0,0,0,499,399
87,CE1001,70,51,90,38.95,81.5,AAG00028,3150,3200,0,0,0,499,399
88,C4008,387,338,180,60.55,138.85,AAM00027,8400,8450,0,0,0,499,399
89,C12081,315,68,180,29.9,26.7,AAF00010,750,800,0,0,0,499,399
90,C4017,348,328,270,60.7,142.7,AAZ00036,8650,8700,0,0,0,499,399
91,C3099,420,66,270,58,93.8,AAB00013,5400,5450,0,0,0,499,399
92,C12016,467,263,270,42.45,24.8,AAP00018,1050,1100,0,0,0,499,399
93,L12012,405,366,180,22.85,27.65,AAY00044,600,650,0,0,0,499,399
94,C1089,103,227,180,28.75,65.1,AAK00052,1850,1900,0,0,0,499,399
95,C10043,87,181,90,38.35,85.65,AAV00058,3250,3300,0,0,0,499,399
96,R8003,473,80,0,22.6,125.4,AAD00040,2800,2850,0,0,0,499,399
97,R9013,399,339,180,71.5,105.7,AAJ00046,7550,7600,0,0,0,499,399
98,C7034,175,99,0,42.875,141.625,AAC00020,6050,6100,0,0,0,499,399
99,R1011,393,390,90,57.55,54.05,AAF00035,3100,3150,0,0,0,499,399
100,CN1000,276,169,180,83.7,129.4,AAH00029,10800,10850,0,0,0,499,399
101,Q1024,416,321,90,65.1,139.225,AAA00029,9050,9100,0,0,0,499,399
102,C10047,21,174,90,43.3,116.05,AAA00041,5000,5050,0,0,0,499,399
103,C11028,160,194,270,51.95,86.8,AAJ00052,4500,4550,0,0,0,499,399
104,L8011,70,73,90,36.025,114.1,AAI00035,4100,4150,0,0,0,499,399
105,L7047,35,374,270,39.925,135.925,AAJ00035,5400,5450,0,0,0,499,399
106,C7058,278,240,0,27.675,126.925,AAZ00039,3500,3550,0,0,0,499,399
107,C12039,222,273,90,41.35,14.3,AAC00047,550,600,0,0,0,499,399
108,C12041,149,359,0,46.35,14.85,AAE00049,650,700,0,0,0,499,399
109,C1094,264,196,270,92.4,67.1,AAR00057,6200,6250,0,0,0,499,399
110,R1094,433,60,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,499,399
111,FL7007,219,104,180,29.1,122.425,AAJ00032,3550,3600,0,0,0,499,399
112,R14005,29,149,90,20.2,133.7,AAP00049,2700,2750,0,0,0,499,399
113,C1014,148,54,90,62.5,51.1,AAU00018,3150,3200,0,0,0,499,399
114,R13021,498,251,90,65.45,22.8,AAK00043,1450,1500,0,0,0,499,399
115,R1068,430,264,0,67.85,141.65,AAF00036,9600,9650,0,0,0,499,399
116,C4000,111,113,0,63.275,99.1,AAE00019,6250,6300,0,0,0,499,399
117,C7032,408,93,0,36.25,141.1,AAA00018,5100,5150,0,0,0,499,399
118,R13070,124,44,0,76.95,29.4,AAM00046,2250,2300,0,0,0,499,399
119,C1083,250,214,180,24.7,61.2,AAE00046,1500,1550,0,0,0,499,399
120,C11075,322,205,180,25.5,112.75,AAV00061,2850,2900,0,0,0,499,399
121,C4023,481,181,0,54.7,98.65,AAF00021,5350,5400,0,0,0,499,399
122,C11004,126,280,0,21.7,72.65,AAA00043,1550,1600,0,0,0,499,399
123,L7052,44,5,90,33.05,128.425,AAM00038,4200,4250,0,0,0,499,399
124,CE1001,398,104,90,38.95,81.5,AAG00028,3150,3200,0,0,0,499,399
125,C11047,189,179,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
126,C3093,128,175,90,57.95,136.45,AAV00029,7900,7950,0,0,0,499,399
127,C3059,154,123,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
128,C1094,302,20,270,92.4,67.1,AAR00057,6200,6250,0,0,0,499,399
129,C2043,154,76,180,89.05,110.15,AAV00025,9800,9850,0,0,0,499,399
130,X12003,378,223,180,42.525,11.6,AAC00041,450,500,0,0,0,499,399
131,Q13001,428,261,90,52.65,41.8,AAE00033,2200,2250,0,0,0,499,399
132,C3012,38,14,270,70.7,124.55,AAY00028,8800,8850,0,0,0,499,399
133,C12021,189,244,0,50.3,22.5,AAM00056,1100,1150,0,0,0,499,399
134,C3127,370,54,90,54.65,119.55,AAF00018,6500,6550,0,0,0,499,399
135,C12039,375,9,90,41.35,14.3,AAC00047,550,600,0,0,0,499,399
136,R1046,453,348,0,79.275,58,AAB00032,4550,4600,0,0,0,499,399
137,C13044,341,98,90,50.25,44.15,AAJ00014,2200,2250,0,0,0,499,399
138,C3052,334,135,90,61.8,117.85,AAG00016,7250,7300,0,0,0,499,399
139,C8004,366,144,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
140,IC7000,209,377,0,30.675,128.075,AAG00030,3900,3950,0,0,0,499,399
141,C9027,387,133,270,61.95,10.25,AAN00034,600,650,0,0,0,499,399
142,Q1015,362,376,270,48.15,101.85,AAP00042,4900,4950,0,0,0,499,399
143,C8014,423,121,0,41.05,117.55,AAU00036,4800,4850,0,0,0,499,399
144,TU16002,440,350,270,50.465,72.885,AAM00050,3650,3700,0,0,0,499,399
145,C3012,140,226,270,70.7,124.55,AAY00028,8800,8850,0,0,0,499,399
146,C1074,470,341,90,51.05,81.525,AAG00008,4150,4200,0,0,0,499,399
147,C4006,473,160,180,59.3,98.25,AAK00025,5800,5850,0,0,0,499,399
148,C4001,244,30,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
149,C4002,370,76,270,56.2,142.725,AAG00021,8000,8050,0,0,0,499,399
150,R1081,208,137,90,70.025,78.925,AAN00044,5500,5550,0,0,0,499,399
151,R1064,385,384,90,65.1,83.125,AAE00035,5400,5450,0,0,0,499,399
152,R9016,223,386,270,76.85,120.45,AAK00047,9250,9300,0,0,0,499,399
153,C12018,408,11,90,52.6,20.7,AAR00019,1050,1100,0,0,0,499,399
154,L7058,182,24,180,38.2,146.75,AAV00044,5600,5650,0,0,0,499,399
155,C7023,124,320,0,34.4,122.275,AAR00032,4200,4250,0,0,0,499,399
156,R14019,136,155,90,21.2,123.3,AAC00038,2600,2650,0,0,0,499,399
157,IC1001,15,316,90,64.55,54.4,AAY00043,3500,3550,0,0,0,499,399
158,L7012,188,189,270,36.05,135.3,AAS00041,4850,4900,0,0,0,499,399
159,C3112,98,114,270,54.65,112.75,AAP00026,6150,6200,0,0,0,499,399
160,R13095,70,392,0,75.15,35.9,AAD00038,2650,2700,0,0,0,499,399
161,C12022,147,172,90,42.45,20,AAN00057,800,850,0,0,0,499,399
162,C1093,370,44,0,88.625,65.775,AAP00056,5800,5850,0,0,0,499,399
163,Q1001,81,334,0,62.85,62.95,AAE00032,3950,4000,0,0,0,499,399
164,TU16003,186,50,270,42.015,47.285,AAN00051,1950,2000,0,0,0,499,399
165,C4028,473,233,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
166,C3131,375,97,270,61.8,119.55,AAJ00022,7350,7400,0,0,0,499,399
167,R9010,473,188,0,71.775,100.45,AAI00045,7200,7250,0,0,0,499,399
168,L7032,271,155,0,33.9,141.1,AAB00027,4750,4800,0,0,0,499,399
169,FL7001,85,159,180,45.5,117.7,AAD00026,5350,5400,0,0,0,499,399
170,R1094,60,101,0,57.55,83.85,AAZ00052,4800,4850,0,0,0,499,399
171,C11030,273,270,180,80,72.65,AAA00003,5800,5850,0,0,0,499,399
172,Q9007,165,28,270,63.9,101.675,AAN00042,6450,6500,0,0,0,499,399
173,R1109,304,203,270,71.1,83.8,AAH00039,5950,6000,0,0,0,499,399
174,L7035,225,44,180,45.125,144.75,AAC00028,6500,6550,0,0,0,499,399
175,R1069,87,263,270,61.975,85.125,AAG00037,5250,5300,0,0,0,499,399
176,C10055,338,171,180,31.95,113.95,AAI00049,3600,3650,0,0,0,499,399
177,C11030,102,178,180,80,72.65,AAA00003,5800,5850,0,0,0,499,399
178,IC14001,491,77,0,22.8,145.8,AAF00029,3300,3350,0,0,0,499,399
179,C11029,475,300,0,80,70.05,AAZ00023,5600,5650,0,0,0,499,399
180,C11026,357,172,180,78.65,72.25,AAY00022,5650,5700,0,0,0,499,399
