6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,180,16
2,2,180,16
3,2,156,16
4,2,176,16
5,2,189,16
6,2,169,16
1429
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C1096,389,8,90,94.725,67.275,AAU00059,6350,6400,0,0,0,499,399
2,R1080,33,205,270,71.975,78.925,AAM00043,5650,5700,0,0,0,499,399
3,C8009,79,82,0,33.525,116.1,AAM00031,3850,3900,0,0,0,499,399
4,R1064,200,72,90,65.1,83.125,AAE00035,5400,5450,0,0,0,499,399
5,R1109,323,26,270,71.1,83.8,AAH00039,5950,6000,0,0,0,499,399
6,R1096,456,365,0,49.3,85.9,AAB00033,4200,4250,0,0,0,499,399
7,R13029,261,364,270,44.05,34.35,AAM00045,1500,1550,0,0,0,499,399
8,C1022,351,259,90,55.1,90.05,AAZ00022,4950,5000,0,0,0,499,399
9,C8035,35,5,180,45.15,120.3,AAL00031,5400,5450,0,0,0,499,399
10,C3127,41,313,90,54.65,119.55,AAF00018,6500,6550,0,0,0,499,399
11,R1081,432,369,90,70.025,78.925,AAN00044,5500,5550,0,0,0,499,399
12,C3138,283,140,180,62.3,122.5,AAS00029,7600,7650,0,0,0,499,399
13,C3118,51,203,270,56.35,112.75,AAY00032,6350,6400,0,0,0,499,399
14,L9003,16,105,270,67.05,12.1,AAC00030,800,850,0,0,0,499,399
15,R13018,137,242,90,62.45,22.8,AAI00041,1400,1450,0,0,0,499,399
16,L14004,109,380,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
17,C10011,219,241,270,31,144.8,AAV00057,4450,4500,0,0,0,499,399
18,IC1001,352,153,270,54.55,82.375,AAA00024,4450,4500,0,0,0,499,399
19,C7027,95,31,180,31.125,124,AAV00035,3850,3900,0,0,0,499,399
20,FL8003,449,397,90,33.775,117.575,AAS00039,3950,4000,0,0,0,499,399
21,C8021,122,31,0,39.15,109.45,AAC00022,4250,4300,0,0,0,499,399
22,C3111,70,214,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
23,R13019,495,33,90,67.45,22.8,AAJ00042,1500,1550,0,0,0,499,399
24,C8005,205,325,90,31.2,114.55,AAI00027,3550,3600,0,0,0,499,399
25,R1024,210,197,270,61.3,51.1,AAL00041,3100,3150,0,0,0,499,399
26,C11029,60,172,0,80,70.05,AAZ00023,5600,5650,0,0,0,499,399
27,C11051,155,341,180,89.1,69.05,AAS00019,6150,6200,0,0,0,499,399
28,C3020,448,257,90,55.55,117.85,AAF00014,6500,6550,0,0,0,499,399
29,L7005,208,65,90,30,143.675,AAM00037,4300,4350,0,0,0,499,399
30,C3131,84,151,270,61.8,119.55,AAJ00022,7350,7400,0,0,0,499,399
31,IC7001,454,81,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
32,C3026,381,314,270,57.3,119.45,AAJ00018,6800,6850,0,0,0,499,399
33,C11062,88,54,180,87.8,66.25,AAD00007,5800,5850,0,0,0,499,399
34,C10035,228,91,90,37.05,86.8,AAL00051,3200,3250,0,0,0,499,399
35,R7000,410,12,90,27.65,142.3,AAY00056,3900,3950,0,0,0,499,399
36,C10057,225,113,270,30.575,111.475,AAK00051,3400,3450,0,0,0,499,399
37,R1018,428,28,180,66.9,51.5,AAJ00039,3400,3450,0,0,0,499,399
38,C2029,164,235,90,87.2,105.65,AAK00017,9200,9250,0,0,0,499,399
39,C8039,220,139,0,36.925,122.675,AAR00035,4500,4550,0,0,0,499,399
40,C7032,119,289,0,36.25,141.1,AAA00018,5100,5150,0,0,0,499,399
41,R13008,357,329,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
42,Q1016,220,200,90,31,97.3,AAR00043,3000,3050,0,0,0,499,399
43,R13009,445,263,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
44,C3153,232,377,270,59.125,122.95,AAJ00023,7250,7300,0,0,0,499,399
45,Q9002,486,341,90,74.95,125.1,AAK00039,9350,9400,0,0,0,499,399
46,Q1022,96,31,180,57.55,90.35,AAY00048,5150,5200,0,0,0,499,399
47,C10044,196,386,180,14.925,121.8,AAX00059,1800,1850,0,0,0,499,399
48,C3172,325,124,90,65.65,112.75,AAA00015,7400,7450,0,0,0,499,399
49,Q1022,313,232,180,57.55,90.35,AAY00048,5150,5200,0,0,0,499,399
50,C8045,186,129,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,499,399
51,C8010,375,375,270,35.75,120.725,AAN00032,4300,4350,0,0,0,499,399
52,C8000,348,297,180,34.325,111.375,AAG00025,3800,3850,0,0,0,499,399
53,L12013,83,152,90,19.4,27.5,AAZ00045,500,550,0,0,0,499,399
54,Q2000,91,223,180,86.775,120,AAI00037,10400,10450,0,0,0,499,399
55,C14018,93,157,180,19.8,123.7,AAP00020,2400,2450,0,0,0,499,399
56,R13061,176,142,0,60.2,31.8,AAJ00043,1900,1950,0,0,0,499,399
57,C3128,258,100,270,62.8,124.65,AAG00019,7800,7850,0,0,0,499,399
58,R13103,409,338,90,68.15,39.45,AAK00045,2650,2700,0,0,0,499,399
59,IC7001,249,26,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
60,C1096,198,325,90,94.725,67.275,AAU00059,6350,6400,0,0,0,499,399
61,C4024,497,208,180,60.55,137.85,AAG00022,8300,8350,0,0,0,499,399
62,C1003,133,285,180,63.1,57.25,AAG00007,3600,3650,0,0,0,499,399
63,C14002,443,111,180,20.35,154.85,AAA00006,3150,3200,0,0,0,499,399
64,R1116,113,10,0,52.825,85.9,AAP00046,4500,4550,0,0,0,499,399
65,C8008,44,85,0,30.875,117.625,AAL00030,3600,3650,0,0,0,499,399
66,C1095,127,186,0,88.625,62.55,AAS00058,5500,5550,0,0,0,499,399
67,C3081,92,110,0,50.85,122.475,AAG00017,6200,6250,0,0,0,499,399
68,C11095,439,342,180,80,71.05,AAH00011,5650,5700,0,0,0,499,399
69,C12065,85,372,270,45.45,24.8,AAC00007,1100,1150,0,0,0,499,399
70,R1089,325,80,270,55.1,91.9,AAV00049,5050,5100,0,0,0,499,399
71,L7055,444,308,0,35.8,136.275,AAR00041,4850,4900,0,0,0,499,399
72,C1099,304,75,180,81.975,53.4,AAR00017,4350,4400,0,0,0,499,399
73,R1090,144,368,270,85.9,58.775,AAX00050,5000,5050,0,0,0,499,399
74,C12012,60,186,180,37.8,21.4,AAL00015,800,850,0,0,0,499,399
75,C3079,312,117,270,53.75,126.35,AAE00015,6750,6800,0,0,0,499,399
76,R10028,287,293,180,86.55,123.5,AAY00049,10650,10700,0,0,0,499,399
77,Q1001,176,98,0,62.85,62.95,AAE00032,3950,4000,0,0,0,499,399
78,L7005,297,85,90,30,143.675,AAM00037,4300,4350,0,0,0,499,399
79,R1068,346,46,0,67.85,141.65,AAF00036,9600,9650,0,0,0,499,399
80,R2015,132,39,180,81.1,103.3,AAK00046,8350,8400,0,0,0,499,399
81,C12014,458,95,270,43.45,24.8,AAM00016,1050,1100,0,0,0,499,399
82,C3110,216,134,270,55.55,114.45,AAM00024,6350,6400,0,0,0,499,399
83,C1041,66,191,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
84,L7012,185,385,270,36.05,135.3,AAS00041,4850,4900,0,0,0,499,399
85,R9028,120,26,180,64.15,9.85,AAU00054,600,650,0,0,0,499,399
86,L7054,75,102,270,32.2,136.9,AAP00040,4400,4450,0,0,0,499,399
87,C3046,424,238,270,57.3,116.15,AAB00011,6650,6700,0,0,0,499,399
88,C12002,227,120,0,47.45,20.2,AAI00052,950,1000,0,0,0,499,399
89,L7042,40,118,270,37.575,137.2,AAI00034,5150,5200,0,0,0,499,399
90,C11063,13,366,180,89.1,65.85,AAE00008,5850,5900,0,0,0,499,399
91,TU16000,186,10,270,24.75,148.75,AAK00048,3650,3700,0,0,0,499,399
92,C3083,449,81,180,54.55,138.05,AAI00019,7500,7550,0,0,0,499,399
93,C12005,499,77,270,41.4,12.3,AAJ00053,500,550,0,0,0,499,399
94,C3110,485,177,270,55.55,114.45,AAM00024,6350,6400,0,0,0,499,399
95,C3137,306,392,0,49.3,123.95,AAR00028,6100,6150,0,0,0,499,399
96,C2039,27,142,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
97,C10020,365,217,180,41.4,91.65,AAB00041,3750,3800,0,0,0,499,399
98,FL8004,51,166,90,43.8,113.05,AAU00040,4950,5000,0,0,0,499,399
99,C11036,291,185,90,68.3,81.85,AAM00055,5550,5600,0,0,0,499,399
100,C11025,63,141,180,80,71.85,AAX00021,5700,5750,0,0,0,499,399
101,L7053,348,43,90,30,145.575,AAN00039,4350,4400,0,0,0,499,399
102,C11056,476,399,90,22.9,89.2,AAR00058,2000,2050,0,0,0,499,399
103,C10024,360,136,0,29.25,138.55,AAE00044,4050,4100,0,0,0,499,399
104,C11055,290,61,180,89.1,68.25,AAY00023,6050,6100,0,0,0,499,399
105,C2047,304,351,270,81.55,116.85,AAY00027,9500,9550,0,0,0,499,399
106,C4006,472,337,180,59.3,98.25,AAK00025,5800,5850,0,0,0,499,399
107,C11043,337,11,270,47.25,85.6,AAP00057,4000,4050,0,0,0,499,399
108,C7028,206,118,270,36.55,124.55,AAX00036,4550,4600,0,0,0,499,399
109,Q1017,106,109,270,51.95,90.85,AAS00044,4700,4750,0,0,0,499,399
110,R13073,162,127,0,74.85,22.2,AAP00048,1650,1700,0,0,0,499,399
111,X12003,146,349,180,42.525,11.6,AAC00041,450,500,0,0,0,499,399
112,C4023,457,110,0,54.7,98.65,AAF00021,5350,5400,0,0,0,499,399
113,C12056,345,263,90,39.35,18.55,AAR00060,700,750,0,0,0,499,399
114,C1010,170,134,180,57.3,60.1,AAP00015,3400,3450,0,0,0,499,399
115,C7055,143,60,270,41.25,146.7,AAX00037,6050,6100,0,0,0,499,399
116,L14008,397,197,270,26.2,145.4,AAI00033,3800,3850,0,0,0,499,399
117,Q1030,174,255,90,68.6,86.15,AAD00032,5900,5950,0,0,0,499,399
118,C4016,309,180,180,54.55,97.4,AAY00035,5300,5350,0,0,0,499,399
119,R9048,52,114,0,85.075,44.25,AAZ00058,3750,3800,0,0,0,499,399
120,R13047,96,297,90,63.65,41.25,AAA00034,2600,2650,0,0,0,499,399
121,C1041,165,159,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
122,C3134,61,116,90,57.3,112.7,AAM00025,6450,6500,0,0,0,499,399
123,Q1008,113,278,180,45.8,71.5,AAJ00037,3250,3300,0,0,0,499,399
124,C3025,409,102,270,58.2,119.55,AAI00017,6950,7000,0,0,0,499,399
125,R1111,168,134,0,64.975,140.715,AAJ00041,9100,9150,0,0,0,499,399
126,C2033,461,51,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
127,R15042,489,167,0,23.75,68.45,AAI00044,1600,1650,0,0,0,499,399
128,R1090,37,390,270,85.9,58.775,AAX00050,5000,5050,0,0,0,499,399
129,C8027,61,269,90,43.5,114.65,AAG00026,4950,5000,0,0,0,499,399
130,C12063,255,324,90,40.35,22.05,AAA00046,850,900,0,0,0,499,399
131,C1092,261,199,180,84.375,59.225,AAN00055,4950,5000,0,0,0,499,399
132,C11035,129,5,0,57.25,82.75,AAL00054,4700,4750,0,0,0,499,399
133,C10021,495,65,0,21.55,141.7,AAC00042,3050,3100,0,0,0,499,399
134,R8006,59,228,270,38.95,117.4,AAF00042,4550,4600,0,0,0,499,399
135,C7041,466,212,270,43.5,140.55,AAI00026,6100,6150,0,0,0,499,399
136,C14006,217,114,0,19.8,135.1,AAE00010,2650,2700,0,0,0,499,399
137,C2057,318,72,0,86.65,109.5,AAE00012,9450,9500,0,0,0,499,399
138,C4013,335,86,90,51.85,101.6,AAU00032,5250,5300,0,0,0,499,399
139,C8025,474,103,90,43.8,111.5,AAE00024,4850,4900,0,0,0,499,399
140,Q1024,172,1,90,65.1,139.225,AAA00029,9050,9100,0,0,0,499,399
141,C10050,426,286,0,37.2,124.55,AAD00044,4600,4650,0,0,0,499,399
142,R13100,307,119,180,70.95,39.7,AAI00043,2800,2850,0,0,0,499,399
143,C4012,135,32,180,54.05,102.1,AAS00031,5500,5550,0,0,0,499,399
144,C12029,378,373,0,49.65,21.05,AAU00061,1000,1050,0,0,0,499,399
145,C10002,141,344,0,24.35,91.6,AAL00050,2200,2250,0,0,0,499,399
146,C9004,490,57,270,64.8,105.775,AAE00025,6850,6900,0,0,0,499,399
147,C7049,149,275,180,43.075,137.7,AAR00033,5900,5950,0,0,0,499,399
148,Q9010,155,349,180,75.5,88.95,AAS00045,6700,6750,0,0,0,499,399
149,C3142,416,340,0,49.3,124.85,AAY00033,6150,6200,0,0,0,499,399
150,R13098,295,124,90,70.95,24.6,AAG00041,1700,1750,0,0,0,499,399
151,C2060,256,258,90,84.95,109.6,AAH00015,9300,9350,0,0,0,499,399
152,C10009,123,106,90,32.35,145.35,AAS00055,4700,4750,0,0,0,499,399
153,C3088,457,128,90,56.45,136.45,AAN00024,7700,7750,0,0,0,499,399
154,C3052,313,66,90,61.8,117.85,AAG00016,7250,7300,0,0,0,499,399
155,C3101,395,352,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
156,C7003,97,156,90,33.85,126.35,AAA00017,4250,4300,0,0,0,499,399
157,C14007,239,386,180,20.35,156.85,AAF00011,3150,3200,0,0,0,499,399
158,C4001,488,20,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
159,ZD1002,114,217,270,65.625,74.85,AAG00045,4900,4950,0,0,0,499,399
160,C9005,126,312,0,64.4,104.375,AAF00026,6700,6750,0,0,0,499,399
161,R14016,236,272,0,21.95,104.6,AAZ00056,2250,2300,0,0,0,499,399
162,C3144,285,98,90,62.7,112.75,AAA00014,7050,7100,0,0,0,499,399
163,Q1001,401,15,0,62.85,62.95,AAE00032,3950,4000,0,0,0,499,399
164,R9079,497,27,0,76.025,86.5,AAG00044,6550,6600,0,0,0,499,399
165,L1010,106,268,270,58.25,81.9,AAS00040,4750,4800,0,0,0,499,399
166,C12076,93,207,90,45.6,21.55,AAE00050,950,1000,0,0,0,499,399
167,C9083,193,255,180,71.5,104.7,AAA00022,7450,7500,0,0,0,499,399
168,C4029,466,45,270,57.1,95.4,AAL00027,5400,5450,0,0,0,499,399
169,Q1001,320,214,0,62.85,62.95,AAE00032,3950,4000,0,0,0,499,399
170,R13034,424,8,180,75.15,36.9,AAS00049,2750,2800,0,0,0,499,399
171,L7000,6,265,180,36.3,139.6,AAK00035,5050,5100,0,0,0,499,399
172,FL12001,394,62,270,27.9,27.65,AAA00023,750,800,0,0,0,499,399
173,R10028,218,89,180,86.55,123.5,AAY00049,10650,10700,0,0,0,499,399
174,C7002,479,157,90,33.025,126.675,AAZ00037,4150,4200,0,0,0,499,399
175,C1052,377,194,270,46.75,73.975,AAY00061,3450,3500,0,0,0,499,399
176,C7035,147,307,90,44.3,129.575,AAD00021,5700,5750,0,0,0,499,399
177,C1041,395,17,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
178,C2033,424,345,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
179,L7058,491,216,180,38.2,146.75,AAV00044,5600,5650,0,0,0,499,399
180,R13014,214,372,270,47.2,30.8,AAE00037,1450,1500,0,0,0,499,399
181,C1017,344,381,270,61.55,53.2,AAX00020,3250,3300,0,0,0,499,399
182,C8000,438,393,180,34.325,111.375,AAG00025,3800,3850,0,0,0,499,399
183,IC8000,141,169,180,40.95,121.75,AAJ00033,4950,5000,0,0,0,499,399
184,C3161,19,300,270,59.1,111.05,AAL00025,6550,6600,0,0,0,499,399
185,C3101,179,171,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
186,Q9005,56,72,0,64.15,12.4,AAL00040,750,800,0,0,0,499,399
187,R14015,220,138,270,21.55,103.15,AAY00055,2200,2250,0,0,0,499,399
188,C12045,111,24,270,38.35,20.25,AAI00053,750,800,0,0,0,499,399
189,R9001,348,65,90,65.8,105.8,AAH00044,6950,7000,0,0,0,499,399
190,Q1022,197,321,180,57.55,90.35,AAY00048,5150,5200,0,0,0,499,399
191,C3149,458,3,180,50.9,127.1,AAF00019,6450,6500,0,0,0,499,399
192,C8045,464,109,180,34.325,112.85,AAZ00041,3850,3900,0,0,0,499,399
193,FL8003,166,350,90,33.775,117.575,AAS00039,3950,4000,0,0,0,499,399
194,C4031,249,5,90,58.45,100.125,AAN00029,5850,5900,0,0,0,499,399
195,C3150,430,301,0,49.3,126.65,AAG00020,6200,6250,0,0,0,499,399
196,C8042,363,196,90,29.95,110.275,AAV00038,3300,3350,0,0,0,499,399
197,C7013,449,349,270,39.725,127.3,AAJ00026,5050,5100,0,0,0,499,399
198,L8016,470,395,90,40.2,115.05,AAM00039,4600,4650,0,0,0,499,399
199,C1028,470,187,0,21.05,52.65,AAP00055,1100,1150,0,0,0,499,399
200,R9080,22,73,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
201,Q1027,301,355,0,69.1,82.6,AAC00031,5700,5750,0,0,0,499,399
202,R13078,450,49,180,76.95,34.4,AAU00051,2600,2650,0,0,0,499,399
203,C2052,3,172,180,81.6,114.65,AAB00009,9350,9400,0,0,0,499,399
204,C3166,403,311,90,55.55,126.35,AAS00030,7000,7050,0,0,0,499,399
205,C4021,64,376,0,60.05,99.5,AAD00019,5950,6000,0,0,0,499,399
206,C3170,212,144,270,53.75,124.65,AAY00034,6650,6700,0,0,0,499,399
207,R1080,342,387,270,71.975,78.925,AAM00043,5650,5700,0,0,0,499,399
208,C11024,182,198,270,57.65,86.95,AAH00050,5000,5050,0,0,0,499,399
