time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364066405,31413000,140,230,270,7.094,41.865,296.99031,11900030,250,300,154,497,397,1,1,43,250
1681364066405,312061,110,275,270,39.7,11.25,446.625,112500065,400,450,154,497,397,1,1,34,400
1681364066405,312061,412,247,270,39.7,11.25,446.625,112500065,400,450,154,497,397,1,1,33,400
1681364066405,312061,54,116,270,39.7,11.25,446.625,112500065,400,450,154,498,399,1,2,16,400
1681364066405,2412003,165,220,180,42.525,11.6,493.29,11300041,450,500,154,495,342,1,1,51,450
1681364066405,312005,436,95,270,41.4,12.3,509.22,111000053,500,550,154,495,397,1,2,135,500
1681364066405,1212013,100,52,90,19.4,27.5,533.5,112600045,500,550,154,498,399,1,2,30,500
1681364066405,312005,361,344,270,41.4,12.3,509.22,111000053,500,550,154,498,399,1,1,111,500
1681364066405,312034,294,187,0,20.75,27.65,573.7375,11200006,550,600,154,495,397,1,2,91,550
1681364066405,312001,308,380,90,47.95,11.6,556.22,111000013,550,600,154,497,397,1,1,95,550
1681364066405,312066,158,258,90,38.35,15.1,579.085,11300048,550,600,154,498,398,1,1,48,550
1681364066405,312000,381,147,90,48.95,11.6,567.82,11900012,550,600,154,498,398,1,2,117,550
1681364066405,312034,186,86,0,20.75,27.65,573.7375,11200006,550,600,154,498,398,1,2,90,550
1681364066405,312067,111,10,90,39.35,15.1,594.185,11400049,550,600,154,498,398,1,2,34,550
1681364066405,312066,334,46,90,38.35,15.1,579.085,11300048,550,600,154,498,398,1,2,103,550
1681364066405,312000,7,289,90,48.95,11.6,567.82,11900012,550,600,154,498,399,1,1,2,550
1681364066405,312039,147,8,90,41.35,14.3,591.305,11300047,550,600,154,498,399,1,2,45,550
1681364066405,312001,338,292,90,47.95,11.6,556.22,111000013,550,600,154,498,399,1,1,94,550
1681364066405,1212012,182,5,180,22.85,27.65,631.8025,112500044,600,650,154,495,342,1,2,56,600
1681364066405,39027,66,220,270,61.95,10.25,634.9875,111400034,600,650,154,495,397,1,1,20,600
1681364066405,312036,296,96,270,20.6,30.45,627.27,112600065,600,650,154,495,397,1,2,92,600
1681364066405,312031,238,158,90,21.6,27.9,602.64,112600025,600,650,154,497,397,1,2,73,600
1681364066405,312031,495,61,90,21.6,27.9,602.64,112600025,600,650,154,497,397,1,2,72,600
1681364066405,189028,339,330,180,64.15,9.85,631.8775,112100054,600,650,154,498,398,1,1,104,600
1681364066405,39030,464,305,180,72,8.7,626.4,111600035,600,650,154,498,398,1,1,143,600
1681364066405,39027,311,250,270,61.95,10.25,634.9875,111400034,600,650,154,498,398,1,1,19,600
1681364066405,39030,53,202,180,72,8.7,626.4,111600035,600,650,154,498,398,1,1,142,600
1681364066405,312057,161,11,0,43.45,14.05,610.4725,111900061,600,650,154,498,398,1,2,49,600
1681364066405,1212012,371,179,180,22.85,27.65,631.8025,112500044,600,650,154,498,398,1,2,55,600
1681364066405,39030,52,249,180,72,8.7,626.4,111600035,600,650,154,498,398,1,1,142,600
1681364066405,39030,63,201,180,72,8.7,626.4,111600035,600,650,154,498,398,1,1,142,600
1681364066405,189029,136,353,90,60.95,10.25,624.7375,112200055,600,650,154,498,398,1,1,42,600
1681364066405,189029,318,279,90,60.95,10.25,624.7375,112200055,600,650,154,498,399,1,1,41,600
1681364066405,189029,38,304,90,60.95,10.25,624.7375,112200055,600,650,154,498,399,1,1,41,600
1681364066405,312044,192,294,270,41.35,16.4,678.14,11800052,650,700,154,495,397,1,1,59,650
1681364066405,312046,364,16,90,40.35,16.75,675.8625,111000054,650,700,154,497,397,1,2,112,650
1681364066405,312030,196,152,90,22.6,30.45,688.17,112200062,650,700,154,497,397,1,2,60,650
1681364066405,312037,318,166,270,21.6,30.45,657.72,11100045,650,700,154,498,398,1,2,98,650
1681364066405,312046,418,397,90,40.35,16.75,675.8625,111000054,650,700,154,498,398,1,1,129,650
1681364066405,39040,229,106,180,75.8,8.7,659.46,112200039,650,700,154,498,398,1,2,70,650
1681364066405,39040,36,340,180,75.8,8.7,659.46,112200039,650,700,154,498,398,1,1,11,650
1681364066405,312046,69,349,90,40.35,16.75,675.8625,111000054,650,700,154,498,399,1,1,128,650
1681364066405,312025,265,398,90,24.3,27.9,677.97,112400023,650,700,154,498,399,1,1,81,650
1681364066405,312030,282,319,90,22.6,30.45,688.17,112200062,650,700,154,498,399,1,1,87,650
1681364066405,312059,192,113,90,40.35,18.55,748.4925,112200063,700,750,154,495,397,1,2,59,700
1681364066405,312040,377,182,0,46.1,16.1,742.21,11400048,700,750,154,498,398,1,2,116,700
1681364066405,312011,131,121,180,37.775,19.7,744.1675,111100014,700,750,154,498,398,1,2,40,700
1681364066405,312056,224,19,90,39.35,18.55,729.9425,111800060,700,750,154,498,398,1,2,69,700
1681364066405,312040,369,336,0,46.1,16.1,742.21,11400048,700,750,154,498,399,1,1,114,700
1681364066405,1812007,148,53,0,53.45,14.65,783.0425,111900048,750,800,154,495,397,1,2,46,750
1681364066405,312045,354,160,270,38.35,20.25,776.5875,11900053,750,800,154,497,397,1,2,109,750
1681364066405,179005,225,244,0,64.15,12.4,795.46,111200040,750,800,154,497,397,1,1,69,750
1681364066405,312042,359,207,270,39.35,20.25,796.8375,11600050,750,800,154,498,398,1,1,111,750
1681364066405,1812007,384,150,0,53.45,14.65,783.0425,111900048,750,800,154,498,398,1,2,45,750
1681364066405,61212001,421,314,270,27.9,27.65,771.435,11100023,750,800,154,498,398,1,1,130,750
1681364066405,312019,241,213,180,26.55,29.5,783.225,111900020,750,800,154,498,398,1,1,74,750
1681364066405,312019,351,394,180,26.55,29.5,783.225,111900020,750,800,154,498,399,1,1,73,750
1681364066405,312019,400,242,180,26.55,29.5,783.225,111900020,750,800,154,498,399,1,1,73,750
1681364066405,312027,382,252,90,42.85,18.2,779.87,111800059,750,800,154,498,399,1,1,118,750
1681364066405,312045,261,279,270,38.35,20.25,776.5875,11900053,750,800,154,498,399,1,1,80,750
1681364066405,9312000,76,392,90,44.15,18.2,803.53,11200025,800,850,154,495,397,1,1,23,800
1681364066405,312012,251,15,180,37.8,21.4,808.92,111200015,800,850,154,497,397,1,2,77,800
1681364066405,2112003,51,103,90,48.719,17.125,834.312875,112200056,800,850,154,497,397,1,2,15,800
1681364066405,312022,38,185,90,42.45,20,849,111400057,800,850,154,497,397,1,2,11,800
