6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,160,16
2,2,185,16
3,2,191,16
4,2,155,16
5,2,190,16
6,2,161,16
1129
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C11044,74,206,180,87.8,71.85,AAJ00012,6300,6350,0,0,0,499,399
2,C2035,429,244,270,84.65,107.1,AAM00019,9050,9100,0,0,0,499,399
3,L7009,157,259,90,33.975,144.925,AAP00039,4900,4950,0,0,0,499,399
4,C3142,8,1,0,49.3,124.85,AAY00033,6150,6200,0,0,0,499,399
5,C11007,225,187,270,41.9,59.6,AAD00046,2450,2500,0,0,0,499,399
6,R13018,331,139,90,62.45,22.8,AAI00041,1400,1450,0,0,0,499,399
7,C3121,104,195,270,60.9,112.75,AAB00014,6850,6900,0,0,0,499,399
8,C8029,30,392,180,46.55,120.25,AAI00028,5550,5600,0,0,0,499,399
9,R13095,97,397,0,75.15,35.9,AAD00038,2650,2700,0,0,0,499,399
10,C9039,22,166,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
11,R12006,452,53,0,53.45,16.65,AAR00047,850,900,0,0,0,499,399
12,C1091,471,49,180,83.625,62.075,AAM00054,5150,5200,0,0,0,499,399
13,C10025,249,393,270,21.4,138.15,AAF00045,2950,3000,0,0,0,499,399
14,C2039,495,31,0,87.45,108.65,AAR00022,9500,9550,0,0,0,499,399
15,C4007,99,316,270,57.55,139.8,AAL00026,8000,8050,0,0,0,499,399
16,C3083,329,304,180,54.55,138.05,AAI00019,7500,7550,0,0,0,499,399
17,C9005,445,179,0,64.4,104.375,AAF00026,6700,6750,0,0,0,499,399
18,C3100,257,2,90,60.05,124.65,AAC00014,7450,7500,0,0,0,499,399
19,L14005,382,36,0,21.6,130.65,AAF00030,2800,2850,0,0,0,499,399
20,Q1023,314,265,0,67.6,88.7,AAZ00049,5950,6000,0,0,0,499,399
21,C3085,197,108,0,53.95,134.4,AAK00021,7250,7300,0,0,0,499,399
22,C10031,43,45,0,24.2,137.25,AAJ00049,3300,3350,0,0,0,499,399
23,C5009,293,203,180,69.15,113,AAR00031,7800,7850,0,0,0,499,399
24,C7016,7,67,270,41,128.05,AAK00027,5250,5300,0,0,0,499,399
25,C8012,425,87,0,35.025,114.35,AAR00034,4000,4050,0,0,0,499,399
26,C3034,60,345,270,56.4,122.95,AAR00024,6900,6950,0,0,0,499,399
27,C3087,54,215,90,63.6,112.55,AAM00023,7150,7200,0,0,0,499,399
28,C12036,261,61,270,20.6,30.45,AAZ00065,600,650,0,0,0,499,399
29,C2000,6,156,180,87.175,118.575,AAX00025,10300,10350,0,0,0,499,399
30,C1079,227,72,270,60.45,85.7,AAL00013,5150,5200,0,0,0,499,399
31,C4008,191,347,180,60.55,138.85,AAM00027,8400,8450,0,0,0,499,399
32,R9018,124,239,270,66.15,98.3,AAM00049,6500,6550,0,0,0,499,399
33,R1090,458,45,270,85.9,58.775,AAX00050,5000,5050,0,0,0,499,399
34,C3111,226,29,0,56.45,93.7,AAN00025,5250,5300,0,0,0,499,399
35,C3140,441,351,270,57.35,126.35,AAV00031,7200,7250,0,0,0,499,399
36,R5018,42,266,270,67.4,116.85,AAU00053,7850,7900,0,0,0,499,399
37,C3080,416,258,90,55.15,140.45,AAF00016,7700,7750,0,0,0,499,399
38,C14020,171,208,180,19.8,125.7,AAS00022,2450,2500,0,0,0,499,399
39,C14010,192,348,180,28.675,106.85,AAI00014,3050,3100,0,0,0,499,399
40,R13033,132,30,180,60.7,26.25,AAR00048,1550,1600,0,0,0,499,399
41,C4016,369,54,180,54.55,97.4,AAY00035,5300,5350,0,0,0,499,399
42,C3153,157,253,270,59.125,122.95,AAJ00023,7250,7300,0,0,0,499,399
43,Q1027,22,241,0,69.1,82.6,AAC00031,5700,5750,0,0,0,499,399
44,R13095,303,81,0,75.15,35.9,AAD00038,2650,2700,0,0,0,499,399
45,C9089,256,262,180,70.4,111,AAE00026,7800,7850,0,0,0,499,399
46,C3132,488,256,90,60.9,122.95,AAK00023,7450,7500,0,0,0,499,399
47,R13046,342,371,180,76.95,32.4,AAZ00054,2450,2500,0,0,0,499,399
48,L14004,171,248,270,23,131.05,AAE00029,3000,3050,0,0,0,499,399
49,C5012,404,17,180,68.85,115.3,AAV00034,7900,7950,0,0,0,499,399
50,R13050,97,345,180,60.2,37.85,AAB00035,2250,2300,0,0,0,499,399
51,C1098,343,261,270,83.2,56.225,AAP00016,4650,4700,0,0,0,499,399
52,C11036,480,286,90,68.3,81.85,AAM00055,5550,5600,0,0,0,499,399
53,C3101,463,228,180,52.45,116.5,AAD00015,6100,6150,0,0,0,499,399
54,C11053,493,17,180,23.15,91.5,AAV00021,2100,2150,0,0,0,499,399
55,C9003,85,91,90,71.65,102.55,AAD00024,7300,7350,0,0,0,499,399
56,C10030,237,331,0,21.55,144.05,AAI00048,3100,3150,0,0,0,499,399
57,C3084,330,163,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,499,399
58,C2036,422,231,270,92,110.35,AAN00020,10150,10200,0,0,0,499,399
59,IC7001,496,158,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
60,L8025,398,202,0,36.7,119.55,AAX00046,4350,4400,0,0,0,499,399
61,R13068,473,339,270,61.65,41.25,AAL00045,2500,2550,0,0,0,499,399
62,L7020,445,368,0,32.15,147.45,AAY00045,4700,4750,0,0,0,499,399
63,C11057,357,221,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
64,C11064,265,20,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
65,C10054,15,279,0,31.7,108.85,AAH00048,3450,3500,0,0,0,499,399
66,C7055,331,70,270,41.25,146.7,AAX00037,6050,6100,0,0,0,499,399
67,C3059,45,134,90,63.6,119.55,AAM00022,7600,7650,0,0,0,499,399
68,C9039,241,213,90,78.05,8.3,AAU00038,600,650,0,0,0,499,399
69,C12001,249,336,90,47.95,11.6,AAJ00013,550,600,0,0,0,499,399
70,C4006,445,386,180,59.3,98.25,AAK00025,5800,5850,0,0,0,499,399
71,C11055,212,53,180,89.1,68.25,AAY00023,6050,6100,0,0,0,499,399
72,C3035,327,16,270,58.2,117.85,AAS00025,6850,6900,0,0,0,499,399
73,C3170,163,111,270,53.75,124.65,AAY00034,6650,6700,0,0,0,499,399
74,C3135,447,303,90,55.55,112.75,AAN00026,6250,6300,0,0,0,499,399
75,C7008,462,52,270,30.375,133.25,AAE00021,4000,4050,0,0,0,499,399
76,C10046,79,326,90,41.85,115.75,AAZ00061,4800,4850,0,0,0,499,399
77,C3076,129,132,90,53.75,121.25,AAB00012,6500,6550,0,0,0,499,399
78,C3008,60,283,0,61,108.15,AAS00024,6550,6600,0,0,0,499,399
79,C4002,191,186,270,56.2,142.725,AAG00021,8000,8050,0,0,0,499,399
80,C12014,140,157,270,43.45,24.8,AAM00016,1050,1100,0,0,0,499,399
81,L8017,237,329,90,41.3,115.05,AAN00040,4750,4800,0,0,0,499,399
82,C1096,311,43,90,94.725,67.275,AAU00059,6350,6400,0,0,0,499,399
83,R1035,4,150,270,21.45,54.1,AAY00050,1150,1200,0,0,0,499,399
84,C1030,348,135,270,21,50.7,AAS00057,1050,1100,0,0,0,499,399
85,L8002,44,78,270,26.25,121.8,AAD00030,3150,3200,0,0,0,499,399
86,C8004,466,223,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
87,C1046,51,137,90,80.4,56.225,AAD00005,4500,4550,0,0,0,499,399
88,R1002,98,253,270,57.55,52.2,AAX00048,3000,3050,0,0,0,499,399
89,C8026,49,121,180,43.75,115.7,AAF00025,5050,5100,0,0,0,499,399
90,L8002,446,110,270,26.25,121.8,AAD00030,3150,3200,0,0,0,499,399
91,C10051,438,18,0,31.1,118.45,AAE00045,3650,3700,0,0,0,499,399
92,C11034,114,169,90,62.25,81.85,AAK00053,5050,5100,0,0,0,499,399
93,C1027,346,122,180,64.1,89.55,AAB00003,5700,5750,0,0,0,499,399
94,C9002,219,61,270,69.75,140.2,AAC00023,9750,9800,0,0,0,499,399
95,C12066,111,225,90,38.35,15.1,AAC00048,550,600,0,0,0,499,399
96,IC7001,162,13,90,40.15,141.95,AAH00031,5650,5700,0,0,0,499,399
97,C1084,298,179,180,24.7,58.1,AAF00047,1400,1450,0,0,0,499,399
98,C11041,455,72,180,87.8,72.65,AAH00010,6350,6400,0,0,0,499,399
99,C3032,27,111,270,59.1,119.55,AAP00023,7050,7100,0,0,0,499,399
100,R9017,474,209,180,67.5,97.9,AAL00048,6600,6650,0,0,0,499,399
101,C13058,248,46,90,50.25,42.175,AAM00017,2100,2150,0,0,0,499,399
102,C3150,42,327,0,49.3,126.65,AAG00020,6200,6250,0,0,0,499,399
103,R14018,7,344,180,21.95,106.775,AAB00037,2300,2350,0,0,0,499,399
104,C3108,320,97,90,55.55,123.05,AAK00022,6800,6850,0,0,0,499,399
105,C3032,190,265,270,59.1,119.55,AAP00023,7050,7100,0,0,0,499,399
106,C11064,292,390,180,87.8,65.45,AAF00009,5700,5750,0,0,0,499,399
107,C3128,321,309,270,62.8,124.65,AAG00019,7800,7850,0,0,0,499,399
108,TU16001,455,120,270,57.015,47.285,AAL00049,2650,2700,0,0,0,499,399
109,C10029,334,386,0,31.05,137.25,AAH00047,4250,4300,0,0,0,499,399
110,C2036,416,70,270,92,110.35,AAN00020,10150,10200,0,0,0,499,399
111,R2015,372,297,180,81.1,103.3,AAK00046,8350,8400,0,0,0,499,399
112,C1099,110,376,180,81.975,53.4,AAR00017,4350,4400,0,0,0,499,399
113,R13078,171,55,180,76.95,34.4,AAU00051,2600,2650,0,0,0,499,399
114,C3009,350,125,90,63.6,114.45,AAU00025,7250,7300,0,0,0,499,399
115,C3056,371,381,90,62.7,119.55,AAJ00019,7450,7500,0,0,0,499,399
116,IC8000,327,212,180,40.95,121.75,AAJ00033,4950,5000,0,0,0,499,399
117,C3165,430,188,90,61.9,124.65,AAR00029,7700,7750,0,0,0,499,399
118,R13094,60,123,0,75.15,34.9,AAC00037,2600,2650,0,0,0,499,399
119,R9049,267,234,0,85.075,45.25,AAA00038,3800,3850,0,0,0,499,399
120,C10009,137,166,90,32.35,145.35,AAS00055,4700,4750,0,0,0,499,399
121,R1105,214,72,90,66.575,82.55,AAE00036,5450,5500,0,0,0,499,399
122,FL8000,313,359,0,31.2,115.85,AAN00036,3600,3650,0,0,0,499,399
123,R13041,236,65,90,68.95,24.6,AAU00050,1650,1700,0,0,0,499,399
124,X12001,77,97,180,25.65,27.85,AAB00040,700,750,0,0,0,499,399
125,C9082,164,377,0,68.75,100.65,AAZ00042,6900,6950,0,0,0,499,399
126,C5000,50,68,270,63.6,123.025,AAP00030,7800,7850,0,0,0,499,399
127,C8040,309,6,270,45.7,122.4,AAS00036,5550,5600,0,0,0,499,399
128,R13008,175,388,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
129,C8042,421,249,90,29.95,110.275,AAV00038,3300,3350,0,0,0,499,399
130,C7008,16,274,270,30.375,133.25,AAE00021,4000,4050,0,0,0,499,399
131,R13043,111,27,90,67.95,24.6,AAV00051,1650,1700,0,0,0,499,399
132,C2006,445,109,90,85.5,119.75,AAZ00027,10200,10250,0,0,0,499,399
133,C11047,243,46,270,23.6,95.35,AAM00015,2250,2300,0,0,0,499,399
134,C7026,354,73,90,35.35,122.025,AAU00034,4300,4350,0,0,0,499,399
135,C3084,396,283,270,54.65,126.35,AAJ00020,6900,6950,0,0,0,499,399
136,C7017,232,317,0,40.75,127.1,AAL00028,5150,5200,0,0,0,499,399
137,C8017,145,174,90,40.2,116.55,AAY00039,4650,4700,0,0,0,499,399
138,C7072,235,262,0,38.875,126.35,AAE00023,4900,4950,0,0,0,499,399
139,C3058,209,31,0,52.45,119.95,AAL00021,6250,6300,0,0,0,499,399
140,C3131,491,313,270,61.8,119.55,AAJ00022,7350,7400,0,0,0,499,399
141,D1002,31,177,0,69.85,51.05,AAN00035,3550,3600,0,0,0,499,399
142,C3011,183,372,0,57.9,124.15,AAX00027,7150,7200,0,0,0,499,399
143,R1077,58,175,90,46.95,98.65,AAK00041,4600,4650,0,0,0,499,399
144,C11044,165,245,180,87.8,71.85,AAJ00012,6300,6350,0,0,0,499,399
145,U12002,144,363,90,39.58,19.275,AAU00055,750,800,0,0,0,499,399
146,C3119,33,223,0,55.225,128.125,AAZ00033,7050,7100,0,0,0,499,399
147,U12002,237,152,90,39.58,19.275,AAU00055,750,800,0,0,0,499,399
148,C3107,37,296,180,54.5,93.7,AAJ00021,5100,5150,0,0,0,499,399
149,C8013,469,300,0,39.95,117.55,AAS00035,4650,4700,0,0,0,499,399
150,C3040,161,189,270,52.8,122.95,AAY00029,6450,6500,0,0,0,499,399
151,C4019,461,201,270,53.075,99.2,AAB00017,5250,5300,0,0,0,499,399
152,R13073,391,259,0,74.85,22.2,AAP00048,1650,1700,0,0,0,499,399
153,R15040,447,171,180,26.8,73.5,AAG00042,1950,2000,0,0,0,499,399
154,C7006,28,140,90,33.7,128.425,AAD00020,4300,4350,0,0,0,499,399
155,R9080,346,383,270,76.425,85.05,AAH00045,6450,6500,0,0,0,499,399
156,R13089,182,74,180,76.95,38.4,AAX00053,2950,3000,0,0,0,499,399
157,L1000,285,141,180,69.5,67.05,AAN00037,4650,4700,0,0,0,499,399
158,C8004,473,204,270,26.25,118.6,AAH00026,3100,3150,0,0,0,499,399
159,R12009,221,395,0,24.675,29.5,AAV00050,700,750,0,0,0,499,399
160,C3017,112,170,90,59.1,117.85,AAD00012,6950,7000,0,0,0,499,399
161,C12029,380,317,0,49.65,21.05,AAU00061,1000,1050,0,0,0,499,399
162,C14004,237,163,270,19.95,150.4,AAC00008,3000,3050,0,0,0,499,399
163,C3118,361,202,270,56.35,112.75,AAY00032,6350,6400,0,0,0,499,399
164,C2000,46,69,180,87.175,118.575,AAX00025,10300,10350,0,0,0,499,399
165,C1076,243,167,0,57.125,78.4,AAI00010,4450,4500,0,0,0,499,399
166,R4001,238,152,90,63.5,139.725,AAM00048,8850,8900,0,0,0,499,399
167,L7058,215,230,180,38.2,146.75,AAV00044,5600,5650,0,0,0,499,399
168,C14012,333,301,270,23,129.35,AAK00016,2950,3000,0,0,0,499,399
169,C12064,339,390,90,42,23.6,AAB00047,950,1000,0,0,0,499,399
170,R1035,464,136,270,21.45,54.1,AAY00050,1150,1200,0,0,0,499,399
171,CN14000,20,268,0,6.865,151.7,AAC00003,1000,1050,0,0,0,499,399
172,L7039,298,118,90,37.35,147,AAG00032,5450,5500,0,0,0,499,399
173,L7032,197,88,0,33.9,141.1,AAB00027,4750,4800,0,0,0,499,399
174,R1089,354,256,270,55.1,91.9,AAV00049,5050,5100,0,0,0,499,399
175,C3020,242,192,90,55.55,117.85,AAF00014,6500,6550,0,0,0,499,399
176,C12077,195,184,180,30.15,28.2,AAD00008,850,900,0,0,0,499,399
177,Q1015,187,386,270,48.15,101.85,AAP00042,4900,4950,0,0,0,499,399
178,C10006,459,317,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
179,C11023,306,39,180,78.65,71.45,AAV00020,5600,5650,0,0,0,499,399
180,C8037,421,318,270,46.7,122.5,AAN00033,5700,5750,0,0,0,499,399
181,C3002,60,317,0,61,105.15,AAK00018,6400,6450,0,0,0,499,399
182,FL8003,302,21,90,33.775,117.575,AAS00039,3950,4000,0,0,0,499,399
183,C14018,64,355,180,19.8,123.7,AAP00020,2400,2450,0,0,0,499,399
184,C2059,237,33,180,90.8,111.3,AAG00014,10100,10150,0,0,0,499,399
185,C11034,116,288,90,62.25,81.85,AAK00053,5050,5100,0,0,0,499,399
186,C3131,444,73,270,61.8,119.55,AAJ00022,7350,7400,0,0,0,499,399
187,IC8002,469,115,0,32.125,112.5,AAK00034,3600,3650,0,0,0,499,399
188,C7031,450,222,90,34.525,136.85,AAZ00038,4700,4750,0,0,0,499,399
189,C10042,26,49,270,38.35,89.75,AAU00057,3400,3450,0,0,0,499,399
190,C3042,77,393,90,60,117.85,AAA00010,7050,7100,0,0,0,499,399
191,C8026,258,220,180,43.75,115.7,AAF00025,5050,5100,0,0,0,499,399
192,C10003,60,236,0,24.3,88.6,AAM00051,2150,2200,0,0,0,499,399
193,C8030,257,352,0,29.625,112.5,AAJ00029,3300,3350,0,0,0,499,399
194,L7060,340,106,270,35.2,143.775,AAY00046,5050,5100,0,0,0,499,399
195,C10051,483,359,0,31.1,118.45,AAE00045,3650,3700,0,0,0,499,399
196,C11095,224,275,180,80,71.05,AAH00011,5650,5700,0,0,0,499,399
197,C1089,457,289,180,28.75,65.1,AAK00052,1850,1900,0,0,0,499,399
198,IC13000,383,361,90,67.95,32.25,AAC00026,2150,2200,0,0,0,499,399
199,C3092,457,88,0,51.5,120.95,AAU00028,6200,6250,0,0,0,499,399
200,C11009,395,221,270,41.9,66.8,AAF00048,2750,2800,0,0,0,499,399
201,C1062,312,389,0,41.55,81.2,AAC00044,3350,3400,0,0,0,499,399
202,L14003,462,383,90,21.8,142.55,AAD00028,3100,3150,0,0,0,499,399
203,C2006,368,45,90,85.5,119.75,AAZ00027,10200,10250,0,0,0,499,399
204,C3166,44,150,90,55.55,126.35,AAS00030,7000,7050,0,0,0,499,399
205,C1041,423,103,0,41.85,69.55,AAC00004,2900,2950,0,0,0,499,399
206,R1032,473,373,90,62.1,89.7,AAV00048,5550,5600,0,0,0,499,399
207,C8040,245,241,270,45.7,122.4,AAS00036,5550,5600,0,0,0,499,399
208,C3118,401,96,270,56.35,112.75,AAY00032,6350,6400,0,0,0,499,399
209,R1018,143,300,180,66.9,51.5,AAJ00039,3400,3450,0,0,0,499,399
210,C7026,457,82,90,35.35,122.025,AAU00034,4300,4350,0,0,0,499,399
211,C4015,305,289,180,60.45,102.85,AAX00034,6200,6250,0,0,0,499,399
212,C3148,249,23,90,58.2,111.05,AAE00018,6450,6500,0,0,0,499,399
213,C11057,333,17,270,22.9,91,AAS00059,2050,2100,0,0,0,499,399
214,L8002,176,284,270,26.25,121.8,AAD00030,3150,3200,0,0,0,499,399
215,C5011,470,331,180,68.85,116.3,AAU00033,8000,8050,0,0,0,499,399
216,R1016,305,368,90,73.925,78.925,AAH00037,5800,5850,0,0,0,499,399
217,C3142,242,387,0,49.3,124.85,AAY00033,6150,6200,0,0,0,499,399
218,C11084,290,121,0,22.1,105.05,AAD00047,2300,2350,0,0,0,499,399
219,R13060,248,329,270,64.15,39.45,AAI00042,2500,2550,0,0,0,499,399
220,C3057,321,256,270,60.05,122.95,AAK00020,7350,7400,0,0,0,499,399
221,C1083,442,328,180,24.7,61.2,AAE00046,1500,1550,0,0,0,499,399
222,R1026,381,191,90,68.1,55,AAN00043,3700,3750,0,0,0,499,399
223,C3049,487,139,90,61.8,114.45,AAD00013,7050,7100,0,0,0,499,399
224,C1016,367,112,180,83.985,53,AAN00054,4450,4500,0,0,0,499,399
225,C1016,358,55,180,83.985,53,AAN00054,4450,4500,0,0,0,499,399
226,C8012,429,344,0,35.025,114.35,AAR00034,4000,4050,0,0,0,499,399
227,U12000,457,270,0,43.096,13.631,AAR00053,550,600,0,0,0,499,399
228,C3090,1,173,0,50.85,119,AAR00026,6050,6100,0,0,0,499,399
229,C8025,43,12,90,43.8,111.5,AAE00024,4850,4900,0,0,0,499,399
230,C3088,189,2,90,56.45,136.45,AAN00024,7700,7750,0,0,0,499,399
