time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364273763,31412000,244,254,0,6.865,24.1,165.4465,11200002,150,200,167,499,399,1,1,81,150
1681364273763,31413000,253,29,270,7.094,41.865,296.99031,11900030,250,300,167,499,399,1,2,84,250
1681364273763,31413000,139,72,270,7.094,41.865,296.99031,11900030,250,300,167,499,399,1,2,83,250
1681364273763,312061,444,358,270,39.7,11.25,446.625,112500065,400,450,167,499,399,1,1,148,400
1681364273763,312061,13,200,270,39.7,11.25,446.625,112500065,400,450,167,499,399,1,1,147,400
1681364273763,312062,143,145,180,37.7,13,490.1,112600066,450,500,167,499,399,1,2,47,450
1681364273763,2412003,357,43,180,42.525,11.6,493.29,11300041,450,500,167,499,399,1,2,119,450
1681364273763,2412003,149,39,180,42.525,11.6,493.29,11300041,450,500,167,499,399,1,2,118,450
1681364273763,312005,479,172,270,41.4,12.3,509.22,111000053,500,550,167,479,356,1,2,167,500
1681364273763,1212013,427,359,90,19.4,27.5,533.5,112600045,500,550,167,499,399,1,1,142,500
1681364273763,312039,226,239,90,41.35,14.3,591.305,11300047,550,600,167,359,356,1,1,105,550
1681364273763,312034,457,257,0,20.75,27.65,573.7375,11200006,550,600,167,479,393,1,1,159,550
1681364273763,312035,107,49,270,19.6,30.45,596.82,112500064,550,600,167,493,396,1,2,36,550
1681364273763,2112000,60,386,0,43.096,13.631,587.441576,111800053,550,600,167,499,396,1,1,20,550
1681364273763,312035,223,111,270,19.6,30.45,596.82,112500064,550,600,167,499,397,1,2,35,550
1681364273763,312001,25,314,90,47.95,11.6,556.22,111000013,550,600,167,499,397,1,1,8,550
1681364273763,312066,498,287,90,38.35,15.1,579.085,11300048,550,600,167,499,399,1,1,166,550
1681364273763,312067,182,353,90,39.35,15.1,594.185,11400049,550,600,167,499,399,1,1,60,550
1681364273763,312035,337,250,270,19.6,30.45,596.82,112500064,550,600,167,499,399,1,1,112,550
1681364273763,312034,17,353,0,20.75,27.65,573.7375,11200006,550,600,167,499,399,1,1,158,550
1681364273763,312000,264,21,90,48.95,11.6,567.82,11900012,550,600,167,499,399,1,2,88,550
1681364273763,312000,141,204,90,48.95,11.6,567.82,11900012,550,600,167,499,399,1,1,47,550
1681364273763,312067,3,257,90,39.35,15.1,594.185,11400049,550,600,167,499,399,1,1,59,550
1681364273763,39039,314,209,90,78.05,8.3,647.815,112100038,600,650,167,479,356,1,1,109,600
1681364273763,1212012,435,228,180,22.85,27.65,631.8025,112500044,600,650,167,493,396,1,1,147,600
1681364273763,312036,354,395,270,20.6,30.45,627.27,112600065,600,650,167,499,396,1,1,118,600
1681364273763,312031,160,335,90,21.6,27.9,602.64,112600025,600,650,167,499,397,1,1,53,600
1681364273763,39027,291,28,270,61.95,10.25,634.9875,111400034,600,650,167,499,399,1,2,97,600
1681364273763,189028,224,136,180,64.15,9.85,631.8775,112100054,600,650,167,499,399,1,2,74,600
1681364273763,39030,499,181,180,72,8.7,626.4,111600035,600,650,167,499,399,1,2,165,600
1681364273763,189029,405,288,90,60.95,10.25,624.7375,112200055,600,650,167,499,399,1,1,135,600
1681364273763,39030,307,200,180,72,8.7,626.4,111600035,600,650,167,499,399,1,1,102,600
1681364273763,312044,135,79,270,41.35,16.4,678.14,11800052,650,700,167,479,394,1,2,47,650
