6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,155,16
2,2,181,16
3,2,192,16
4,2,152,16
5,2,196,16
6,2,175,16
1306
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C13062,290,341,180,22.7,38.75,AAR00020,850,900,0,0,0,499,399
2,C8018,304,377,90,41.3,116.55,AAZ00040,4800,4850,0,0,0,499,399
3,R13007,381,290,90,50.2,30.8,AAY00052,1500,1550,0,0,0,499,399
4,C10052,119,336,90,33.35,118.6,AAF00046,3950,4000,0,0,0,499,399
5,C3106,178,392,270,53.75,112.75,AAI00020,6050,6100,0,0,0,499,399
6,C3007,238,80,270,62.7,121.25,AAR00023,7600,7650,0,0,0,499,399
7,R13008,483,150,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
8,L7040,176,117,270,38.05,125.4,AAH00033,4750,4800,0,0,0,499,399
9,C7010,264,176,180,38.9,132.05,AAG00023,5100,5150,0,0,0,499,399
10,R7002,216,26,90,42.85,140.55,AAA00037,6000,6050,0,0,0,499,399
11,C4001,468,4,270,59.2,142.725,AAF00020,8400,8450,0,0,0,499,399
12,C12019,5,263,180,26.55,29.5,AAS00020,750,800,0,0,0,499,399
13,C2057,135,230,0,86.65,109.5,AAE00012,9450,9500,0,0,0,499,399
14,C2033,460,328,180,90.8,109.6,AAL00018,9950,10000,0,0,0,499,399
15,C13063,215,61,180,22.7,36.8,AAS00021,800,850,0,0,0,499,399
16,R1003,328,300,180,61.4,57.25,AAZ00050,3500,3550,0,0,0,499,399
17,R13008,290,230,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
18,C11006,170,256,270,41.9,45.2,AAC00045,1850,1900,0,0,0,499,399
19,L7051,161,92,90,33.05,129.475,AAL00037,4250,4300,0,0,0,499,399
20,IC1001,273,33,90,64.55,54.4,AAY00043,3500,3550,0,0,0,499,399
21,R1046,30,132,0,79.275,58,AAB00032,4550,4600,0,0,0,499,399
22,U13000,454,121,0,66.375,37.305,AAX00057,2450,2500,0,0,0,499,399
23,C4010,286,139,180,59.875,140.4,AAP00029,8400,8450,0,0,0,499,399
24,Q14000,85,83,180,21.55,108.75,AAG00035,2300,2350,0,0,0,499,399
25,L7037,6,19,270,32,123.75,AAE00030,3950,4000,0,0,0,499,399
26,C2024,280,368,0,80.425,112.875,AAI00015,9050,9100,0,0,0,499,399
27,R1109,227,348,270,71.1,83.8,AAH00039,5950,6000,0,0,0,499,399
28,FL7004,360,341,0,32.125,145.25,AAG00029,4650,4700,0,0,0,499,399
29,C7021,45,239,0,37.325,138.05,AAP00031,5150,5200,0,0,0,499,399
30,C8035,194,275,180,45.15,120.3,AAL00031,5400,5450,0,0,0,499,399
31,FL7008,260,289,0,31.7,122,AAK00033,3850,3900,0,0,0,499,399
32,FL7003,327,344,180,30.6,147.125,AAF00028,4500,4550,0,0,0,499,399
33,C10006,241,208,90,33.85,145.35,AAN00052,4900,4950,0,0,0,499,399
34,C8000,136,34,180,34.325,111.375,AAG00025,3800,3850,0,0,0,499,399
35,C7023,158,165,0,34.4,122.275,AAR00032,4200,4250,0,0,0,499,399
36,L8028,41,131,90,33.475,119.35,AAA00028,3950,4000,0,0,0,499,399
37,C3171,186,304,270,52.8,124.65,AAZ00035,6550,6600,0,0,0,499,399
38,C3058,210,38,0,52.45,119.95,AAL00021,6250,6300,0,0,0,499,399
39,D13001,407,136,180,36,36.75,AAS00038,1300,1350,0,0,0,499,399
40,R13009,86,328,90,46.2,30.8,AAA00033,1400,1450,0,0,0,499,399
41,R1042,233,74,0,43.8,69.55,AAA00031,3000,3050,0,0,0,499,399
42,FL12000,446,259,180,32.525,28.5,AAZ00043,900,950,0,0,0,499,399
43,C3027,65,143,90,60.45,120.175,AAK00019,7250,7300,0,0,0,499,399
44,C7076,33,32,180,29.6,121.35,AAF00024,3550,3600,0,0,0,499,399
45,R5002,146,73,270,62.575,110.725,AAS00052,6900,6950,0,0,0,499,399
46,C8046,144,162,180,34.325,112.2,AAA00021,3850,3900,0,0,0,499,399
47,C3126,62,4,90,64.5,119.55,AAE00017,7700,7750,0,0,0,499,399
48,C11005,386,6,180,26.4,70,AAB00044,1800,1850,0,0,0,499,399
49,Q9008,61,40,0,75.2,94.9,AAP00043,7100,7150,0,0,0,499,399
50,L1002,142,335,270,39.75,91.3,AAR00039,3600,3650,0,0,0,499,399
51,R12007,6,124,0,53.45,14.65,AAS00048,750,800,0,0,0,499,399
