time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681364399999,31412000,269,58,0,6.865,24.1,165.4465,11200002,150,200,189,498,399,1,2,102,150
1681364399999,1212013,374,93,90,19.4,27.5,533.5,112600045,500,550,189,497,395,1,2,142,500
1681364399999,1212013,83,280,90,19.4,27.5,533.5,112600045,500,550,189,498,399,1,1,31,500
1681364399999,1212013,142,309,90,19.4,27.5,533.5,112600045,500,550,189,498,399,1,1,30,500
1681364399999,312035,407,48,270,19.6,30.45,596.82,112500064,550,600,189,497,390,1,2,154,550
1681364399999,312035,248,263,270,19.6,30.45,596.82,112500064,550,600,189,497,395,1,1,94,550
1681364399999,312034,440,39,0,20.75,27.65,573.7375,11200006,550,600,189,498,395,1,2,166,550
1681364399999,312039,249,13,90,41.35,14.3,591.305,11300047,550,600,189,498,399,1,2,94,550
1681364399999,312034,14,15,0,20.75,27.65,573.7375,11200006,550,600,189,498,399,1,2,165,550
1681364399999,312066,468,180,90,38.35,15.1,579.085,11300048,550,600,189,498,399,1,2,177,550
1681364399999,312067,421,185,90,39.35,15.1,594.185,11400049,550,600,189,498,399,1,2,159,550
1681364399999,312000,332,327,90,48.95,11.6,567.82,11900012,550,600,189,498,399,1,1,126,550
1681364399999,312034,347,384,0,20.75,27.65,573.7375,11200006,550,600,189,498,399,1,1,131,550
1681364399999,312067,485,65,90,39.35,15.1,594.185,11400049,550,600,189,498,399,1,2,158,550
1681364399999,312039,421,81,90,41.35,14.3,591.305,11300047,550,600,189,498,399,1,2,93,550
1681364399999,312067,417,302,90,39.35,15.1,594.185,11400049,550,600,189,498,399,1,1,158,550
1681364399999,189028,46,188,180,64.15,9.85,631.8775,112100054,600,650,189,497,395,1,2,17,600
1681364399999,1212012,316,120,180,22.85,27.65,631.8025,112500044,600,650,189,498,399,1,2,119,600
1681364399999,312036,482,391,270,20.6,30.45,627.27,112600065,600,650,189,498,399,1,1,182,600
1681364399999,312057,495,247,0,43.45,14.05,610.4725,111900061,600,650,189,498,399,1,1,187,600
1681364399999,39039,400,295,90,78.05,8.3,647.815,112100038,600,650,189,498,399,1,1,151,600
1681364399999,39039,202,107,90,78.05,8.3,647.815,112100038,600,650,189,498,399,1,2,76,600
1681364399999,312030,209,283,90,22.6,30.45,688.17,112200062,650,700,189,472,307,1,1,83,650
