6
No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,189,16
2,2,192,16
3,2,160,16
4,2,171,16
5,2,195,16
6,2,156,16
1154
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y
1,C10009,158,33,90,32.35,145.35,AAS00055,4700,4750,0,0,0,499,399
2,R13089,389,396,180,76.95,38.4,AAX00053,2950,3000,0,0,0,499,399
3,FL7010,482,200,0,33.375,124,AAM00035,4100,4150,0,0,0,499,399
4,C3174,39,223,180,61.55,126.35,AAC00017,7750,7800,0,0,0,499,399
5,C3119,81,106,0,55.225,128.125,AAZ00033,7050,7100,0,0,0,499,399
6,C8039,93,172,0,36.925,122.675,AAR00035,4500,4550,0,0,0,499,399
7,C10019,161,258,270,20.4,138.15,AAA00040,2800,2850,0,0,0,499,399
8,C8016,423,376,180,42.6,115.7,AAX00038,4900,4950,0,0,0,499,399
9,TH7000,155,55,270,41.05,135.375,AAJ00047,5550,5600,0,0,0,499,399
10,C8019,397,10,90,42.35,114.65,AAA00020,4850,4900,0,0,0,499,399
11,C1031,201,324,180,24.85,49.4,AAU00058,1200,1250,0,0,0,499,399
12,L7006,488,175,180,30.975,143.6,AAN00038,4400,4450,0,0,0,499,399
13,C7031,357,34,90,34.525,136.85,AAZ00038,4700,4750,0,0,0,499,399
14,D1002,174,333,0,69.85,51.05,AAN00035,3550,3600,0,0,0,499,399
15,C12030,359,151,90,22.6,30.45,AAV00062,650,700,0,0,0,499,399
16,L8007,432,246,0,36.95,120.475,AAG00033,4450,4500,0,0,0,499,399
17,C9082,468,97,0,68.75,100.65,AAZ00042,6900,6950,0,0,0,499,399
18,C3129,348,357,180,62.3,123.35,AAH00020,7650,7700,0,0,0,499,399
19,C2023,247,188,0,80.425,110.325,AAH00014,8850,8900,0,0,0,499,399
20,C10010,218,187,0,22.9,149.25,AAU00056,3400,3450,0,0,0,499,399
21,D13000,461,68,180,36,38.75,AAR00037,1350,1400,0,0,0,499,399
22,R13091,40,271,270,66.15,39.45,AAZ00055,2600,2650,0,0,0,499,399
23,TU16002,207,74,270,50.465,72.885,AAM00050,3650,3700,0,0,0,499,399
24,C5011,361,188,180,68.85,116.3,AAU00033,8000,8050,0,0,0,499,399
25,R9043,30,389,90,61.45,101,AAY00057,6200,6250,0,0,0,499,399
26,L7053,191,52,90,30,145.575,AAN00039,4350,4400,0,0,0,499,399
27,L1010,226,179,270,58.25,81.9,AAS00040,4750,4800,0,0,0,499,399
28,R4000,123,343,90,52.6,97.05,AAL00047,5100,5150,0,0,0,499,399
29,C1092,478,282,180,84.375,59.225,AAN00055,4950,5000,0,0,0,499,399
30,C12037,313,193,270,21.6,30.45,AAA00045,650,700,0,0,0,499,399
31,Q1023,201,111,0,67.6,88.7,AAZ00049,5950,6000,0,0,0,499,399
32,R1064,260,170,90,65.1,83.125,AAE00035,5400,5450,0,0,0,499,399
33,R12009,499,256,0,24.675,29.5,AAV00050,700,750,0,0,0,499,399
34,C8036,109,180,270,43.025,126.4,AAM00032,5400,5450,0,0,0,499,399
35,R14018,376,86,180,21.95,106.775,AAB00037,2300,2350,0,0,0,499,399
36,C11000,57,254,180,39.15,41.5,AAV00060,1600,1650,0,0,0,499,399
37,C4028,230,45,90,62.275,139.275,AAK00026,8650,8700,0,0,0,499,399
38,C1022,288,393,90,55.1,90.05,AAZ00022,4950,5000,0,0,0,499,399
39,C3173,166,271,90,67.175,112.45,AAB00016,7550,7600,0,0,0,499,399
40,C12041,348,49,0,46.35,14.85,AAE00049,650,700,0,0,0,499,399
41,R13008,416,315,90,49.2,30.8,AAZ00053,1500,1550,0,0,0,499,399
42,C3035,429,128,270,58.2,117.85,AAS00025,6850,6900,0,0,0,499,399
43,L7023,366,216,270,35.35,123.1,AAZ00046,4350,4400,0,0,0,499,399
44,FL7003,74,154,180,30.6,147.125,AAF00028,4500,4550,0,0,0,499,399
45,C13000,431,94,90,67.325,43.6,AAF00051,2900,2950,0,0,0,499,399
46,R1014,47,197,90,68.075,78.925,AAG00036,5350,5400,0,0,0,499,399
47,C11061,5,337,180,89.1,66.65,AAC00006,5900,5950,0,0,0,499,399
48,C7026,497,67,90,35.35,122.025,AAU00034,4300,4350,0,0,0,499,399
49,C3151,314,330,270,58.2,122.95,AAH00021,7150,7200,0,0,0,499,399
50,R13091,297,76,270,66.15,39.45,AAZ00055,2600,2650,0,0,0,499,399
51,IC9006,178,121,180,76,12.65,AAM00036,950,1000,0,0,0,499,399
52,R1062,364,154,180,52.65,77.4,AAD00034,4050,4100,0,0,0,499,399
