time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363740472,31412000,208,148,0,6.865,24.1,165.4465,11200002,150,200,194,499,398,1,2,80,150
1681363740472,31413000,246,24,270,7.094,41.865,296.99031,11900030,250,300,194,499,398,1,2,95,250
1681363740472,312061,368,277,270,39.7,11.25,446.625,112500065,400,450,194,491,396,1,1,145,400
1681363740472,312061,421,236,270,39.7,11.25,446.625,112500065,400,450,194,499,398,1,1,144,400
1681363740472,2412003,43,97,180,42.525,11.6,493.29,11300041,450,500,194,491,396,1,2,16,450
1681363740472,312062,153,56,180,37.7,13,490.1,112600066,450,500,194,499,398,1,2,59,450
1681363740472,312005,19,220,270,41.4,12.3,509.22,111000053,500,550,194,491,396,1,1,7,500
1681363740472,1212013,74,14,90,19.4,27.5,533.5,112600045,500,550,194,497,397,1,2,28,500
1681363740472,312034,188,109,0,20.75,27.65,573.7375,11200006,550,600,194,498,398,1,2,73,550
1681363740472,312000,181,162,90,48.95,11.6,567.82,11900012,550,600,194,498,398,1,2,70,550
1681363740472,312034,431,272,0,20.75,27.65,573.7375,11200006,550,600,194,498,398,1,1,167,550
1681363740472,312039,474,297,90,41.35,14.3,591.305,11300047,550,600,194,498,398,1,1,184,550
1681363740472,312039,405,43,90,41.35,14.3,591.305,11300047,550,600,194,499,398,1,2,157,550
1681363740472,312067,246,344,90,39.35,15.1,594.185,11400049,550,600,194,499,398,1,1,95,550
1681363740472,312035,430,172,270,19.6,30.45,596.82,112500064,550,600,194,499,398,1,2,167,550
1681363740472,312000,452,187,90,48.95,11.6,567.82,11900012,550,600,194,499,398,1,2,69,550
1681363740472,312035,239,294,270,19.6,30.45,596.82,112500064,550,600,194,499,398,1,1,92,550
1681363740472,312067,383,208,90,39.35,15.1,594.185,11400049,550,600,194,499,398,1,1,94,550
1681363740472,312036,470,165,270,20.6,30.45,627.27,112600065,600,650,194,497,397,1,2,183,600
1681363740472,39030,305,243,180,72,8.7,626.4,111600035,600,650,194,498,398,1,1,118,600
1681363740472,312031,173,237,90,21.6,27.9,602.64,112600025,600,650,194,499,398,1,1,67,600
1681363740472,312036,34,369,270,20.6,30.45,627.27,112600065,600,650,194,499,398,1,1,13,600
1681363740472,39039,402,274,90,78.05,8.3,647.815,112100038,600,650,194,499,398,1,1,156,600
1681363740472,39027,203,200,270,61.95,10.25,634.9875,111400034,600,650,194,499,398,1,1,78,600
1681363740472,39039,483,391,90,78.05,8.3,647.815,112100038,600,650,194,499,398,1,1,155,600
1681363740472,312041,447,302,0,46.35,14.85,688.2975,11500049,650,700,194,497,397,1,1,174,650
1681363740472,39040,306,340,180,75.8,8.7,659.46,112200039,650,700,194,497,397,1,1,119,650
1681363740472,312041,350,295,0,46.35,14.85,688.2975,11500049,650,700,194,498,398,1,1,173,650
1681363740472,312041,334,96,0,46.35,14.85,688.2975,11500049,650,700,194,498,398,1,2,130,650
1681363740472,39040,213,81,180,75.8,8.7,659.46,112200039,650,700,194,498,398,1,2,82,650
1681363740472,39040,63,210,180,75.8,8.7,659.46,112200039,650,700,194,498,398,1,1,118,650
1681363740472,312030,254,290,90,22.6,30.45,688.17,112200062,650,700,194,498,398,1,1,98,650
1681363740472,312046,372,173,90,40.35,16.75,675.8625,111000054,650,700,194,498,398,1,2,144,650
1681363740472,312044,380,81,270,41.35,16.4,678.14,11800052,650,700,194,498,398,1,2,148,650
1681363740472,312041,55,195,0,46.35,14.85,688.2975,11500049,650,700,194,499,398,1,2,129,650
1681363740472,312037,439,138,270,21.6,30.45,657.72,11100045,650,700,194,499,398,1,2,170,650
1681363740472,179006,164,84,270,60.45,12.1,731.445,111300041,700,750,194,491,396,1,2,64,700
1681363740472,312040,397,390,0,46.1,16.1,742.21,11400048,700,750,194,491,396,1,1,156,700
1681363740472,312040,475,15,0,46.1,16.1,742.21,11400048,700,750,194,498,398,1,2,185,700
1681363740472,189027,325,382,0,58.6,12.5,732.5,111900053,700,750,194,498,398,1,1,126,700
1681363740472,1812009,207,171,0,24.675,29.5,727.9125,112200050,700,750,194,498,398,1,2,80,700
1681363740472,312059,29,57,90,40.35,18.55,748.4925,112200063,700,750,194,498,398,1,2,11,700
1681363740472,312059,359,70,90,40.35,18.55,748.4925,112200063,700,750,194,498,398,1,2,10,700
1681363740472,1812009,123,67,0,24.675,29.5,727.9125,112200050,700,750,194,498,398,1,2,80,700
1681363740472,189027,317,34,0,58.6,12.5,732.5,111900053,700,750,194,499,398,1,2,123,700
1681363740472,2412001,233,209,180,25.65,27.85,714.3525,11200040,700,750,194,499,398,1,1,90,700
1681363740472,312040,60,175,0,46.1,16.1,742.21,11400048,700,750,194,499,398,1,2,184,700
1681363740472,312059,419,248,90,40.35,18.55,748.4925,112200063,700,750,194,499,398,1,1,162,700
1681363740472,312040,232,305,0,46.1,16.1,742.21,11400048,700,750,194,499,398,1,1,156,700
1681363740472,312024,361,83,90,43.85,18.2,798.07,111600058,750,800,194,497,397,1,2,140,750
1681363740472,1812007,67,222,0,53.45,14.65,783.0425,111900048,750,800,194,497,397,1,1,26,750
1681363740472,179005,19,167,0,64.15,12.4,795.46,111200040,750,800,194,498,397,1,2,7,750
1681363740472,179005,365,388,0,64.15,12.4,795.46,111200040,750,800,194,498,397,1,1,142,750
1681363740472,179005,375,359,0,64.15,12.4,795.46,111200040,750,800,194,498,398,1,1,141,750
1681363740472,1812007,107,7,0,53.45,14.65,783.0425,111900048,750,800,194,498,398,1,2,41,750
1681363740472,312019,378,255,180,26.55,29.5,783.225,111900020,750,800,194,498,398,1,1,147,750
1681363740472,312045,456,16,270,38.35,20.25,776.5875,11900053,750,800,194,498,398,1,2,177,750
1681363740472,61212001,361,53,270,27.9,27.65,771.435,11100023,750,800,194,498,398,1,2,140,750
1681363740472,312027,45,348,90,42.85,18.2,779.87,111800059,750,800,194,498,398,1,1,17,750
1681363740472,312081,75,4,180,29.9,26.7,798.33,11600010,750,800,194,498,398,1,2,29,750
1681363740472,312081,233,148,180,29.9,26.7,798.33,11600010,750,800,194,498,398,1,2,28,750
1681363740472,312027,220,284,90,42.85,18.2,779.87,111800059,750,800,194,499,398,1,1,16,750
1681363740472,312081,272,192,180,29.9,26.7,798.33,11600010,750,800,194,499,398,1,2,28,750
1681363740472,312027,249,183,90,42.85,18.2,779.87,111800059,750,800,194,499,398,1,2,96,750
1681363740472,312043,338,397,270,40.35,20.25,817.0875,11700051,800,850,194,491,397,1,1,133,800
1681363740472,312022,497,67,90,42.45,20,849,111400057,800,850,194,498,398,1,2,193,800
1681363740472,9312000,84,301,90,44.15,18.2,803.53,11200025,800,850,194,498,398,1,1,32,800
1681363740472,312080,233,115,90,30.75,26.45,813.3375,11500009,800,850,194,498,398,1,2,90,800
1681363740472,313063,489,278,180,22.7,36.8,835.36,111900021,800,850,194,498,398,1,1,190,800
1681363740472,129003,402,155,270,67.05,12.1,811.305,11300030,800,850,194,498,398,1,2,156,800
1681363740472,312080,345,299,90,30.75,26.45,813.3375,11500009,800,850,194,498,398,1,1,134,800
1681363740472,31411001,451,95,270,8.743,96.096,840.167328,11100001,800,850,194,498,398,1,2,175,800
1681363740472,313061,451,363,180,25.25,31.9,805.475,111600019,800,850,194,498,398,1,1,175,800
1681363740472,312043,237,315,270,40.35,20.25,817.0875,11700051,800,850,194,498,398,1,1,132,800
1681363740472,49003,355,347,90,58.9,14.35,845.215,112200040,800,850,194,499,398,1,1,138,800
1681363740472,9312000,327,296,90,44.15,18.2,803.53,11200025,800,850,194,499,398,1,1,31,800
1681363740472,31411001,74,91,270,8.743,96.096,840.167328,11100001,800,850,194,499,398,1,2,174,800
1681363740472,9312000,410,192,90,44.15,18.2,803.53,11200025,800,850,194,499,398,1,2,159,800
1681363740472,9312000,234,96,90,44.15,18.2,803.53,11200025,800,850,194,499,398,1,2,158,800
1681363740472,2112003,404,187,90,48.719,17.125,834.312875,112200056,800,850,194,499,398,1,2,157,800
1681363740472,312077,218,327,180,30.15,28.2,850.23,11400008,850,900,194,218,327,1,1,194,850
1681363740472,39033,168,391,270,72.8,12.15,884.52,111800036,850,900,194,497,397,1,1,65,850
1681363740472,312060,389,236,90,39.35,22.05,867.6675,112400064,850,900,194,498,398,1,1,151,850
1681363740472,312058,213,202,0,47.45,18.15,861.2175,112100062,850,900,194,498,398,1,1,82,850
1681363740472,39033,321,317,270,72.8,12.15,884.52,111800036,850,900,194,498,398,1,1,64,850
1681363740472,1812006,305,224,0,53.45,16.65,889.9425,111800047,850,900,194,499,398,1,1,116,850
1681363740472,61212000,197,46,180,32.525,28.5,926.9625,112600043,900,950,194,497,397,1,2,76,900
1681363740472,312049,262,238,0,43.55,21.75,947.2125,111300057,900,950,194,497,397,1,1,102,900
1681363740472,312026,257,5,180,53.45,17.65,943.3925,112500024,900,950,194,498,398,1,2,100,900
1681363740472,1813045,302,157,90,26,35.4,920.4,112500053,900,950,194,498,398,1,2,117,900
1681363740472,312017,141,257,90,49.2,18.55,912.66,111200055,900,950,194,498,398,1,1,54,900
1681363740472,61212000,204,64,180,32.525,28.5,926.9625,112600043,900,950,194,498,398,1,2,75,900
1681363740472,312054,23,100,0,47.45,19.15,908.6675,111400058,900,950,194,498,398,1,2,8,900
1681363740472,312017,12,151,90,49.2,18.55,912.66,111200055,900,950,194,498,398,1,2,4,900
1681363740472,312055,123,337,0,41.75,21.75,908.0625,111600059,900,950,194,499,398,1,1,47,900
1681363740472,312017,202,97,90,49.2,18.55,912.66,111200055,900,950,194,499,398,1,2,3,900
1681363740472,312026,327,150,180,53.45,17.65,943.3925,112500024,900,950,194,499,398,1,2,99,900
1681363740472,312054,238,173,0,47.45,19.15,908.6675,111400058,900,950,194,499,398,1,2,7,900
1681363740472,1812008,308,266,0,51.65,17.65,911.6225,112100049,900,950,194,499,398,1,1,119,900
1681363740472,61212000,381,143,180,32.525,28.5,926.9625,112600043,900,950,194,499,398,1,2,75,900
1681363740472,312049,215,178,0,43.55,21.75,947.2125,111300057,900,950,194,499,398,1,2,83,900
1681363740472,312038,384,215,90,40,23.85,954,11200046,950,1000,194,491,396,1,1,151,950
1681363740472,312076,347,350,90,45.6,21.55,982.68,11500050,950,1000,194,491,396,1,1,137,950
1681363740472,312002,115,218,0,47.45,20.2,958.49,11900052,950,1000,194,498,398,1,1,44,950
1681363740472,202116004,320,287,270,36.4,26.7,971.88,111600052,950,1000,194,498,398,1,1,124,950
1681363740472,939006,130,304,180,76,12.65,961.4,111300036,950,1000,194,498,398,1,1,50,950
1681363740472,312076,338,382,90,45.6,21.55,982.68,11500050,950,1000,194,499,398,1,1,136,950
1681363740472,1212009,408,99,270,33.85,28.75,973.1875,112200042,950,1000,194,499,398,1,2,159,950
1681363740472,312076,184,356,90,45.6,21.55,982.68,11500050,950,1000,194,499,398,1,1,136,950
1681363740472,31414001,249,395,0,6.865,140.2,962.473,111000031,950,1000,194,499,398,1,1,96,950
1681363740472,312047,264,180,90,43.15,23.6,1018.34,111100055,1000,1050,194,497,397,1,2,103,1000
1681363740472,1813044,385,330,270,26,40.1,1042.6,112400052,1000,1050,194,497,397,1,1,150,1000
1681363740472,31414000,478,334,0,6.865,151.7,1041.4205,11300003,1000,1050,194,498,398,1,1,186,1000
1681363740472,31414000,167,391,0,6.865,151.7,1041.4205,11300003,1000,1050,194,498,398,1,1,185,1000
1681363740472,312029,424,24,0,49.65,21.05,1045.1325,112100061,1000,1050,194,498,398,1,2,165,1000
1681363740472,31414000,478,319,0,6.865,151.7,1041.4205,11300003,1000,1050,194,498,398,1,1,185,1000
1681363740472,1813044,146,46,270,26,40.1,1042.6,112400052,1000,1050,194,499,398,1,2,56,1000
1681363740472,312047,384,227,90,43.15,23.6,1018.34,111100055,1000,1050,194,499,398,1,1,149,1000
1681363740472,1813044,46,82,270,26,40.1,1042.6,112400052,1000,1050,194,499,398,1,2,55,1000
1681363740472,2112001,388,7,0,45.225,22.769,1029.728025,111900054,1000,1050,194,499,398,1,2,150,1000
1681363740472,39035,489,39,0,72.25,14.4,1040.4,111900037,1000,1050,194,499,398,1,2,190,1000
1681363740472,312018,167,268,90,52.6,20.7,1088.82,111800019,1050,1100,194,497,397,1,1,65,1050
1681363740472,312020,111,379,90,50.35,21.35,1074.9725,112100021,1050,1100,194,498,398,1,1,43,1050
1681363740472,313060,394,92,0,25.25,43.4,1095.85,111400018,1050,1100,194,498,398,1,2,153,1050
1681363740472,312014,360,301,270,43.45,24.8,1077.56,111300016,1050,1100,194,498,398,1,1,140,1050
1681363740472,312014,339,138,270,43.45,24.8,1077.56,111300016,1050,1100,194,498,398,1,2,132,1050
1681363740472,312018,358,199,90,52.6,20.7,1088.82,111800019,1050,1100,194,498,398,1,2,139,1050
1681363740472,312020,307,95,90,50.35,21.35,1074.9725,112100021,1050,1100,194,499,398,1,2,119,1050
1681363740472,313060,348,70,0,25.25,43.4,1095.85,111400018,1050,1100,194,499,398,1,2,152,1050
1681363740472,313060,353,244,0,25.25,43.4,1095.85,111400018,1050,1100,194,499,398,1,1,135,1050
1681363740472,312016,207,240,270,42.45,24.8,1052.76,111600018,1050,1100,194,499,398,1,1,80,1050
1681363740472,312015,99,79,270,44.45,24.8,1102.36,111400017,1100,1150,194,342,327,1,2,56,1100
1681363740472,31029,84,43,0,21.05,53.65,1129.3325,111800056,1100,1150,194,498,398,1,2,32,1100
1681363740472,61213000,373,306,180,30.45,37.75,1149.4875,11200024,1100,1150,194,498,398,1,1,145,1100
1681363740472,312015,342,39,270,44.45,24.8,1102.36,111400017,1100,1150,194,498,398,1,2,56,1100
1681363740472,312015,394,344,270,44.45,24.8,1102.36,111400017,1100,1150,194,498,398,1,1,153,1100
1681363740472,312015,452,168,270,44.45,24.8,1102.36,111400017,1100,1150,194,498,398,1,2,56,1100
1681363740472,312021,201,220,0,50.3,22.5,1131.75,111300056,1100,1150,194,499,398,1,1,78,1100
1681363740472,31028,282,198,0,21.05,52.65,1108.2825,111600055,1100,1150,194,499,398,1,2,109,1100
